country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.077,0.771
Albania,1,0,0,7.645
Algeria,1,0,0.205,2.03
Andorra,4,0,12.942,51.77
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0.04,0.089,2.257
Armenia,2,0,0.675,16.199
Australia,1,0.421,0,0.51
Austria,1,0.411,1.999,5.107
Azerbaijan,1,0,0,3.748
Bahamas,2,0,0,12.715
Bahrain,2,2.101,0,15.28
Bangladesh,1,0.018,0.061,2.987
Barbados,1,0,0,0
Belarus,4,0.459,0.423,48.363
Belgium,0,1.028,12.511,128.305
Belize,1,0,0,0
Benin,1,0,0,1.567
Bhutan,1,0,0,0
Bolivia,1,0.014,0.086,3.769
Bosnia and Herzegovina,1,0,0.305,7.315
Botswana,1,0,0,0
Brazil,1,0,0.588,9.828
Brunei,1,0,0,0
Bulgaria,1,0,0.144,5.037
Burkina Faso,1,0,0.096,0.239
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,5.5
Canada,4,0.271,4.292,53.654
Cape Verde,1,0,0,10.792
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,2,0.271,0.314,21.919
China,1,0,0,0.008
Colombia,1,0.048,0.197,3.636
Comoros,1,0,0,0
Congo,1,0,0,3.081
Costa Rica,1,0.019,0.196,0.393
Cote d'Ivoire,1,0.013,0,0
Croatia,1,0.59,0,2.436
Cuba,1,0.161,0.177,4.591
Cyprus,1,1.905,0,5.708
Czechia,2,0.613,0.747,14.38
Democratic Republic of Congo,1,0.001,0,0.056
Denmark,2,1.152,1.554,22.617
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,2,0.027,0.83,26.18
Ecuador,2,0.081,1.87,37.408
Egypt,1,0,0.107,1.847
El Salvador,1,0.176,0,2.621
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,1.125,0,5.277
Eswatini,1,0,0,1.724
Ethiopia,1,0.003,0,0.026
Fiji,1,0.027,0,1.116
Finland,2,0.333,0.722,15.341
France,2,0,8.38,36.493
Gabon,1,0,0,4.942
Gambia,1,0,0,0
Georgia,1,0,0,2.005
Germany,2,0,3.294,22.451
Ghana,1,0,0,0
Greece,1,0,0.288,0.959
Grenada,1,0,0,0
Guatemala,1,0.006,0,1.786
Guinea,1,0,0,3.274
Guinea-Bissau,1,0,0,0
