country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0,0.565
Albania,3,0,1.737,53.166
Algeria,4,0,0.137,4.789
Andorra,4,0,0,0
Angola,4,0,0,1.613
Antigua and Barbuda,4,0,0,10.212
Argentina,2,0.46,3.164,205.24
Armenia,1,0,0.675,82.342
Australia,4,0,0.196,0.51
Austria,1,2.013,0.222,90.269
Azerbaijan,4,0,0.197,14.597
Bahamas,1,0,10.172,94.088
Bahrain,0,13.418,0.588,364.367
Bangladesh,4,0.08,0.194,9.515
Barbados,4,0,0,0
Belarus,3,0,0.317,24.446
Belgium,1,2.277,0.604,94.826
Belize,3,0,0,40.239
Benin,4,0,0,0
Bhutan,4,0,0,9.072
Bolivia,3,0.141,3.084,35.895
Bosnia and Herzegovina,1,0,1.829,97.537
Botswana,4,0,0,0
Brazil,2,0,3.477,155.519
Brunei,4,0,0,0
Bulgaria,4,1.289,0.288,12.377
Burkina Faso,4,0,0,0.909
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,2.26
Canada,4,1.705,0.159,14.679
Cape Verde,1,0.853,0,80.937
Central African Republic,4,0,0,0
Chad,4,0,0,0.122
Chile,1,1.822,2.877,96.62
China,4,0,0,0.016
Colombia,2,0.44,7.35,155.789
Comoros,4,0,0,0
Congo,4,0,0,1.087
Costa Rica,2,0.611,3.926,262.656
Cote d'Ivoire,4,0.064,0,2.616
Croatia,3,1.329,0,51.641
Cuba,4,0.594,0.177,4.503
Cyprus,3,3.368,0,28.542
Czechia,2,1.422,0.374,190.868
Democratic Republic of Congo,4,0.002,0,0.357
Denmark,1,6.915,0,101.861
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,1,0.358,0.922,89.234
Ecuador,1,0.378,2.267,84.509
Egypt,4,0,0.166,1.251
El Salvador,4,0.38,0.617,12.642
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,1.752,0,45.984
Eswatini,3,0,0.862,25.858
Ethiopia,4,0.09,0.148,5.358
Fiji,4,0.037,0,0
Finland,4,2.212,0,11.551
France,4,1.453,0,2.957
Gabon,4,0,0,0
Gambia,4,0,0,7.862
Georgia,3,0,0,46.877
Germany,3,0,0.024,20.111
Ghana,4,0.05,0.064,3.765
Greece,3,1.18,0.384,23.026
Grenada,4,0,0,0
Guatemala,3,0.073,1.619,45.1
Guinea,4,0,0,4.188
Guinea-Bissau,4,0,0,0
Guyana,1,0,2.543,83.91
Haiti,4,0,0,0
Honduras,3,0,2.019,53.712
Hong Kong,4,0,0,0
Hungary,1,1.294,0.621,83.744
Iceland,2,4.114,0,225.641
