country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.308,5.215
Albania,2,0,4.865,196.331
Algeria,1,0,0.388,24.811
Andorra,0,0,0,634.181
Angola,1,0,0.03,2.434
Antigua and Barbuda,1,0,0,0
Argentina,3,0.216,2.213,92.575
Armenia,4,0,7.087,467.395
Australia,1,0,0,0.51
Austria,0,3.312,6.662,580.254
Azerbaijan,4,0,2.367,315.213
Bahamas,3,0,0,45.773
Bahrain,3,4.922,0,66.996
Bangladesh,1,0.084,0.231,12.508
Barbados,1,0,0,13.919
Belarus,2,0,0.741,165.515
Belgium,2,0.925,8.283,161.783
Belize,2,0,10.06,183.592
Benin,1,0,0,0
Bhutan,1,0,0,3.888
Bolivia,1,0.057,0.257,4.797
Bosnia and Herzegovina,2,0,9.144,212.447
Botswana,1,0,0,0
Brazil,3,0,0.913,87.576
Brunei,1,0,0,0
Bulgaria,2,0.825,8.635,161.619
Burkina Faso,1,0,0,1.531
Burundi,1,0,0,0.505
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,2,1.557,1.245,125.721
Cape Verde,3,0.459,0,75.541
Central African Republic,1,0,0,0
Chad,1,0,0,0.548
Chile,3,2.094,2.04,78.311
China,1,0,0,0.055
Colombia,2,0.53,3.596,155.73
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,0
Cote d'Ivoire,1,0.036,0.076,0.455
Croatia,0,2.245,11.936,805.794
Cuba,1,0.881,0,4.238
Cyprus,2,3.68,1.142,213.495
Czechia,2,0.675,9.431,141.283
Democratic Republic of Congo,1,0.002,0,0
Denmark,2,10.521,0.518,146.922
Djibouti,1,0,0,7.085
Dominica,1,0,0,0
Dominican Republic,3,0,0.184,58.998
Ecuador,3,0.365,3.514,43.473
Egypt,1,0,0.127,3.43
El Salvador,3,0,0.771,48.102
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,2,2.807,0.754,263.091
Eswatini,1,0,0.862,12.067
Ethiopia,1,0.039,0.096,3.766
Fiji,1,0.09,0,0
Finland,3,1.573,0,76.344
France,2,0.368,3.279,201.567
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,0,0,12.283,1014.746
Germany,3,0,1.17,52.242
Ghana,1,0.027,0,5.053
Greece,2,1.218,9.882,143.72
Grenada,1,0,0,0
Guatemala,1,0.039,0.112,11.833
Guinea,1,0,0,2.132
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,50.854
Haiti,1,0,0,0
Honduras,1,0,0,0
Hungary,4,2.295,11.49,447.189
Iceland,1,0.794,0,23.443
India,1,0.779,0.37,31.927
Indonesia,1,0.097,0.402,15.94
International,1,0,0,0
Iran,2,0,5.655,155.406
Iraq,3,0.595,0.82,43.906
Ireland,3,1.937,0.203,64.401
Israel,3,4.045,1.964,88.383
Italy,4,3.122,9.295,468.676
Jamaica,1,0.226,0.338,14.859
Japan,1,0.161,0.087,17.102
Jordan,4,2.348,6.273,516.312
Kazakhstan,3,1.972,0.107,46.494
Kenya,1,0,0.26,18.002
Kosovo,4,0,5.174,365.795
Kuwait,3,0.96,0.702,75.4
Kyrgyzstan,3,0,0.613,66.215
Laos,1,0,0,0
Latvia,2,2.163,0,199.342
Lebanon,2,0,0.879,174.787
Lesotho,1,0,0,0.467
Liberia,1,0,0,0
Libya,2,0.681,3.056,147.716
Liechtenstein,3,0,0,78.664
Lithuania,0,1.853,4.408,847.448
Luxembourg,1,3.069,0,0
Madagascar,1,0,0.036,1.119
Malawi,1,0,0,0
Malaysia,1,0.551,0.093,33.863
Maldives,3,3.262,1.85,55.5
Mali,1,0,0.099,2.42
Malta,2,4.964,0,231.01
Marshall Islands,1,0,0,0
Mauritania,1,0,0,6.882
Mauritius,1,0,0,0
Mexico,3,0,2.35,71.254
Moldova,4,0,4.71,310.365
Monaco,1,0,0,25.482
Mongolia,1,0,0,9.761
Montenegro,0,0,7.961,651.21
Morocco,3,0.547,1.626,107.801
Mozambique,1,0.066,0.032,1.792
Myanmar,1,0,0.312,25.694
Namibia,1,0.47,0,21.252
Nepal,3,0.276,0.549,57.281
Netherlands,4,0,1.226,319.407
New Zealand,1,1.349,0,0.415
Nicaragua,1,0,0,0
Niger,1,0,0,0.702
Nigeria,1,0.02,0.005,0.752
North Macedonia,4,0.564,11.52,533.748
Norway,3,1.547,0,76.182
Oman,2,0,2.937,141.189
Pakistan,1,0.175,0.154,12.477
Palestine,4,1.159,3.136,272.473
Panama,4,2.24,2.549,279.505
Papua New Guinea,1,0,0,0
Paraguay,3,0.404,0.701,86.785
Peru,1,0.043,0,0
Philippines,1,0.216,0.392,17.941
Poland,4,1.108,8.719,471.799
Portugal,4,2.562,7.159,469.563
Qatar,3,0,0.347,57.965
Romania,4,1.081,6.81,303.415
Russia,2,3.567,2.714,166.479
Rwanda,1,0,0.077,3.474
Saint Kitts and Nevis,1,0,0,18.8
Saint Lucia,3,0,0,87.132
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,1.16,0.546,6.434
Senegal,1,0.053,0,1.015
Serbia,0,1.974,4.556,734.063
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,1,0,0,2.051
Slovakia,2,0.325,4.945,180.232
Slovenia,4,0.839,12.506,492.561
Solomon Islands,1,0,0,0
Somalia,1,0,0.315,3.964
South Africa,3,0.369,0.978,38.274
South Korea,1,0.185,0.078,5.286
South Sudan,1,0,0,0
Spain,1,0,0,0
Sri Lanka,1,0.499,0.187,18.68
Sudan,1,0,0.091,4.858
Suriname,1,0,0,1.705
Sweden,1,3.789,0,0
Switzerland,1,1.077,2.889,0
Syria,1,0,0.229,4.057
Taiwan,1,0.005,0,0.252
Tajikistan,1,0,0,4.194
Tanzania,1,0,0,0
Thailand,1,0.035,0,0.1
Timor,1,0,0,0
Togo,1,0.076,0,1.691
Trinidad and Tobago,3,0.057,0,90.033
Tunisia,3,0,5.838,104.919
Turkey,3,1.844,1.648,71.343
Uganda,1,0.05,0.087,6.581
Ukraine,4,0,3.27,282.734
United Arab Emirates,2,11.218,0.404,121.835
United Kingdom,4,3.426,5.878,274.976
United States,4,4.053,2.785,431.438
Uruguay,3,0,0.576,38.863
Uzbekistan,1,0,0,5.557
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0.07,14.067
Vietnam,1,0,0,0.01
Yemen,1,0,0,0.201
Zambia,1,0.322,0.054,1.632
Zimbabwe,1,0.094,0.202,3.23
