country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.051,1.593
Albania,0,0,1.39,56.293
Algeria,1,0,0.068,2.759
Andorra,2,0,0,2562.609
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,10.212
Argentina,4,0.662,8.828,363.906
Armenia,4,0,1.687,226.779
Australia,1,1.285,0,0.98
Austria,3,2.064,0.888,114.252
Azerbaijan,1,0,0.197,17.95
Bahamas,2,0,5.086,391.61
Bahrain,4,11.97,0,267.986
Bangladesh,1,0.079,0.213,9.229
Barbados,1,0,0,10.439
Belarus,0,0,0.635,43.918
Belgium,4,4.699,1.381,308.638
Belize,3,0,0,168.502
Benin,1,0,0,4.454
Bhutan,1,0,0,5.184
Bolivia,1,0.122,3.084,20.389
Bosnia and Herzegovina,3,0,1.524,111.253
Botswana,1,0,0,0
Brazil,3,0,3.453,148.443
Brunei,1,0,0,0
Bulgaria,0,0.782,1.583,62.892
Burkina Faso,1,0,0,1.196
Burundi,1,0,0,0.084
Cambodia,1,0,0,0.06
Cameroon,1,0,0,0
Canada,0,1.961,0.291,43.029
Cape Verde,3,0.887,3.597,190.652
Central African Republic,1,0,0,0
Chad,1,0,0.061,0.791
Chile,0,1.031,1.046,59.321
China,1,0,0,0.014
Colombia,3,0.498,3.203,154.787
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,4,0.306,3.926,265.993
Cote d'Ivoire,1,0.046,0,1.213
Croatia,0,1.304,1.218,88.423
Cuba,1,0.63,0,1.324
Cyprus,1,4.034,1.142,23.975
Czechia,2,2.243,3.268,498.46
Democratic Republic of Congo,1,0.002,0.022,0.167
Denmark,0,8.641,0,57.491
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,0,0.345,0.922,71.627
Ecuador,0,0.296,2.324,83.602
Egypt,1,0,0.088,1.3
El Salvador,1,0.37,0.617,15.88
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,0,3.149,0,42.215
Eswatini,1,0,0.862,16.377
Ethiopia,1,0.072,0.148,7.759
Fiji,1,0,0,0
Finland,1,3.177,0,21.658
France,4,3.215,1.226,273.725
Gabon,1,0,0,3.145
Gambia,1,0,0,0
Georgia,3,0,1.253,127.345
Germany,0,0,0.191,47.861
Ghana,1,0.044,0,0
Greece,0,1.133,0.384,38.952
Grenada,1,0,0,0
Guatemala,0,0.328,1.395,46.552
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,3,0,3.814,132.221
Haiti,1,0,0,0
Honduras,0,0,1.918,35.741
Hong Kong,1,0,0,0
Hungary,0,1.007,2.484,84.469
Iceland,4,7.593,0,266.667
India,0,0.869,0.704,56.901
Indonesia,1,0.118,0.358,16.591
International,1,0,0,0
Iran,0,1.098,2.845,47.849
Iraq,3,0.593,1.815,97.532
Ireland,3,2.945,1.013,123.739
Israel,2,5.688,3.004,481.195
Italy,0,2.073,0.513,60.815
Jamaica,1,0.185,1.013,27.692
Japan,1,0.169,0.04,3.945
Jordan,3,0,0.882,117.513
Kazakhstan,1,0.915,1.172,17.841
Kenya,1,0.081,0.093,5.97
Kosovo,1,0,1.552,25.352
Kuwait,3,0.956,1.639,111.227
Kyrgyzstan,0,0,0.46,45.676
Laos,1,0,0,0
Latvia,0,2.347,0,35.521
Lebanon,4,0,1.319,213.759
Lesotho,0,0,0.467,39.211
Liberia,1,0,0,0.198
Libya,3,0,0.873,152.082
Liechtenstein,1,0,0,26.221
Lithuania,0,2.609,0.735,42.979
Luxembourg,4,11.007,0,223.651
Madagascar,1,0,0.036,1.192
Malawi,1,0.008,0,0.366
Malaysia,1,0.622,0,15.108
Maldives,0,2.078,0,64.75
Mali,1,0,0,0.741
Malta,3,5.639,2.265,154.007
Marshall Islands,1,0,0,0
Mauritania,1,0,0,1.29
Mauritius,1,0,0,0
Mexico,0,0.11,2.932,35.522
Moldova,4,0,4.214,263.265
Monaco,0,0,0,76.445
Mongolia,1,0,0,0
Montenegro,4,0,3.184,334.362
Morocco,0,0.663,0.786,75.209
Mozambique,1,0.035,0.032,3.071
Myanmar,1,0,0.717,25.731
Namibia,1,0.424,0.394,16.136
Nepal,3,0.488,0.515,118.029
Netherlands,4,0,2.101,294.837
New Zealand,1,1.276,0,0.622
Nicaragua,1,0,0.302,0
Niger,1,0,0,0
