country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.051,1.028
Albania,1,0,0.347,28.147
Algeria,1,0,0.205,13.842
Andorra,4,0,0,51.77
Angola,2,0,0,1.339
Antigua and Barbuda,2,0,0,0
Argentina,3,0.253,2.5,88.924
Armenia,4,0,3.037,35.097
Australia,1,2.273,0.118,14.078
Austria,2,5.526,0,9.771
Azerbaijan,4,0,0.888,36.393
Bahamas,4,0,0,53.401
Bahrain,0,4.947,1.175,302.072
Bangladesh,1,0.081,0.304,17.779
Barbados,2,0,0,3.48
Belarus,1,0,0.423,12.488
Belgium,4,1.027,0.431,33.478
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,3,0.173,5.74,120.706
Bosnia and Herzegovina,4,0,1.829,42.368
Botswana,2,0,0,0
Brazil,3,0,2.973,95.3
Brunei,2,0,0,0
Bulgaria,1,0.454,1.151,28.208
Burkina Faso,2,0,0,0.622
Burundi,2,0,0,1.009
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,1,1.407,0.159,20.402
Cape Verde,4,0.669,0,46.764
Central African Republic,1,0,0,13.044
Chad,2,0,0,0
Chile,3,0.855,6.801,109.802
China,2,0,0,0.083
Colombia,3,0.521,3.793,132.206
Comoros,2,0,0,0
Congo,4,0,0.181,39.506
Costa Rica,3,0.219,0.785,82.448
Cote d'Ivoire,2,0.063,0,7.317
Croatia,2,0.25,0.487,6.09
Cuba,2,0.242,0,0
Cyprus,2,1.787,0,0
Czechia,1,0.54,0,14.287
Democratic Republic of Congo,2,0.007,0,0.447
Denmark,1,3.144,0,15.365
Djibouti,2,0,0,9.109
Dominica,2,0,0,0
Dominican Republic,3,0.216,1.106,101.494
Ecuador,4,0.092,0.283,34.404
Egypt,2,0,0.489,6.127
El Salvador,4,0.393,1.388,55.657
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0.363,0,0
Eswatini,1,0,1.724,28.444
Ethiopia,2,0.044,0.026,6.124
Fiji,2,0.015,0,0
Finland,2,0.595,0,0.902
France,1,1.426,0.383,31.866
Gabon,4,0,0,53.016
Gambia,2,0,0,7.862
Georgia,2,0,0.251,2.757
Germany,2,0,0.024,7.042
Ghana,1,0.139,0.161,24.555
Greece,2,0.287,0.096,0.48
Grenada,2,0,0,0
Guatemala,1,0.219,0.949,20.206
Guinea,2,0,0.076,3.503
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,1.271
Haiti,2,0,0,0
Honduras,3,0,3.534,78.347
Hungary,2,0.23,0,0.621
Iceland,2,0.076,0,0
India,1,0.186,0.424,26.907
Indonesia,2,0.048,0.351,6.19
International,2,0,0,0
Iran,1,0.312,2.584,28.741
Iraq,4,0.41,2.188,53.776
Ireland,2,1.704,0,1.215
Israel,0,3.19,1.386,218.011
Italy,2,0.401,0.215,3.142
Jamaica,2,0.369,0,6.416
Japan,2,0.126,0.016,2.056
Jordan,2,0,0,0.49
Kazakhstan,3,0.782,11.184,86.81
Kenya,2,0.046,0.074,7.774
Kosovo,4,0,2.07,73.47
Kuwait,3,0.786,0,130.896
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,0.688,0,0
Lebanon,2,0,0.147,6.739
Lesotho,2,0,0,0
Liberia,2,0,0,3.164
Libya,1,0.172,0.146,16.591
Liechtenstein,2,0,0,0
Lithuania,2,0.597,0,5.51
Luxembourg,4,15.467,0,54.315
Madagascar,2,0,0.108,3.756
Malawi,2,0.015,0.157,4.443
Malaysia,2,0.186,0,0.649
Maldives,4,1.334,0,61.05
Mali,2,0,0,0
Malta,2,2.172,0,0
Marshall Islands,2,0,0,0
Mauritania,1,0.16,0,10.753
Mauritius,2,0,0,0
Mexico,4,0.134,2.335,40.114
Moldova,4,0,2.727,33.466
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0.5,0.081,8.832
Mozambique,2,0.039,0.032,0.512
Myanmar,2,0.018,0,0
Namibia,4,0.118,0.394,38.175
Nepal,2,0.148,0,6.384
Netherlands,1,0,0,10.913
New Zealand,2,0.198,0,0.207
Nicaragua,2,0,0,0
Niger,2,0,0,0.041
Nigeria,2,0,0.058,2.726
North Macedonia,4,0.348,4.8,46.079
Norway,2,1.109,0,1.107
Oman,0,0.775,1.567,340.538
Pakistan,2,0.087,0.181,4.586
Palestine,4,0,0.196,71.941
Panama,0,0.677,7.185,222.028
Papua New Guinea,2,0,0.112,0.335
Paraguay,2,0.171,0.28,3.785
Peru,3,0.199,5.975,124.076
Philippines,1,0.199,0.037,13.159
Poland,2,0.267,0.079,7.372
Portugal,1,1.34,0.196,13.24
Qatar,3,1.505,0.694,135.02
Romania,4,0.445,0.624,35.399
Russia,4,1.354,0.582,40.436
Rwanda,2,0.291,0,3.629
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,4,0,0,54.08
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,4,1.712,1.063,69.771
Senegal,2,0.038,0.179,8.242
Serbia,4,1.227,1.47,52.758
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,1,0,0,21.024
Slovakia,2,0.61,0,0.183
Slovenia,2,0.44,0.481,3.367
Solomon Islands,2,0,0,0
Somalia,2,0,0,0.692
South Africa,3,0.572,2.361,156.807
South Korea,2,0.108,0,0.878
South Sudan,2,0,0.179,0.983
