country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.077,2.44
Albania,0,0,0,5.212
Algeria,0,0,0.182,2.737
Andorra,3,0,38.827,103.54
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.055,0.243,3.806
Armenia,4,0,1.012,24.635
Australia,0,0.616,0.157,0.588
Austria,0,0.761,0.888,7.661
Azerbaijan,0,0,0.099,4.34
Bahamas,0,0,0,2.543
Bahrain,3,3.135,0,176.894
Bangladesh,0,0.02,0.024,3.054
Barbados,0,0,0,3.48
Belarus,3,0.876,0.317,79.477
Belgium,3,1.645,16.308,129.081
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,4,0.026,0.086,8.909
Bosnia and Herzegovina,0,0,0.305,2.438
Botswana,0,0,0,0
Brazil,4,0,1.755,18.851
Brunei,0,0,0,0
Bulgaria,4,0,0.288,19.717
Burkina Faso,0,0,0,0.622
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,3.616
Canada,1,0.667,4.266,42.923
Cape Verde,4,0,0,10.792
Central African Republic,0,0,0,0
Chad,0,0,0,0.426
Chile,4,0.372,0.314,25.842
China,0,0,0,0.01
Colombia,0,0.061,0.197,6.289
Comoros,0,0,0,0
Congo,0,0,0,2.537
Costa Rica,0,0.02,0,0.196
Cote d'Ivoire,0,0.022,0,2.767
Croatia,0,0.331,0.244,6.821
Cuba,0,0.164,0.53,4.414
Cyprus,4,3.08,1.142,10.275
Czechia,0,0.666,0.374,8.031
Democratic Republic of Congo,0,0.002,0,0.19
Denmark,4,2.558,1.554,23.652
Djibouti,4,0,0,13.158
Dominica,0,0,0,0
Dominican Republic,4,0.093,0.184,18.99
Ecuador,2,0,0.907,653.855
Egypt,0,0,0.068,1.964
El Salvador,0,0.155,0,3.7
Equatorial Guinea,3,0,0,92.66
Eritrea,0,0,0,0
Estonia,4,0.926,0.754,9.8
Eswatini,0,0,0,4.31
Ethiopia,0,0.008,0,0.009
Fiji,0,0.002,0,0
Finland,4,0.772,0.902,20.034
France,4,0,5.975,25.263
Gabon,0,0,0.449,2.246
Gambia,0,0,0,0
Georgia,0,0,0,4.763
Germany,4,0,2.208,22.319
Ghana,0,0,0.032,4.023
