country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.026,1.747
Albania,0,0,1.39,58.725
Algeria,4,0,0.274,3.147
Andorra,3,0,12.942,0
Angola,4,0,-0.091,7.089
Antigua and Barbuda,4,0,0,30.635
Argentina,1,0.685,10.709,341.935
Armenia,1,0,3.037,242.303
Australia,4,1.68,0,0.784
Austria,2,2.416,0.888,134.238
Azerbaijan,4,0,0.099,18.838
Bahamas,4,0,0,0
Bahrain,1,0,1.175,287.967
Bangladesh,4,0.077,0.121,8.75
Barbados,4,0,0,0
Belarus,0,0,0.635,50.48
Belgium,1,4.328,1.553,494.236
Belize,2,0,0,158.442
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0.098,3.084,22.531
Bosnia and Herzegovina,2,0,1.524,138.075
Botswana,4,0,0,19.986
Brazil,2,0,3.43,130.552
Brunei,4,0,0,0
Bulgaria,0,0.654,1.007,74.261
Burkina Faso,4,0,0.048,0.909
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0.113,10.51
Canada,0,2.261,0.424,62.265
Cape Verde,2,0.953,0,167.27
Central African Republic,4,0,0,0.207
Chad,4,0,0,0.67
Chile,0,1.724,4.028,82.443
China,4,0,0,0.028
Colombia,2,0.457,0,166.952
Comoros,4,0,0,4.6
Congo,4,0,0,0
Costa Rica,1,0.582,3.141,261.282
Cote d'Ivoire,4,0.042,0,1.782
Croatia,2,1.447,0.244,132.025
Cuba,4,0.636,0,1.677
Cyprus,4,3.577,0,23.975
Czechia,1,2.341,3.735,503.969
Democratic Republic of Congo,4,0.002,0,0.201
Denmark,0,8.247,0.345,77.173
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,0,0,0.369,66.741
Ecuador,0,0.271,22.558,85.813
Egypt,4,0,0.068,1.182
El Salvador,4,0.376,0.617,16.188
Equatorial Guinea,4,0,0,7.128
Eritrea,4,0,0,1.974
Estonia,4,1.879,0,33.923
Eswatini,4,0,0,12.929
Ethiopia,4,0.058,0.061,7.846
Fiji,4,0,0,0
Finland,0,3.109,0,53.423
France,1,3.467,1.164,277.31
Gabon,4,0,0,0
Gambia,4,0,0,1.655
Georgia,2,0,0.752,118.32
Germany,0,0,0.143,57.338
Ghana,4,0.036,0.097,3.798
Greece,0,1.078,0.576,41.638
Grenada,4,0,0,0
Guatemala,0,0.17,0.67,43.314
Guinea,4,0,0,2.894
Guinea-Bissau,4,0,0,0
Guyana,0,0,3.814,47.04
Haiti,4,0,0.088,1.403
Honduras,0,0,1.111,66.232
Hong Kong,4,0,0,0
Hungary,0,1.186,2.174,96.477
Iceland,1,10.195,0,278.388
India,0,0.865,0.699,51.084
Indonesia,4,0.12,0.395,17.732
International,4,0,0,0
Iran,0,0,2.738,52.29
Iraq,0,0.512,1.964,87.563
Ireland,0,3.216,0.203,101.665
Israel,1,5.756,5.43,433.826
Italy,0,2.119,0.364,73.732
Jamaica,4,0.187,0.675,27.692
Japan,4,0.169,0.024,5.06
Jordan,2,0,1.274,129.078
Kazakhstan,4,1.205,0.053,19.066
Kenya,4,0.094,0.056,5.04
Kosovo,4,0,0,17.074
Kuwait,2,0.965,0.702,163.444
Kyrgyzstan,0,0,0.613,37.553
Laos,4,0,0,0
Latvia,0,2.341,0,57.788
Lebanon,2,0,0.879,200.28
Lesotho,4,0,0.467,8.869
Liberia,4,0,0,0.989
Libya,2,0,1.164,113.37
Liechtenstein,0,0,0,104.885
Lithuania,0,2.996,0.367,52.162
Luxembourg,2,12.47,1.598,159.751
Madagascar,4,0,0,0.758
Malawi,4,0.04,0,0.314
Malaysia,4,0.557,0.154,11.586
Maldives,2,2.509,0,159.1
Mali,4,0,0,1.235
Malta,2,6.187,0,144.948
Marshall Islands,4,0,0,0
Mauritania,4,0,0,1.075
Mauritius,4,0,0,0
