country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.051,4.393
Albania,4,0,0,3.475
Algeria,3,0,0.16,4.219
Andorra,3,0,12.942,12.942
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0.071,0.199,3.607
Armenia,2,0,0.675,34.422
Australia,4,1.329,0,0.745
Austria,3,0.626,0.111,7.55
Azerbaijan,3,0,0,7.594
Bahamas,4,0,0,0
Bahrain,1,3.548,0,155.737
Bangladesh,3,0.036,0.079,4.287
Barbados,4,0,0,0
Belarus,0,0,0.423,96.621
Belgium,0,1.901,6.558,55.136
Belize,4,0,0,0
Benin,4,0,0,3.629
Bhutan,4,0,0,0
Bolivia,3,0.081,0.942,16.705
Bosnia and Herzegovina,3,0,1.219,12.192
Botswana,4,0,0,0
Brazil,0,0,2.832,43.103
Brunei,3,0,0,4.572
Bulgaria,3,0.167,0,7.34
Burkina Faso,4,0,0,0.335
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0.075
Canada,2,0.839,4.637,39.929
Cape Verde,0,0,0,48.562
Central African Republic,4,0,0,0
Chad,3,0,0.609,5.053
Chile,0,0.634,0.209,80.194
China,4,0,0,0.003
Colombia,3,0.083,0.197,9.768
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0.054,0,0.785
Cote d'Ivoire,4,0.014,0.076,2.085
Croatia,4,0.216,0.244,1.462
Cuba,4,0.172,0.353,2.295
Cyprus,3,2.025,0,6.85
Czechia,3,0.71,0.747,5.323
Democratic Republic of Congo,4,0.003,0.011,0.737
Denmark,2,2.481,1.381,25.034
Djibouti,3,0,0,9.109
Dominica,4,0,0,0
Dominican Republic,2,0.146,1.014,26.549
Ecuador,4,0.085,2.04,-89.724
Egypt,4,0,0.127,3.84
El Salvador,3,0.292,0,9.559
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,1.147,0.754,5.277
Eswatini,2,0,0,25.858
Ethiopia,4,0.017,0,0.252
Fiji,4,0.048,0,0
Finland,2,0.692,0.541,18.048
France,3,0,2.727,10.632
Gabon,0,0,0.899,48.074
Gambia,4,0,0,0.414
Georgia,4,0,0,1.253
Germany,3,0,1.396,15.134
Ghana,4,0,0,0
Greece,4,0.287,0.096,1.439
Grenada,4,0,0,0
Guatemala,4,0.026,0.112,1.898
Guinea,3,0,0,5.406
Guinea-Bissau,0,0,0,45.224
Guyana,4,0,0,0
Haiti,4,0,0,2.456
Honduras,2,0,0.606,22.616
Hungary,3,0.549,1.035,4.037
Iceland,3,1.354,0,5.861
India,4,0.058,0.075,2.438
Indonesia,4,0.014,0.128,1.236
International,4,0,0,0
Iran,2,0.161,0.81,17.68
Iraq,4,0.072,0,1.566
Ireland,2,1.155,5.671,27.745
Israel,3,1.169,0.116,7.048
Italy,2,1.164,4.532,23.172
Jamaica,4,0,0,3.377
Japan,4,0.103,0.095,0.775
Jordan,4,0,0,2.058
Kazakhstan,3,0.925,0,8.308
Kenya,4,0,0.056,0.465
Kosovo,4,0,0,2.07
Kuwait,0,0,0.468,65.097
Kyrgyzstan,4,0,0,3.679
Laos,4,0,0,0
Latvia,3,1.295,0.53,4.771
Lebanon,3,0,0,4.981
Lesotho,4,0,0,0
Liberia,4,0,0,2.175
Libya,4,0.01,0,0
Liechtenstein,4,0,0,0
Lithuania,4,2.998,0.367,1.837
Luxembourg,3,2.109,3.195,12.78
Madagascar,4,0,0,1.264
Malawi,4,0.004,0,0
Malaysia,4,0.274,0,1.205
Maldives,0,0.753,1.85,57.35
Mali,4,0,0,0.938
Malta,3,2.571,0,4.53
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,4,0,0,0
Mexico,3,0.045,1.993,15.372
Moldova,2,0,0.496,31.978
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0.096,0,3.793
Mozambique,4,0.005,0,0
Myanmar,4,0.004,0,0.276
Namibia,4,0.04,0,0
Nepal,4,0.014,0,0.069
Netherlands,2,0,4.961,26.554
New Zealand,4,1.62,0,0.207
Nicaragua,4,0,0,0
Niger,4,0,0.165,0.454
Nigeria,4,0.006,0.019,1.848
North Macedonia,3,0.159,0.48,15.84
Norway,3,0.692,0.184,7.009
Oman,3,0,0.392,10.77
Pakistan,3,0.055,0.063,8.108
Palestine,4,0,0,0.196
Panama,2,0.242,1.622,31.751
Papua New Guinea,4,0,0,0
Paraguay,4,0.084,0,3.084
Peru,1,0.082,2.851,112.49
Philippines,4,0.049,0.246,3.094
Poland,3,0.38,0.581,8.112
Portugal,0,1.572,1.569,52.272
Qatar,1,1.226,0,318.633
Romania,2,0.492,1.248,20.377
