country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0.051,3.622
Albania,2,0,1.39,103.204
Algeria,3,0,0.16,5.747
Andorra,0,0,12.942,2433.184
Angola,3,0,0.122,8.793
Antigua and Barbuda,3,0,0,30.635
Argentina,1,0.768,9.271,405.48
Armenia,1,0,6.749,619.593
Australia,3,1.794,0,0.588
Austria,4,2.34,1.221,217.401
Azerbaijan,2,0,0.69,70.42
Bahamas,4,0,7.629,325.494
Bahrain,4,6.088,1.763,219.795
Bangladesh,3,0.086,0.146,9.381
Barbados,3,0,0,0
Belarus,2,0,0.423,77.572
Belgium,0,6.973,4.314,1141.28
Belize,2,0,2.515,128.263
Benin,3,0,0,5.032
Bhutan,3,0,0,1.296
Bolivia,3,0.095,2.741,16.363
Bosnia and Herzegovina,4,0,4.267,282.247
Botswana,3,0,0,0
Brazil,2,0,2.663,116.758
Brunei,3,0,0,0
Bulgaria,4,1.656,4.174,211.846
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,2,1.612,0.901,71.194
Cape Verde,4,1.173,5.396,237.415
Central African Republic,3,0,0,0
Chad,3,0,0.183,0.304
Chile,2,0.986,0.889,60.629
China,3,0,0,0.015
Colombia,2,0.679,3.773,148.596
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,4,0,2.748,295.046
Cote d'Ivoire,3,0,0,0.796
Croatia,4,2.011,2.679,346.871
Cuba,3,0.6,0,5.562
Cyprus,2,3.778,0,144.994
Czechia,0,4.223,11.206,1397.799
Democratic Republic of Congo,3,0.002,0,0
Denmark,2,8.192,0.345,108.767
Djibouti,3,0,0,13.158
Dominica,3,0,0,0
Dominican Republic,3,0,0.184,39.178
Ecuador,2,0.348,2.777,85.586
Egypt,3,0,0.127,1.739
El Salvador,3,0.376,0.617,22.355
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,1.765,0,33.169
Eswatini,3,0,0,4.31
Ethiopia,3,0.055,0.113,5.463
Fiji,3,0.144,0,1.116
Finland,3,3.185,0.722,40.067
France,1,4.928,2.252,415.084
Gabon,3,0,0,7.638
Gambia,3,0,0,0.828
Georgia,4,0,3.509,338.667
Germany,2,0,0.346,147.176
Ghana,3,0.049,0,0
Greece,2,1.911,0.576,82.989
Grenada,3,0,0,0
Guatemala,3,0.252,1.172,10.94
Guinea,3,0,0,4.645
Guinea-Bissau,3,0,0,0
Guyana,2,0,2.543,68.653
Haiti,3,0,0,0.263
Honduras,2,0,1.413,85.415
Hong Kong,3,0,0,0
Hungary,2,0.943,4.969,147.303
Iceland,2,4.624,0,108.425
India,3,0.785,0.509,40.463
Indonesia,3,0.112,0.45,15.6
International,3,0,0,0
Iran,2,0.349,3.715,66.863
Iraq,2,0.503,1.293,91.168
Ireland,4,3.398,0.608,236.138
Israel,2,5.02,2.888,135.405
Italy,4,2.941,2.1,251.382
Jamaica,3,0.283,0,23.977
Japan,3,0.175,0.055,4.902
Jordan,4,0,2.842,259.528
Kazakhstan,3,1.155,1.544,19.332
Kenya,3,0.091,0.298,9.243
Kosovo,2,0,0,64.156
Kuwait,4,1.77,1.639,190.373
Kyrgyzstan,2,0,0.766,84.148
Laos,3,0,0,0.137
Latvia,2,2.816,0,99.671
Lebanon,4,0,0.733,181.82
Lesotho,3,0,0,0
Liberia,3,0,0,0.198
Libya,2,0,2.765,104.638
Liechtenstein,1,0,0,445.761
Lithuania,2,3.69,0.735,114.242
Luxembourg,1,22.242,3.195,686.927
Madagascar,3,0,0,0
Malawi,3,0.014,0.052,0.157
Malaysia,3,0.582,0.185,22.616
Maldives,2,3.332,0,83.25
Mali,3,0,0,0.839
Malta,4,6.683,0,351.045
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0.86
Mauritius,3,0,0,0
Mexico,3,0.142,4.049,53.09
Moldova,4,0,3.223,206.497
Monaco,3,0,0,50.963
Mongolia,3,0,0,0.305
Montenegro,4,0,4.777,281.819
Morocco,2,0.62,1.409,96.91
Mozambique,3,0.031,0.032,4.511
Myanmar,3,0,0.496,21.945
Namibia,3,0.277,0.394,15.349
Nepal,4,0.69,0.892,197.105
Netherlands,1,0,3.502,513.339
New Zealand,3,1.469,0,0.415
Nicaragua,3,0,0,0
Niger,3,0,0,0.083
Nigeria,3,0.023,0,0.179
North Macedonia,4,1.264,5.76,307.193
Norway,3,2.999,0.184,35.416
Oman,2,0,2.937,88.317
Pakistan,3,0.121,0.045,3.332
Palestine,2,0.791,1.176,97.816
Panama,2,1.973,2.781,161.306
Papua New Guinea,3,0,0,0
Paraguay,2,0.386,2.664,104.591
Peru,2,0.256,1.668,98.326
Philippines,3,0.311,0.52,13.396
Poland,4,1.535,3.435,265.281
Portugal,4,3.34,1.569,248.61
Qatar,2,2.258,0.347,92.327
Romania,4,1.925,3.587,252.005
Russia,2,3.509,2.145,105.828
Rwanda,3,0.101,0,1.235
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,10.892
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,235.724
Sao Tome and Principe,3,0,0,9.126
Saudi Arabia,3,1.537,0.517,11.633
Senegal,3,0.06,0.06,1.493
Serbia,2,1.091,0,75.243
Seychelles,3,0,0,20.338
Sierra Leone,3,0,0,0.125
Singapore,3,0,0,2.051
Slovakia,1,1.715,0,403.323
Slovenia,1,2.99,3.848,725.853
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0.447,1.433,34.649
South Korea,3,0.235,0.059,2.321
South Sudan,3,0.054,0,2.055
Spain,4,0,3.337,363.022
Sri Lanka,3,0.41,0,7.799
Sudan,3,0,0,0
Suriname,3,0,0,10.228
Sweden,2,2.373,0.693,96.542
Switzerland,1,3.281,-12.248,646.591
Syria,3,0,0.171,2.514
Taiwan,3,0.009,0,0.042
Tajikistan,3,0,0,4.089
Tanzania,3,0,0,0
Thailand,3,0.072,0,0.143
Timor,3,0,0,0
Togo,3,0.093,0,1.933
Trinidad and Tobago,3,0.079,2.144,42.158
Tunisia,2,0,2.454,122.011
Turkey,3,1.398,0.806,23.868
Uganda,3,0.041,0.022,3.17
Ukraine,2,0.748,3.316,159.488
