country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.051,0
Albania,1,0,1.39,0
Algeria,2,0,0.16,0
Andorra,2,0,0,0
Angola,2,0,0.091,0
Antigua and Barbuda,2,0,0,0
Argentina,3,0,8.983,0
Armenia,0,0,0.337,0
Australia,2,0,0.157,0
Austria,0,44.524,0.666,9.993
Azerbaijan,2,0,0.197,0
Bahamas,3,0,5.086,0
Bahrain,3,0,0.588,0
Bangladesh,2,0,0.158,0
Barbados,2,0,0,0
Belarus,1,0,0.635,0
Belgium,0,61.779,1.208,12.943
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,0,2.656,0
Bosnia and Herzegovina,0,0,4.267,0
Botswana,2,0,0,0
Brazil,3,0,4.06,0
Brunei,2,0,0,0
Bulgaria,0,117.149,0.864,6.332
Burkina Faso,2,0,0.048,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,1,0,0.318,0
Cape Verde,3,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,0,1.412,0
China,2,0,0,0
Colombia,0,0,3.675,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,0,3.73,0
Cote d'Ivoire,2,0,0,0
Croatia,0,66.744,0.731,0
Cuba,2,0,0,0
Cyprus,1,0,0,0
Czechia,3,91.138,1.681,18.863
Democratic Republic of Congo,2,0,0.011,0
Denmark,0,18.473,0.173,2.59
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,1,0,0.277,0
Ecuador,1,0,1.814,0
Egypt,2,0,0.127,0
El Salvador,1,0,1.233,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,26.384,0,1.508
Eswatini,2,0,0,0
Ethiopia,2,0,0.122,0
Fiji,2,0,0,0
Finland,1,0,0,0
France,3,99.305,2.513,18.354
Gabon,2,0,0,0
Gambia,2,0,0.414,0
Georgia,0,0,1.003,0
Germany,1,0,0.179,0
Ghana,2,0,0.064,0
Greece,1,0,0.48,0
Grenada,2,0,0,0
Guatemala,1,0,0.223,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,0
Haiti,2,0,0,0
Honduras,1,0,2.221,0
Hong Kong,2,0,0,0
Hungary,0,78.155,0.828,0
Iceland,0,0,0,0
India,1,0,0.854,0
Indonesia,2,0,0.468,0
International,2,0,0,0
Iran,1,0,2.464,0
Iraq,0,0,1.74,0
Ireland,0,23.695,0.203,3.645
Israel,3,0,4.044,0
Italy,0,54.894,0.397,4.482
Jamaica,0,0,2.702,0
Japan,2,0,0.055,0
Jordan,0,0,0.588,0
Kazakhstan,2,0,0.053,0
