country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0
Albania,2,0,0,0
Algeria,3,0,0.023,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,0
Armenia,3,0,0,0
Australia,3,0,0,0
Austria,2,0,0.111,0
Azerbaijan,3,0,0,0
Bahamas,3,0,0,0
Bahrain,3,0,0,0
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,3,0,0,0
Belgium,3,0,0,0
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,0
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,3,0,0,0
Brunei,3,0,0,0
Bulgaria,3,0,0,0
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,0
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,3,0,0.008,0
Colombia,3,0,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,3,0,0,0
Croatia,3,0,0,0
Cuba,3,0,0,0
Cyprus,3,0,0,0
Czechia,3,0.28,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,0,0,0,0
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0,0,0
Egypt,3,0,0,0
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0.754,0,0
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,3,0,0,0
France,3,0,0,1.976
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0
Germany,2,0,0,0
Ghana,3,0,0,0
Greece,3,0,0,0
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,2,0,1.271,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,3,1.656,0,0
Iceland,1,5.861,0,0
India,3,0,0,0
Indonesia,3,0,0,0
International,3,0,0,0
Iran,0,0,0.893,0
Iraq,3,0,0.025,0
Ireland,3,8.911,0,0
Israel,2,0,0,0
Italy,1,129.057,3.126,19.07
Jamaica,3,0,0,0
Japan,3,0,0.032,0
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,3,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,0,0,0
Lebanon,3,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0
Luxembourg,0,0,0,0
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0,0
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0,0
Moldova,3,0,0,0
Monaco,0,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,0
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,3,0,0,4.144
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,0,0
Norway,0,4.243,0,0
Oman,3,0,0,0
Pakistan,3,0,0,0
Palestine,3,0,0,0
Panama,3,0,0,0
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,0
Philippines,3,0,0.009,0
Poland,3,0,0.026,0
Portugal,3,6.767,0,0
Qatar,3,0,0,0
Romania,3,0,0,0
Russia,3,0,0,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,1,0,29.465,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,0
Senegal,3,0,0,0
Serbia,3,0,0,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0
Slovakia,3,0,0,0
Slovenia,0,8.177,0,0.962
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0
South Korea,2,0,0.117,0
South Sudan,3,0,0,0
Spain,3,0,0.021,0
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,0,0,0.099,0
Switzerland,3,0,0,0
Syria,3,0,0,0
Taiwan,3,0,0,0
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0,0
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0
Turkey,3,0,0,0
Uganda,3,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,3,0,0,0
United Kingdom,2,0,0.029,0
United States,2,0,0.03,0
Uruguay,3,0,0,0
Uzbekistan,3,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0
Vietnam,3,0,0,0
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0,0
