country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.051,0
Albania,0,0,1.39,0
Algeria,2,0,0.205,0
Andorra,3,0,77.655,0
Angola,2,0,0.152,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,8.43,0
Armenia,3,0,4.725,0
Australia,2,0,0,0
Austria,1,99.929,1.443,17.543
Azerbaijan,0,0,0.789,0
Bahamas,1,0,0,0
Bahrain,0,0,1.763,0
Bangladesh,2,0,0.085,0
Barbados,2,0,0,0
Belarus,0,0,0,0
Belgium,3,350.055,6.04,54.618
Belize,0,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,2.056,0
Bosnia and Herzegovina,1,0,4.267,0
Botswana,2,0,0,0
Brazil,0,0,2.686,0
Brunei,2,0,0,0
Bulgaria,1,271.428,1.871,18.277
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,0,0,0.636,0
Cape Verde,0,0,5.396,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,0,0,2.72,0
China,2,0,0,0
Colombia,0,0,3.243,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,0,0,2.748,0
Cote d'Ivoire,2,0,0,0
Croatia,1,174.41,1.705,0
Cuba,2,0,0,0
Cyprus,0,0,0,0
Czechia,3,496.219,11.766,72.089
Democratic Republic of Congo,2,0,0,0
Denmark,0,21.581,0.518,3.108
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0,0
Ecuador,0,0,1.587,0
Egypt,2,0,0.098,0
El Salvador,2,0,0.617,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,21.108,1.508,2.262
Eswatini,2,0,0,0
Ethiopia,2,0,0.035,0
Fiji,2,0,0,0
Finland,2,12.634,-0.361,1.985
France,1,229.572,4.581,37.259
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,1,0,1.253,0
Germany,0,0,0.215,0
Ghana,2,0,0.064,0
Greece,0,0,0.959,0
Grenada,2,0,0,0
Guatemala,2,0,0.781,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0,0
Hong Kong,2,0,0,0
Hungary,1,228.667,4.865,0
Iceland,0,55.678,0,0
India,2,0,0.471,0
Indonesia,2,0,0.431,0
International,2,0,0,0
Iran,2,0,3.988,0
Iraq,0,0,1.193,0
Ireland,0,62.984,1.418,7.696
Israel,0,0,3.004,0
Italy,1,191.824,1.505,17.35
Jamaica,2,0,1.013,0
Japan,2,0,0.071,0
Jordan,0,0,2.646,0
Kazakhstan,2,0,0.053,0
Kenya,2,0,0.26,0
Kosovo,0,0,1.035,0
Kuwait,0,0,2.342,0
Kyrgyzstan,0,0,0.613,0
Laos,2,0,0,0
Latvia,0,59.909,0.53,0
Lebanon,0,0,1.026,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,0,0,0.873,0
Liechtenstein,3,0,0,0
Lithuania,0,93.671,0.367,0
Luxembourg,3,140.58,1.598,17.573
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0.309,0
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,1,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0,6.957,0
Moldova,0,0,3.223,0
Monaco,1,0,0,0
Mongolia,2,0,0,0
Montenegro,1,0,3.184,0
Morocco,0,0,1.978,0
Mozambique,2,0,0.032,0
Myanmar,2,0,0.607,0
Namibia,2,0,0,0
Nepal,0,0,0.583,0
Netherlands,1,0,2.626,30.289
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0.01,0
North Macedonia,0,0,4.32,0
Norway,2,8.116,0,0
Oman,2,0,0,0
Pakistan,2,0,0.054,0
Palestine,0,0,0.784,0
Panama,0,0,2.318,0
Papua New Guinea,2,0,0,0
Paraguay,0,0,2.243,0
Peru,2,0,0,0
Philippines,2,0,1.205,0
Poland,1,285.045,4.043,0
Portugal,1,139.065,3.04,19.418
Qatar,0,0,0.347,0
Romania,0,0,4.262,40.649
Russia,0,0,1.926,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.402,0
Senegal,2,0,0,0
Serbia,0,0,0.441,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,2,0,0,0
Slovakia,1,0,3.48,0
Slovenia,3,189.52,1.443,31.747
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0.809,0
South Korea,2,0,0.039,0
South Sudan,2,0,0.089,0
Spain,1,310.963,4.941,43.439
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,0,0,0.297,0
Switzerland,3,0,2.426,0
Syria,2,0,0.229,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0.715,0
Tunisia,0,0,3.723,0
Turkey,2,0,0.877,0
Uganda,2,0,0.022,0
Ukraine,0,0,2.812,0
United Arab Emirates,0,0,0.101,0
United Kingdom,1,125.902,3.3,10.945
United States,1,125.73,2.873,25.196
Uruguay,2,0,0,0
Uzbekistan,2,0,0.06,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.176,0
Vietnam,2,0,0,0
Yemen,2,0,0.067,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
