country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0
Albania,3,0,0,0
Algeria,3,0,0.182,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0.243,0
Armenia,1,0,0.675,0
Australia,3,0,0,0
Austria,1,62.178,2.332,21.762
Azerbaijan,3,0,0.099,0
Bahamas,3,0,0,0
Bahrain,1,0,0,0
Bangladesh,3,0,0.055,0
Barbados,3,0,0,0
Belarus,1,0,0.423,0
Belgium,2,411.144,14.668,88.01
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0.086,0
Bosnia and Herzegovina,3,0,0.61,0
Botswana,3,0,0,0
Brazil,3,0,0.725,0
Brunei,3,0,0,0
Bulgaria,1,38.57,0.288,4.893
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0.038,0
Canada,1,0,4.849,0
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0.418,0
China,3,0,0,0
Colombia,3,0,0.138,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0.152,0
Croatia,1,77.218,0.244,0
Cuba,3,0,0.177,0
Cyprus,3,0,0,0
Czechia,1,34.177,0.654,7.377
Democratic Republic of Congo,3,0,0,0
Denmark,1,57.836,1.036,13.984
Djibouti,1,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0.922,0
Ecuador,3,0,0.737,0
Egypt,3,0,0.137,0
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,82.923,2.262,9.8
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,1,36.457,7.761,11.37
France,2,459.359,8.135,81.718
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0
Germany,3,0,2.041,0
Ghana,3,0,0,0
Greece,3,0,0.48,0
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0.076,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,1,87.16,1.449,0
Iceland,1,52.747,0,14.652
India,3,0,0.038,0
Indonesia,3,0,0.095,0
International,3,0,0,0
Iran,3,0,1.048,0
Iraq,3,0,0.025,0
Ireland,2,156.75,8.708,26.935
Israel,1,0,1.04,0
Italy,2,440.03,8.832,40.869
Jamaica,3,0,0.338,0
Japan,3,0,0.221,0
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,1,0,1.552,0
Kuwait,1,0,0.468,0
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,22.797,2.121,0
Lebanon,3,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0.367,0
Luxembourg,2,250.808,4.793,49.523
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0.093,0
Maldives,1,0,0,0
Mali,3,0,0,0
Malta,1,13.589,0,2.265
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,1.125,0
Moldova,3,0,0.496,0
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0.054,0
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,1,0,9.629,57.077
New Zealand,3,0,0.207,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,0.48,0
Norway,1,26.562,0.184,0
Oman,1,0,0.196,0
Pakistan,3,0,0.05,0
Palestine,3,0,0,0
Panama,1,0,2.318,0
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,1,0,1.183,0
Philippines,3,0,0.082,0
Poland,1,76.995,0.555,0
Portugal,1,114.939,2.648,20.889
Qatar,0,0,0,0
Romania,3,0,1.04,12.735
Russia,1,0,0.349,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,29.465,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,1,0,0.172,0
Senegal,3,0,0,0
Serbia,1,0,0.735,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,0,0,0,0
Slovakia,3,0,0.183,0
Slovenia,1,41.367,0,12.025
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0
South Korea,3,0,0.02,0
South Sudan,3,0,0,0
Spain,1,0,9.197,0
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,1,0,7.624,0
Switzerland,3,0,5.662,0
Syria,3,0,0,0
Taiwan,3,0,0,0
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0.014,0
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0
Turkey,1,0,1.411,0
Uganda,3,0,0,0
Ukraine,3,0,0.229,0
United Arab Emirates,1,0,0.303,0
United Kingdom,2,251.967,18.03,44.722
United States,2,180.582,7.68,45.139
Uruguay,3,0,0.576,0
Uzbekistan,3,0,0.03,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0.035,0
Vietnam,3,0,0,0
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0,0
