country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.077,0
Albania,2,0,0,0
Algeria,2,0,0.114,0
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0.243,0
Armenia,3,0,0.337,0
Australia,2,0,0,0
Austria,2,28.646,0.555,8.994
Azerbaijan,2,0,0,0
Bahamas,2,0,0,0
Bahrain,0,0,0,0
Bangladesh,2,0,0.043,0
Barbados,2,0,0,0
Belarus,3,0,0.529,0
Belgium,1,205.443,9.146,43.315
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.343,0
Bosnia and Herzegovina,2,0,2.438,0
Botswana,2,0,0,0
Brazil,3,0,3.891,0
Brunei,2,0,0,0
Bulgaria,2,51.091,0.288,6.188
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,3,0,4.133,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0.061,0
Chile,3,0,0.471,0
China,2,0,0,0
Colombia,2,0,0.413,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0,0
Croatia,2,44.82,0,0
Cuba,2,0,0.088,0
Cyprus,2,0,0,0
Czechia,2,17.182,0.28,4.109
Democratic Republic of Congo,2,0,0.033,0
Denmark,2,35.392,1.381,7.251
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.645,0
Ecuador,2,0,2.834,0
Egypt,2,0,0.205,0
El Salvador,2,0,0.154,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,36.184,0,4.523
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,2,30.501,0.902,8.122
France,1,347.109,3.723,43.203
Gabon,3,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0.251,0
Germany,2,0,1.408,0
Ghana,3,0,0,0
Greece,2,0,0.192,0
Grenada,2,0,0,0
Guatemala,2,0,0.056,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0.202,0
Hungary,1,92.233,0.932,0
Iceland,2,5.861,0,0
India,2,0,0.07,0
Indonesia,2,0,0.048,0
International,2,0,0,0
Iran,2,0,0.655,0
Iraq,2,0,0.05,0
Ireland,1,118.474,5.266,14.581
Israel,2,0,0.693,0
Italy,1,261.388,4.019,19.318
Jamaica,2,0,0,0
Japan,2,0,0.134,0
Jordan,2,0,0,0
Kazakhstan,2,0,0.053,0
Kenya,2,0,0,0
Kosovo,2,0,0.517,0
Kuwait,0,0,0.702,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,15.905,0,0
Lebanon,2,0,0.147,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,1,143.775,0,23.963
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,0,0,0,0
Mali,2,0,0.148,0
Malta,2,4.53,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0,1.543,0
Moldova,3,0,1.239,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0.081,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,0,4.144,28.772
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0.083,0
Nigeria,2,0,0.049,0
North Macedonia,2,0,0.48,0
Norway,2,11.252,0.184,0
Oman,3,0,0.196,0
Pakistan,2,0,0.168,0
Palestine,2,0,0,0
Panama,3,0,1.391,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,3,0,2.639,0
Philippines,2,0,0.1,0
Poland,2,72.873,0.555,0
Portugal,1,82.576,0.883,12.455
Qatar,0,0,0,0
Romania,2,0,1.819,12.06
Russia,3,0,0.672,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,4.563,0
Saudi Arabia,3,0,0.287,0
Senegal,2,0,0,0
Serbia,2,0,0.441,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,0,0,0,0
Slovakia,2,4.03,0,0
Slovenia,2,22.127,0.481,5.291
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0.287,0
South Korea,2,0,0,0
South Sudan,2,0,0,0
Spain,3,0,4.898,0
Sri Lanka,2,0,0,0
Sudan,2,0,0.16,0
Suriname,2,0,0,0
Sweden,3,0,6.832,0
Switzerland,2,0,1.502,0
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0.084,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0.121,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0.085,0
Turkey,2,0,0.569,0
Uganda,2,0,0,0
Ukraine,2,0,0.48,0
United Arab Emirates,3,0,0.91,0
United Kingdom,1,157.661,8.544,24.173
United States,1,150.325,5.293,35.589
Uruguay,2,0,0.288,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,2,0,0,0
Yemen,2,0,0.067,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
