country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.283,0
Albania,0,0,0,0
Algeria,0,0,0.182,0
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0.266,0
Armenia,2,0,2.362,0
Australia,0,0,0,0
Austria,0,8.661,0,2.776
Azerbaijan,0,0,0.197,0
Bahamas,0,0,0,0
Bahrain,1,0,0,0
Bangladesh,0,0,0.14,0
Barbados,0,0,0,0
Belarus,2,0,0.529,0
Belgium,3,76.965,3.624,14.927
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0.6,0
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,2,0,5.288,0
Brunei,0,0,0,0
Bulgaria,0,27.488,0.288,2.878
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.075,0
Canada,0,0,2.146,0
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,1,0,2.825,0
China,0,0,0,0
Colombia,0,0,0.609,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,0,6.821,0.244,0
Cuba,0,0,0,0
Cyprus,0,0,0,0
Czechia,0,6.537,0,1.401
Democratic Republic of Congo,0,0,0,0
Denmark,0,18.3,0,3.108
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.277,0
Ecuador,0,0,1.19,0
Egypt,0,0,0.332,0
El Salvador,0,0,0.463,0
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,0
Estonia,0,20.354,0.754,1.508
Eswatini,0,0,0,0
Ethiopia,0,0,0.009,0
Fiji,0,0,0,0
Finland,0,13.356,0.18,1.805
France,3,224.333,0.797,20.345
Gabon,2,0,0.449,0
Gambia,0,0,0,0
Georgia,0,0,0,0
Germany,0,0,0.406,0
Ghana,0,0,0,0
Greece,0,0,0,0
Grenada,0,0,0,0
Guatemala,0,0,0.558,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0.088,0
Honduras,0,0,0,0
Hungary,0,39.75,0.828,0
Iceland,0,0,0,0
India,0,0,0.195,0
Indonesia,0,0,0.088,0
International,0,0,0,0
Iran,0,0,0.595,0
Iraq,0,0,0.149,0
Ireland,0,39.896,1.215,8.506
Israel,0,0,0,0
Italy,3,125.186,1.439,7.856
Jamaica,0,0,0,0
Japan,0,0,0.047,0
Jordan,0,0,0,0
Kazakhstan,0,0,0,0
Kenya,0,0,0.074,0
Kosovo,0,0,0,0
Kuwait,1,0,2.107,0
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,0,11.664,0,0
Lebanon,0,0,0,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0,0
Luxembourg,0,44.73,0,4.793
Madagascar,0,0,0.108,0
Malawi,0,0,0,0
Malaysia,0,0,0,0
Maldives,2,0,0,0
Mali,0,0,0.049,0
Malta,0,0,4.53,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0.215,0
Mauritius,0,0,0,0
Mexico,0,0,2.877,0
Moldova,0,0,1.487,0
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,0
Mozambique,0,0,0,0
Myanmar,0,0,0,0
Namibia,0,0,0,0
Nepal,0,0,0.034,0
Netherlands,0,0,1.634,9.338
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0.01,0
North Macedonia,0,0,2.4,0
Norway,0,5.534,0,0
Oman,2,0,0,0
Pakistan,0,0,0.353,0
Palestine,0,0,0,0
Panama,2,0,1.391,0
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0
Peru,1,0,3.973,0
Philippines,0,0,0.192,0
Poland,3,53.77,0.343,0
Portugal,3,51.879,1.373,6.473
Qatar,1,0,1.041,0
Romania,0,0,0.676,9.461
Russia,2,0,1.59,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0.488,0
Senegal,0,0,0.119,0
Serbia,0,0,0.147,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,2,0,0,0
Slovakia,0,0.916,0,0
Slovenia,0,3.367,0,0.962
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0,0.573,0
South Korea,0,0,0,0
South Sudan,0,0,0,0
Spain,0,0,0.043,0
Sri Lanka,0,0,0,0
Sudan,0,0,0.867,0
Suriname,0,0,0,0
Sweden,2,0,3.862,0
Switzerland,0,0,0,0
Syria,0,0,0,0
Taiwan,0,0,0,0
