country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0
Albania,3,0,0,0
Algeria,3,0,0.274,0
Andorra,0,0,12.942,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,10.212,0
Argentina,3,0,0.155,0
Armenia,3,0,0.337,0
Australia,3,0,0.196,0
Austria,1,92.046,3.331,29.646
Azerbaijan,3,0,0,0
Bahamas,3,0,2.543,0
Bahrain,3,0,0,0
Bangladesh,3,0,0.018,0
Barbados,3,0,0,0
Belarus,3,0,0,0
Belgium,2,484.572,17.688,110.875
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0.086,0
Bosnia and Herzegovina,3,0,0.305,0
Botswana,3,0,0,0
Brazil,3,0,0.626,0
Brunei,3,0,0,0
Bulgaria,3,33.533,0.144,3.886
Burkina Faso,3,0,0.191,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0.038,0
Canada,3,0,0.848,0
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0.262,0
China,3,0,0.001,0
Colombia,3,0,0.079,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0.196,0
Cote d'Ivoire,3,0,0,0
Croatia,3,0,0.244,0
Cuba,3,0,0.088,0
Cyprus,3,0,0,0
Czechia,3,39.406,1.027,8.778
Democratic Republic of Congo,3,0,0,0
Denmark,1,78.209,2.59,21.926
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0.922,0
Ecuador,3,0,2.891,0
Egypt,3,0,0.088,0
El Salvador,3,0,0.154,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,97.999,2.262,6.785
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,1,43.135,1.083,14.8
France,2,462.929,8.334,107.532
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0
Germany,3,0,3.975,0
Ghana,3,0,0.032,0
Greece,3,0,0.192,0
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,1.271,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,1,76.912,1.139,0
Iceland,1,117.216,0,32.234
India,3,0,0.02,0
Indonesia,3,0,0.069,0
International,3,0,0,0
Iran,3,0,1.441,0
Iraq,3,0,0.099,0
Ireland,1,169.509,5.063,29.568
Israel,3,0,0.924,0
Italy,2,532.204,8.964,61.08
Jamaica,3,0,0.338,0
Japan,3,0,0.055,0
Jordan,3,0,0,0
Kazakhstan,3,0,0.053,0
Kenya,3,0,0,0
Kosovo,3,0,1.035,0
Kuwait,3,0,0,0
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,20.676,0,0
Lebanon,3,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0.198,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0
Luxembourg,2,321.099,3.195,52.718
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0.062,0
Maldives,3,0,0,0
Mali,3,0,0.099,0
Malta,3,20.383,2.265,11.324
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0.256,0
Moldova,3,0,1.239,0
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0.081,0
Mozambique,3,0,0,0
Myanmar,3,0,0.037,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,3,0,8.579,75.11
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,1.44,0
Norway,3,46.115,2.214,0
Oman,3,0,0,0
Pakistan,3,0,0.018,0
Palestine,3,0,0,0
Panama,3,0,0.927,0
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0.425,0
Philippines,3,0,0.046,0
Poland,1,64.074,0.793,0
Portugal,1,118.764,3.432,24.027
Qatar,3,0,0,0
Romania,3,0,1.196,8.421
Russia,3,0,0.034,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,0
Senegal,3,0,0,0
Serbia,3,0,0.588,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0
Slovakia,3,0,0,0
Slovenia,1,53.393,1.924,16.836
Solomon Islands,3,0,0,0
Somalia,3,0,0.063,0
South Africa,3,0,0.084,0
South Korea,3,0,0.156,0
South Sudan,3,0,0,0
Spain,0,0,15.977,0
Sri Lanka,3,0,0.047,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,3,0,8.515,0
Switzerland,1,0,8.55,0
Syria,3,0,0,0
Taiwan,3,0,0,0
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0.043,0
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0.085,0
Turkey,3,0,1.032,0
Uganda,3,0,0,0
Ukraine,3,0,0.16,0
United Arab Emirates,3,0,0,0
United Kingdom,2,285.287,15.202,43.706
United States,1,137.506,6.508,31.229
Uruguay,3,0,0,0
Uzbekistan,3,0,0.03,0
Vanuatu,3,0,0,0
Vatican,0,0,0,0
Venezuela,3,0,0.07,0
Vietnam,3,0,0,0
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0.067,0
