country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.257,0
Albania,2,0,0,0
Algeria,2,0,0.16,0
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0.221,0
Armenia,1,0,1.012,0
Australia,2,0,0,0
Austria,2,15.211,0.111,4.108
Azerbaijan,2,0,0.197,0
Bahamas,2,0,0,0
Bahrain,1,0,0,0
Bangladesh,2,0,0.097,0
Barbados,2,0,0,0
Belarus,1,0,0.423,0
Belgium,0,124.939,3.624,23.901
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.857,0
Bosnia and Herzegovina,2,0,0.61,0
Botswana,2,0,0,0
Brazil,1,0,4.121,0
Brunei,2,0,0,0
Bulgaria,3,41.016,0.576,4.749
Burkina Faso,2,0,0.048,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0.226,0
Canada,2,0,3.232,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0.061,0
Chile,1,0,1.831,0
China,2,0,0,0
Colombia,2,0,0.334,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0.038,0
Croatia,3,28.5,0,0
Cuba,2,0,0,0
Cyprus,2,0,0,0
Czechia,2,9.431,0.187,2.988
Democratic Republic of Congo,2,0,0,0
Denmark,3,21.926,0.518,4.316
Djibouti,1,0,2.024,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.461,0
Ecuador,2,0,2.777,0
Egypt,2,0,0.205,0
El Salvador,2,0,0.154,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,3,27.892,0,3.769
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,3,21.297,0.541,3.61
France,0,273.955,1.685,26.872
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,2,0,0.752,0
Ghana,2,0,0,0
Greece,2,0,0.096,0
Grenada,2,0,0,0
Guatemala,2,0,0.112,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0.088,0
Honduras,2,0,0,0
Hungary,3,55.795,0.311,0
Iceland,2,0,0,0
India,2,0,0.096,0
Indonesia,2,0,0.077,0
International,2,0,0,0
Iran,2,0,0.762,0
Iraq,2,0,0.075,0
Ireland,3,74.325,2.025,9.923
Israel,2,0,0.116,0
Italy,0,170.355,2.663,11.181
Jamaica,2,0,0,0
Japan,2,0,0.103,0
Jordan,2,0,0,0
Kazakhstan,2,0,0,0
Kenya,2,0,0,0
Kosovo,2,0,0,0
Kuwait,1,0,0.702,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,14.314,0,0
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0,0
Luxembourg,3,86.265,0,9.585
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,1,0,0,0
Mali,2,0,0.099,0
Malta,2,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0,3.289,0
Moldova,2,0,1.735,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0.027,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,2,0,1.926,15.991
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0.124,0
Nigeria,2,0,0.039,0
North Macedonia,2,0,1.92,0
Norway,2,9.407,0.184,0
Oman,1,0,0.587,0
Pakistan,2,0,0.145,0
Palestine,2,0,0,0
Panama,2,0,1.391,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,1,0,3.336,0
Philippines,2,0,0.046,0
Poland,3,63.784,0.37,0
Portugal,3,59.725,1.569,9.121
Qatar,1,0,0.347,0
Romania,2,0,0.52,10.292
Russia,2,0,0.925,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,0,0.287,0
Senegal,2,0,0,0
Serbia,2,0,0.147,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,1,0,0,0
Slovakia,2,2.564,0,0
Slovenia,2,11.063,0.481,1.924
Solomon Islands,2,0,0,0
Somalia,2,0,0.126,0
South Africa,2,0,0.455,0
South Korea,2,0,0.02,0
South Sudan,2,0,0,0
Spain,2,0,2.353,0
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,1,0,5.347,0
Switzerland,2,0,0.116,0
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0
Turkey,2,0,0.273,0
Uganda,2,0,0,0
Ukraine,2,0,0.366,0
United Arab Emirates,1,0,0.607,0
United Kingdom,0,125.593,4.846,15.231
United States,0,126.497,4.586,28.764
Uruguay,2,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,2,0,0,0
Yemen,2,0,0.067,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
