Nation,Similarity Score
Afghanistan,40
Albania,52
Algeria,38
Andorra,57
Angola,39
Antigua and Barbuda,40
Argentina,90
Armenia,93
Australia,40
Austria,46
Azerbaijan,51
Bahamas,85
Bangladesh,39
Barbados,43
Belarus,72
Belgium,50
Belize,55
Benin,39
Bhutan,39
Bolivia,46
Bosnia and Herzegovina,58
Botswana,44
Brazil,114
Brunei,42
Bulgaria,51
Burkina Faso,38
Burundi,39
Cambodia,39
Cameroon,38
Canada,73
Cape Verde,75
Central African Republic,39
Chad,39
Chile,117
China,11
Colombia,92
Comoros,39
Congo,39
Costa Rica,91
Cote d'Ivoire,39
Croatia,50
Cuba,39
Cyprus,56
Czechia,55
Democratic Republic of Congo,39
Denmark,59
Djibouti,54
Dominica,46
Dominican Republic,61
Ecuador,57
Egypt,37
El Salvador,44
Equatorial Guinea,46
Eritrea,39
Estonia,51
Eswatini,39
Ethiopia,39
Fiji,40
Finland,58
France,55
Gabon,42
Gambia,40
Georgia,43
Germany,44
Ghana,39
Greece,48
Grenada,41
Guatemala,42
Guinea,39
Guinea-Bissau,43
Guyana,50
Haiti,39
Honduras,47
Hungary,52
Iceland,62
India,39
Indonesia,39
International,39
Iran,63
Iraq,53
Ireland,81
Israel,132
Italy,43
Jamaica,38
Japan,32
Jordan,49
Kazakhstan,51
Kenya,39
Kosovo,47
Kuwait,141
Kyrgyzstan,64
Laos,39
Latvia,57
Lebanon,58
Lesotho,39
Liberia,39
Libya,67
Liechtenstein,47
Lithuania,50
Luxembourg,53
Madagascar,39
Malawi,39
Malaysia,39
Maldives,92
Mali,39
Malta,59
Marshall Islands,40
Mauritania,39
Mauritius,42
Mexico,46
Moldova,76
Monaco,51
Mongolia,39
Montenegro,81
Morocco,63
Mozambique,39
Myanmar,39
Namibia,41
Nepal,62
Netherlands,47
New Zealand,42
Nicaragua,40
Niger,38
Nigeria,39
North Macedonia,56
Norway,67
Oman,102
Pakistan,37
Palestine,52
Panama,139
Papua New Guinea,39
Paraguay,64
Peru,115
Philippines,38
Poland,49
Portugal,56
Qatar,126
Romania,57
Russia,72
Rwanda,38
Saint Kitts and Nevis,41
Saint Lucia,43
Saint Vincent and the Grenadines,42
Samoa,39
San Marino,48
Sao Tome and Principe,40
Saudi Arabia,52
Senegal,39
Serbia,53
Seychelles,43
Sierra Leone,39
Singapore,50
Slovakia,49
Slovenia,49
Solomon Islands,39
Somalia,39
South Africa,67
South Korea,31
South Sudan,39
Spain,72
Sri Lanka,38
Sudan,39
Suriname,51
Sweden,70
Switzerland,42
Syria,39
Taiwan,35
Tajikistan,40
Tanzania,39
Thailand,35
Timor,39
Togo,39
Trinidad and Tobago,41
Tunisia,57
Turkey,54
Uganda,39
Ukraine,47
United Arab Emirates,87
United Kingdom,52
United States,99
Uruguay,44
Uzbekistan,39
Vanuatu,39
Vatican,39
Venezuela,39
Vietnam,38
Yemen,39
Zambia,39
Zimbabwe,39
Hong Kong,1
