country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,2.44,1.2,0
Albania,1,132.393,1.23,0
Algeria,0,9.236,1.44,0
Andorra,5,284.734,1.12,0
Angola,6,10.619,1.07,0
Antigua and Barbuda,4,0,0.33,0
Argentina,5,268.72,0.92,0
Armenia,3,448.159,1.1,0
Australia,6,0.471,0.81,0
Austria,3,464.336,1.45,40.638
Azerbaijan,1,122.495,1.32,0
Bahamas,1,139.861,0.7,0
Bahrain,1,135.168,0.88,0
Bangladesh,0,10.074,1.06,0
Barbados,6,0,0.82,0
Belarus,1,98.314,1.16,0
Belgium,3,447.47,0.91,116.742
Belize,3,417.483,1.16,0
Benin,6,0,0.95,0
Bhutan,0,2.592,0.89,0
Bolivia,0,5.911,0.84,0
Bosnia and Herzegovina,3,473.358,1.16,0
Botswana,6,0,0.73,0
Brazil,0,55.716,1.01,0
Brunei,6,0,0,0
Bulgaria,3,581.569,1.41,30.223
Burkina Faso,4,0.622,1,0
Burundi,4,0.673,0.79,0
Cambodia,6,0,0.86,0
Cameroon,6,0,0.92,0
Canada,1,125.536,1.18,0
Cape Verde,1,111.513,1.06,0
Central African Republic,4,0,0.58,0
Chad,0,0.852,0.96,0
Chile,0,55.555,0.97,0
China,6,0.018,1.1,0
Colombia,1,120.591,1.02,0
Comoros,4,0,0.64,0
Congo,6,10.511,0.58,0
Costa Rica,1,169.411,1,0
Cote d'Ivoire,4,0.455,0.94,0
Croatia,5,347.602,1.16,0
Cuba,6,5.739,1.11,0
Cyprus,5,198.653,1.28,0
Czechia,2,1128.865,1,116.164
Democratic Republic of Congo,4,0.357,1.11,0
Denmark,5,233.59,1.17,3.798
Djibouti,6,2.024,1.06,0
Dominica,6,0,0,0
Dominican Republic,0,23.691,1.03,0
Ecuador,0,31.06,0.93,0
Egypt,6,1.925,1.14,0
El Salvador,6,0,1.13,0
Equatorial Guinea,4,0,0.48,0
Eritrea,0,0,0.41,0
Estonia,0,59.553,1.49,3.015
Eswatini,6,11.205,1.01,0
Ethiopia,6,4.871,0.88,0
Fiji,6,0,0,0
Finland,0,42.774,1.11,0
France,3,561.223,1.14,59.274
Gabon,0,0,1.1,0
Gambia,6,2.897,0.74,0
Georgia,3,487.068,1.26,0
Germany,1,89.91,1.32,0
Ghana,6,0,1.17,0
Greece,5,207.809,1.37,0
Grenada,4,0,0,0
Guatemala,6,21.155,1.01,0
Guinea,6,0,1.09,0
Guinea-Bissau,4,0,0.38,0
Guyana,0,8.9,1.03,0
Haiti,6,0,0.84,0
Honduras,0,28.573,0.99,0
Hungary,3,412.925,1.4,0
Iceland,1,76.19,0.7,0
India,0,33.517,0.92,0
Indonesia,6,10.869,0.96,0
International,4,0,0,0
Iran,1,106.342,1.25,0
Iraq,1,89.378,0.97,0
Ireland,0,60.351,0.8,8.708
Israel,1,97.741,0.76,0
Italy,3,467.088,1.32,36.8
Jamaica,0,13.171,0.93,0
Japan,6,6.942,1.21,0
Jordan,3,473.678,1.34,0
Kazakhstan,0,24.392,1.47,0
Kenya,0,9.15,1.2,0
Kosovo,3,424.261,1.65,0
Kuwait,1,184.285,1.02,0
Kyrgyzstan,1,137.182,1.1,0
Laos,6,0,0,0
Latvia,1,90.658,1.32,0
Lebanon,5,221.524,1.1,0
Lesotho,6,0,0.8,0
Liberia,6,0,1.02,0
Libya,1,113.661,1.03,0
Liechtenstein,2,865.301,1.27,0
Lithuania,5,329.502,1.46,0
Luxembourg,2,851.47,1.4,47.925
Madagascar,6,0,0.29,0
Malawi,6,0.052,0.87,0
Malaysia,0,32.565,1.16,0
Maldives,1,109.15,1,0
Mali,6,0.543,1.14,0
Malta,5,240.069,1.1,0
Marshall Islands,4,0,0,0
Mauritania,4,4.301,1.42,0
Mauritius,4,0,0.78,0
Mexico,0,40.719,1.02,0
Moldova,1,176.006,1.1,0
Monaco,3,560.595,1.43,0
Mongolia,6,0.61,1.01,0
Montenegro,2,1221.217,1.7,0
Morocco,1,121.781,1.15,0
Mozambique,6,2.304,1.06,0
Myanmar,0,22,1.02,0
Namibia,6,7.084,0.95,0
Nepal,1,106.875,0.97,0
Netherlands,3,453.87,0.93,38.401
New Zealand,4,0.622,0.84,0
Nicaragua,4,0,0.53,0
Niger,4,0,1.31,0
Nigeria,6,0.665,1.07,0
North Macedonia,3,437.27,1.32,0
Norway,1,113.812,1.39,0
Oman,1,73.63,1.02,0
Pakistan,6,5.944,1.28,0
Palestine,1,124.083,1.18,0
Panama,1,156.903,1.08,0
Papua New Guinea,6,0.782,0.69,0
Paraguay,0,66.176,0.98,0
Peru,0,0,0.96,0
Philippines,0,16.07,0.94,0
Poland,3,511.644,1.34,0
