country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,8.888,0.92,0
Albania,4,17.374,1.32,0
Algeria,0,2.714,1.08,0
Andorra,1,0,0.35,0
Angola,4,0.183,1.1,0
Antigua and Barbuda,6,0,0,0
Argentina,5,45.579,1.3,0
Armenia,3,154.898,1.08,0
Australia,0,0.078,1.55,0
Austria,0,5.33,1.16,0.777
Azerbaijan,5,43.199,1.22,0
Bahamas,6,0,0.14,0
Bahrain,2,285.616,1.1,0
Bangladesh,4,19.692,1.11,0
Barbados,0,0,0,0
Belarus,3,71.54,0.82,0
Belgium,0,11.044,0.87,4.314
Belize,4,0,0,0
Benin,1,4.372,0.97,0
Bhutan,4,1.296,0,0
Bolivia,5,83.697,1.22,0
Bosnia and Herzegovina,0,30.175,1.18,0
Botswana,0,4.252,0,0
Brazil,2,257.674,1.15,0
Brunei,0,0,0,0
Bulgaria,1,11.657,1.33,1.871
Burkina Faso,1,0.048,0.96,0
Burundi,6,0,0.64,0
Cambodia,1,0,0.12,0
Cameroon,0,29.157,1.09,0
Canada,4,11.579,0.8,0
Cape Verde,5,44.965,1.1,0
Central African Republic,0,0,0.93,0
Chad,4,0.244,0.74,0
Chile,2,329.04,0.95,0
China,4,0,1.45,0
Colombia,5,60.118,1.29,0
Comoros,6,0,0.72,0
Congo,4,0,0.72,0
Costa Rica,4,23.36,1.46,0
Cote d'Ivoire,0,16.301,1.17,0
Croatia,0,2.679,3.13,0
Cuba,4,0.883,0.7,0
Cyprus,0,0,0.75,0
Czechia,1,11.766,1.32,0.747
Democratic Republic of Congo,4,2.166,1.09,0
Denmark,0,8.114,0.98,1.036
Djibouti,0,8.097,0.52,0
Dominica,4,0,0,0
Dominican Republic,5,38.994,1.19,0
Ecuador,4,35.935,1.1,0
Egypt,4,17.335,1.06,0
El Salvador,4,19.888,1.16,0
Equatorial Guinea,6,0,0.27,0
Eritrea,4,0,0.42,0
Estonia,1,1.508,0.54,0.754
Eswatini,4,31.892,1.27,0
Ethiopia,4,1.009,1.12,0
Fiji,4,0,0,0
Finland,1,2.527,0.72,0
France,4,12.425,1.07,10.709
Gabon,5,39.538,1.08,0
Gambia,4,0,0,0
Georgia,0,0.752,0.76,0
Germany,0,5.753,1.19,0
Ghana,0,8.818,1.19,0
Greece,1,0.959,1.18,0
Grenada,6,0,0,0
Guatemala,4,35.779,1.24,0
Guinea,4,4.797,1.1,0
Guinea-Bissau,6,24.898,0.79,0
Guyana,4,0,0.72,0
Haiti,4,5.613,1.05,0
Honduras,5,52.4,1.24,0
Hungary,0,0.207,0.6,0
Iceland,1,2.93,1.06,0
India,4,10.519,1.22,0
Indonesia,0,3.806,1.14,0
International,6,0,0,0
Iran,0,31.134,1.03,0
Iraq,5,40.649,1.36,0
Ireland,4,2.633,0.64,3.24
Israel,4,35.815,1.47,0
Italy,0,-2.448,0.95,2.663
Jamaica,0,4.728,1.19,0
Japan,1,0.553,1.19,0
Jordan,0,0.686,0.92,0
Kazakhstan,5,48.038,1.19,0
Kenya,4,2.176,1.22,0
Kosovo,5,42.943,1.49,0
Kuwait,5,141.433,0.97,0
Kyrgyzstan,4,20.232,1.58,0
Laos,1,0,0,0
Latvia,0,1.06,0.94,0
Lebanon,4,2.198,1.18,0
Lesotho,0,0,0,0
Liberia,4,7.711,1.02,0
Libya,4,1.455,1.22,0
Liechtenstein,6,0,0,0
Lithuania,1,2.939,0.85,0
Luxembourg,1,12.78,1.46,1.598
Madagascar,4,1.445,1.3,0
Malawi,0,1.464,1.28,0
Malaysia,0,0.185,0.58,0
Maldives,6,24.05,1,0
Mali,0,0.839,1.04,0
Malta,6,0,0.69,0
Marshall Islands,6,0,0,0
Mauritania,5,42.369,1.27,0
Mauritius,1,0,0.08,0
Mexico,5,39.013,1.13,0
Moldova,5,111.553,1.13,0
Monaco,6,0,0,0
Mongolia,4,0,0.8,0
Montenegro,6,28.66,1.46,0
Morocco,4,14.603,1.71,0
Mozambique,4,0.192,1.11,0
Myanmar,4,0,0.65,0
Namibia,0,2.361,0,0
Nepal,4,14.621,1.27,0
Netherlands,0,6.245,0.75,4.26
New Zealand,1,0.415,1.32,0
Nicaragua,1,0,0.24,0
Niger,1,0,0.73,0
Nigeria,4,3.236,1.15,0
North Macedonia,3,74.878,1.15,0
Norway,1,3.32,1.02,0
Oman,2,166.842,1.15,0
Pakistan,0,29.897,1.05,0
Palestine,4,14.702,4.12,0
Panama,2,213.916,1.23,0
Papua New Guinea,0,0,0,0
Paraguay,4,0.841,1.26,0
Peru,5,107.273,1.02,0
Philippines,4,6.023,1.17,0
Poland,0,7.953,0.9,0
Portugal,5,36.777,1.07,6.571
Qatar,2,354.383,0.77,0
Romania,1,16.634,1.21,9.565
Russia,5,54.62,0.93,0
Rwanda,0,1.158,1.33,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,1,0,0.4,0
Sao Tome and Principe,6,22.814,0.47,0
Saudi Arabia,5,123.543,1.1,0
Senegal,0,9.795,1.07,0
Serbia,1,13.667,1.28,0
Seychelles,1,0,0,0
Sierra Leone,0,3.259,0.97,0
Singapore,0,24.272,0.7,0
Slovakia,1,2.564,1.41,0
Slovenia,1,0.962,1.69,0.481
Solomon Islands,1,0,0,0
Somalia,0,0,0.8,0
South Africa,5,64.493,1.29,0
South Korea,0,1.307,1.27,0
South Sudan,4,3.037,0.78,0
Spain,0,6.566,1.01,0
Sri Lanka,0,0.14,0.84,0
Sudan,4,6.75,1.08,0
Suriname,4,27.274,1.14,0
Sweden,5,120.108,1.05,0
Switzerland,1,4.044,1.24,0
Syria,4,0,1.16,0
Taiwan,1,0,0.29,0
Tajikistan,0,6.186,0.81,0
Tanzania,1,0,0,0
Thailand,0,0.072,0.91,0
Timor,1,0,0,0
Togo,0,0.966,1.04,0
Trinidad and Tobago,4,0,0.02,0
Tunisia,1,1.185,0.97,0
Turkey,0,14.394,1,0
Uganda,4,0.306,0.88,0
Ukraine,4,21.082,1.2,0
United Arab Emirates,5,39.736,0.86,0
