country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,1.207,0.83,0
Albania,4,48.301,1.16,0
Algeria,0,12.565,0.96,0
Andorra,5,0,1.19,0
Angola,0,1.552,1.13,0
Antigua and Barbuda,6,0,0,0
Argentina,1,158.134,1.15,0
Armenia,2,97.191,0.8,0
Australia,0,17.451,1.02,0
Austria,5,9.438,1.01,2.776
Azerbaijan,0,19.035,0.6,0
Bahamas,2,91.545,1.22,0
Bahrain,1,224.497,1,0
Bangladesh,0,16.115,0.99,0
Barbados,5,3.48,0.63,0
Belarus,6,13.334,0.88,0
Belgium,4,44.005,1.27,5.263
Belize,3,72.934,0,0
Benin,5,1.815,0.95,0
Bhutan,0,0,0.65,0
Bolivia,1,152.488,1,0
Bosnia and Herzegovina,2,85.954,1.17,0
Botswana,0,0,0.8,0
Brazil,1,268.875,1.03,0
Brunei,5,0,0,0
Bulgaria,4,43.607,0.96,5.901
Burkina Faso,5,0,0.99,0
Burundi,6,0,0.68,0
Cambodia,5,0,0.37,0
Cameroon,0,0,1.01,0
Canada,0,9.909,1,0
Cape Verde,2,104.319,1.08,0
Central African Republic,5,0,0.61,0
Chad,0,0.061,0.87,0
Chile,2,92.121,0.93,0
China,0,0.085,0.91,0
Colombia,1,210.975,1.13,0
Comoros,6,0,0.66,0
Congo,0,0,0.64,0
Costa Rica,2,113.857,1.15,0
Cote d'Ivoire,5,2.123,0.88,0
Croatia,5,14.128,0.9,0
Cuba,0,2.207,1.72,0
Cyprus,5,17.125,1.48,0
Czechia,5,22.691,1.12,1.401
Democratic Republic of Congo,0,0.837,1.05,0
Denmark,4,21.753,1.38,0.345
Djibouti,2,82.996,0.95,0
Dominica,5,0,0,0
Dominican Republic,2,125.831,0.93,0
Ecuador,3,51.182,1.08,0
Egypt,0,1.202,0.56,0
El Salvador,3,67.682,1.07,0
Equatorial Guinea,6,0,0.3,0
Eritrea,0,0,0.28,0
Estonia,5,16.585,1.58,0.754
Eswatini,3,45.683,1.04,0
Ethiopia,0,3.993,0.99,0
Fiji,5,0,0,0
Finland,5,5.234,1.31,0
France,5,0,1.34,5.515
Gabon,3,63.35,1.06,0
Gambia,4,52.966,1.49,0
Georgia,5,3.76,1.11,0
Germany,0,15.337,1.26,0
Ghana,4,40.646,1.02,0
Greece,5,11.417,1.45,0
Grenada,6,0,0,0
Guatemala,3,63.855,1.04,0
Guinea,0,6.548,1.09,0
Guinea-Bissau,6,25.915,0.67,0
Guyana,0,15.256,1.31,0
Haiti,5,2.894,0.92,0
Honduras,3,80.67,1.05,0
Hungary,5,1.139,1.29,0
Iceland,4,23.443,1.42,0
India,3,40.784,1.15,0
Indonesia,0,6.636,1.06,0
International,6,0,0,0
Iran,4,32.11,1.03,0
Iraq,3,70.458,1.1,0
Ireland,5,10.126,1.51,1.215
Israel,1,195.251,0.99,0
Italy,5,6.351,1.24,0.678
Jamaica,0,2.702,1.43,0
Japan,5,10.587,1.23,0
Jordan,5,0.686,1.16,0
Kazakhstan,1,152.37,0.74,0
Kenya,0,12.479,1.02,0
Kosovo,2,112.791,1.01,0
Kuwait,1,152.439,0.98,0
Kyrgyzstan,2,87.214,0.68,0
Laos,5,0,0,0
Latvia,5,4.241,1.18,0
Lebanon,4,52.011,1.28,0
Lesotho,0,0,1.01,0
Liberia,0,0.989,0.9,0
Libya,3,36.529,1.28,0
Liechtenstein,6,0,0,0
Lithuania,5,3.673,1.29,0
Luxembourg,2,143.775,0.87,14.378
Madagascar,0,11.809,0.87,0
Malawi,0,3.398,0.97,0
