country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,1.516,1.42,0
Albania,0,10.077,1.14,0
Algeria,0,2.212,1.09,0
Andorra,1,0,0.59,0
Angola,4,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,0,6.439,1.27,0
Armenia,6,16.873,1.29,0
Australia,5,0.392,0.4,0
Austria,2,8.549,0.51,18.764
Azerbaijan,0,2.959,0.83,0
Bahamas,6,17.8,0,0
Bahrain,3,111.661,1.32,0
Bangladesh,0,2.514,1.61,0
Barbados,0,3.48,0,0
Belarus,3,78.418,1.54,0
Belgium,3,78.346,0.87,83.696
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,4,1.296,0,0
Bolivia,4,8.053,1.45,0
Bosnia and Herzegovina,0,13.716,1.16,0
Botswana,4,0,0,0
Brazil,2,20.131,1.53,0
Brunei,1,0,0.12,0
Bulgaria,5,10.506,1.28,5.325
Burkina Faso,4,0.335,0.95,0
Burundi,6,0,0,0
Cambodia,1,0,0.06,0
Cameroon,5,6.442,1.27,0
Canada,2,43.347,1.13,0
Cape Verde,2,16.187,0,0
Central African Republic,5,0.414,0,0
Chad,4,0,0,0
Chile,2,26.993,1.36,0
China,1,0.011,0.46,0
Colombia,4,4.029,1.32,0
Comoros,6,0,0,0
Congo,0,0,0.8,0
Costa Rica,5,0.982,0.81,0
Cote d'Ivoire,4,1.971,1.21,0
Croatia,0,7.551,0.65,0
Cuba,4,4.061,0.98,0
Cyprus,0,5.708,0.64,0
Czechia,5,5.136,0.69,7.284
Democratic Republic of Congo,4,0.201,1.13,0
Denmark,2,28.141,0.95,12.776
Djibouti,0,12.146,0.93,0
Dominica,4,0,0,0
Dominican Republic,0,22.401,1.18,0
Ecuador,0,18.874,0.97,0
Egypt,4,2.267,1.31,0
El Salvador,0,2.004,1.18,0
Equatorial Guinea,6,0,0,0
Eritrea,0,0,0,0
Estonia,2,24.877,0.71,8.292
Eswatini,4,0,0,0
Ethiopia,4,0,0.23,0
Fiji,4,0,0,0
Finland,2,27.975,1,10.829
France,2,35.589,1.07,76.095
Gabon,4,0.449,1.15,0
Gambia,4,0,0,0
Georgia,0,2.256,0.93,0
Germany,2,29.612,0.71,0
Ghana,5,0,1.41,0
Greece,4,5.277,0.88,0
Grenada,6,0,0,0
Guatemala,0,3.796,1.31,0
Guinea,4,7.691,1.14,0
Guinea-Bissau,6,0,0,0
Guyana,4,3.814,0,0
Haiti,0,0.877,0,0
Honduras,0,0.909,1.33,0
Hungary,5,12.008,1.06,0
Iceland,1,11.722,0.27,14.652
