country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,6.653,1.35,0
Albania,0,1.39,0.95,0
Algeria,0,4.242,1.09,0
Andorra,1,25.885,0.5,0
Angola,3,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,0,6.992,1.36,0
Armenia,4,60.744,1.36,0
Australia,3,0.353,0.79,0
Austria,1,3.997,0.94,6.107
Azerbaijan,0,6.411,1.33,0
Bahamas,4,2.543,0,0
Bahrain,5,167.491,1.26,0
Bangladesh,0,7.056,1.37,0
Barbados,0,0,0,0
Belarus,5,100.748,1.1,0
Belgium,3,17.429,0.71,35.118
Belize,3,0,0,0
Benin,1,0,0.97,0
Bhutan,0,5.184,0,0
Bolivia,0,15.763,1.41,0
Bosnia and Herzegovina,0,7.01,1.16,0
Botswana,3,0,0,0
Brazil,6,56.093,1.39,0
Brunei,1,0,0.01,0
Bulgaria,1,6.62,0.93,7.34
Burkina Faso,3,0.335,0.95,0
Burundi,4,0,0,0
Cambodia,1,0,0.03,0
Cameroon,1,4.181,1.23,0
Canada,6,30.443,0.89,0
Cape Verde,6,39.569,1.08,0
Central African Republic,3,0,0.84,0
Chad,0,0.913,0.93,0
Chile,5,139.149,1.47,0
China,0,0.004,0.73,0
Colombia,0,12.932,1.32,0
Comoros,4,0,0,0
Congo,0,0,0.82,0
Costa Rica,3,2.159,1.16,0
Cote d'Ivoire,3,2.085,1.18,0
Croatia,3,1.462,0.58,0
Cuba,0,0.53,0.64,0
Cyprus,0,2.283,0.65,0
Czechia,1,4.482,0.94,3.642
Democratic Republic of Congo,3,0.748,1.13,0
Denmark,1,13.121,0.82,6.388
Djibouti,0,12.146,1.44,0
Dominica,3,0,0,0
Dominican Republic,0,27.286,1.1,0
Ecuador,0,3.798,0.9,0
Egypt,0,3.303,1.25,0
El Salvador,0,6.013,1.19,0
Equatorial Guinea,4,59.16,0.64,0
Eritrea,0,0,0,0
Estonia,1,3.769,0.78,4.523
Eswatini,0,2.586,0.84,0
Ethiopia,3,0.017,1.17,0
Fiji,0,0,0,0
Finland,1,9.205,0.8,6.317
France,3,-2.528,0.94,36.539
Gabon,6,63.35,1.15,0
Gambia,3,0.414,0,0
Georgia,0,1.253,0.9,0
Germany,1,11.064,0.72,0
Ghana,1,9.043,1.31,0
Greece,3,1.535,0.88,0
Grenada,4,0,0,0
Guatemala,0,7.982,1.39,0
Guinea,3,5.787,1.12,0
Guinea-Bissau,4,8.13,0.84,0
Guyana,0,0,0.5,0
Haiti,0,2.192,1.42,0
Honduras,0,17.669,1.34,0
Hungary,3,2.898,0.77,0
Iceland,1,2.93,0.29,0
India,0,2.727,1.33,0
Indonesia,3,2.519,1.21,0
International,4,0,0,0
Iran,1,23.311,1.3,0
Iraq,0,2.959,1.3,0
Ireland,6,32.201,0.65,12.556
Israel,3,4.506,0.37,0
Italy,1,14.687,0.68,14.77
Jamaica,0,0.675,0.75,0
Japan,1,0.395,0.47,0
Jordan,3,0.588,1.18,0
Kazakhstan,0,7.35,1.18,0
Kenya,0,0.409,1.3,0
Kosovo,0,12.417,0.97,0
Kuwait,5,175.855,1.57,0
Kyrgyzstan,0,1.073,1.17,0
Laos,0,0,0,0
Latvia,1,0.53,0.89,0
Lebanon,0,1.172,1.21,0
Lesotho,1,0.467,0,0
Liberia,0,0.395,0.96,0
Libya,0,0,0,0
Liechtenstein,4,0,0,0
Lithuania,3,5.143,0.88,0
