country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,1.695,1.2,0
Albania,5,70.54,1.26,0
Algeria,3,4.219,1.13,0
Andorra,2,2523.782,1.36,0
Angola,3,5.051,1.12,0
Antigua and Barbuda,6,10.212,0.28,0
Argentina,1,330.385,1.03,0
Armenia,1,357.042,1.49,0
Australia,3,0.784,0.93,0
Austria,5,149.449,1.29,12.436
Azerbaijan,3,36.393,1.76,0
Bahamas,5,71.202,1.12,0
Bahrain,1,205.103,0.9,0
Bangladesh,3,10.225,1.05,0
Barbados,4,17.399,0.95,0
Belarus,5,63.179,1.26,0
Belgium,2,713.656,1.56,27.007
Belize,5,85.509,1.15,0
Benin,4,5.527,0.94,0
Bhutan,3,3.888,0.81,0
Bolivia,3,18.761,0.77,0
Bosnia and Herzegovina,5,146.915,1.17,0
Botswana,3,0,0.76,0
Brazil,5,128.129,0.96,0
Brunei,4,2.286,0,0
Bulgaria,5,117.868,1.54,9.642
Burkina Faso,4,0,0.99,0
Burundi,0,0,0.77,0
Cambodia,4,0,0.59,0
Cameroon,4,8.966,0.92,0
Canada,5,68.226,1.17,0
Cape Verde,1,210.436,1.06,0
Central African Republic,4,0.207,0.56,0
Chad,3,0.487,1.01,0
Chile,3,57.124,0.96,0
China,4,0.008,1.05,0
Colombia,5,119.117,1.02,0
Comoros,6,0,0.64,0
Congo,4,6.886,0.59,0
Costa Rica,1,302.702,1.02,0
Cote d'Ivoire,4,1.289,0.92,0
Croatia,1,182.205,1.67,0
Cuba,3,1.589,0.96,0
Cyprus,5,58.226,1.74,0
Czechia,2,891.121,1.55,50.705
Democratic Republic of Congo,4,0.703,1.09,0
Denmark,5,85.114,1.14,2.935
Djibouti,4,12.146,1.48,0
Dominica,0,0,0,0
Dominican Republic,5,60.288,0.96,0
Ecuador,3,51.692,1,0
Egypt,3,1.251,1.05,0
El Salvador,3,44.094,1.11,0
Equatorial Guinea,6,1.426,0.51,0
Eritrea,3,0,0.42,0
Estonia,4,29.4,1.02,2.262
Eswatini,3,16.377,0.88,0
Ethiopia,3,6.193,0.93,0
Fiji,4,0,0,0
Finland,4,36.818,1.2,1.444
France,1,338.866,1.31,25.493
Gabon,3,4.044,1.07,0
Gambia,3,2.483,0.68,0
Georgia,5,170.461,1.42,0
Germany,5,85.613,1.48,0
Ghana,4,0,1.09,0
Greece,3,41.734,1.23,0
Grenada,6,0,0,0
Guatemala,3,39.854,1,0
Guinea,4,4.112,1.09,0
Guinea-Bissau,6,0,0.41,0
Guyana,3,30.513,0.99,0
Haiti,4,1.842,0.91,0
Honduras,5,61.184,1.03,0
Hong Kong,4,0,0,0
Hungary,5,95.235,1.16,0
Iceland,1,260.806,1.14,0
India,3,49.064,0.9,0
Indonesia,4,15.088,0.99,0
International,6,0,0,0
Iran,3,57.505,1.17,0
Iraq,5,95.892,0.97,0
Ireland,1,219.531,1.32,6.076
Israel,1,244.583,0.57,0
Italy,5,121.267,1.68,8.915
Jamaica,3,26.679,0.91,0
Japan,4,4.277,1.06,0
Jordan,1,237.476,1.38,0
Kazakhstan,3,21.516,1.21,0
Kenya,3,11.233,1.41,0
Kosovo,3,41.391,1.31,0
Kuwait,5,124.574,1.12,0
Kyrgyzstan,3,50.581,1.31,0
Laos,4,0,0,0
Latvia,4,54.077,1.43,0
Lebanon,1,201.745,1.11,0
Lesotho,4,5.135,0.85,0
Liberia,4,0.198,1.01,0
Libya,5,121.666,1.08,0
Liechtenstein,1,288.434,1.81,0
Lithuania,3,51.06,1.4,0
Luxembourg,1,303.526,1.49,6.39
Madagascar,4,0,0.54,0
Malawi,4,0.105,0.91,0
Malaysia,3,20.392,1.49,0
Maldives,5,127.65,0.92,0
Mali,4,2.716,1.11,0
Malta,1,251.393,1.42,0
Marshall Islands,6,0,0,0
Mauritania,0,1.505,1.05,0
Mauritius,0,0,0.76,0
Mexico,3,31.458,1.02,0
Moldova,1,284.832,1.02,0
Monaco,1,178.371,1.48,0
Mongolia,4,0,0.52,0
Montenegro,1,307.295,0.99,0
Morocco,5,91.762,1.13,0
Mozambique,3,4.287,1.07,0
Myanmar,3,16.321,1.17,0
Namibia,4,27.156,0.89,0
Nepal,5,90.538,1.2,0
Netherlands,1,429.008,1.34,19.959
New Zealand,0,0.415,0.89,0
Nicaragua,6,0,0.47,0
Niger,0,0.083,1.13,0
Nigeria,4,0.868,0.99,0
North Macedonia,1,212.635,1.37,0
Norway,4,29.514,1.14,0
Oman,5,110.249,1.09,0
Pakistan,3,3.418,1.06,0
Palestine,5,89.779,1.03,0
Panama,1,192.826,1,0
Papua New Guinea,4,1.453,0.71,0
Paraguay,5,90.851,1.01,0
Peru,3,0,0.92,0
Philippines,3,16.636,0.93,0
Poland,5,172.433,1.66,0
Portugal,1,203.203,1.44,13.24
Qatar,5,68.725,0.97,0
Romania,1,208.757,1.29,35.659
Russia,5,96.214,1.21,0
Rwanda,3,2.471,1.16,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,10.892,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,0,0,0.77,0
Sao Tome and Principe,6,0,0.67,0
Saudi Arabia,3,14.391,0.94,0
Senegal,4,1.433,0.85,0
Serbia,3,36.005,1.52,0
Seychelles,0,0,0.19,0
Sierra Leone,0,0.752,0.94,0
Singapore,4,0.855,0.61,0
Slovakia,1,258.259,1.41,0
Slovenia,1,340.078,1.65,16.836
Solomon Islands,4,0,0,0
Somalia,4,0,0.71,0
South Africa,4,31.648,1.06,0
South Korea,4,1.931,1.06,0
South Sudan,0,0,1.06,0
Spain,1,256.017,1.18,35.333
Sri Lanka,4,6.164,1.13,0
Sudan,4,0,1.15,0
Suriname,3,18.751,0.81,0
Sweden,5,67.134,1.45,0
Switzerland,1,326.184,1.86,0
Syria,4,3.257,1.05,0
Taiwan,0,0,1.2,0
Tajikistan,4,4.089,0.97,0
Tanzania,6,0,0,0
Thailand,4,0,1.02,0
Timor,0,0,0,0
Togo,4,1.329,1.05,0
Trinidad and Tobago,3,19.293,0.79,0
Tunisia,1,189.024,1.31,0
Turkey,3,19.813,1.06,0
Uganda,3,2.711,0.95,0
Ukraine,5,132.163,1.15,0
United Arab Emirates,5,144.686,1.13,0
United Kingdom,1,290.944,1.38,8.293
United States,1,179.675,1.15,21.87
Uruguay,4,14.682,1.18,0
Uzbekistan,4,9.202,0.86,0
Vanuatu,0,0,0,0
Vatican,6,0,0,0
Venezuela,3,21.592,0.83,0
Vietnam,4,0.092,1.32,0
Yemen,4,0,0.62,0
Zambia,4,1.577,0.9,0
Zimbabwe,3,1.278,1.04,0
