country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,6,0,0,0
Albania,6,0,0,0
Algeria,5,0,0,0
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,6,0,0,0
Armenia,5,0,0,0
Australia,6,0,0,0
Austria,6,0.111,0,0
Azerbaijan,6,0,0,0
Bahamas,5,0,0,0
Bahrain,1,0,0,0
Bangladesh,6,0,0,0
Barbados,6,0,0,0
Belarus,5,0,0,0
Belgium,6,0,0,0
Belize,5,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,6,0,0,0
Botswana,6,0,0,0
Brazil,5,0,0,0
Brunei,6,0,0,0
Bulgaria,6,0,0,0
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,0.053,0,0
Cape Verde,6,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,5,0,0,0
China,2,0.302,0.35,0
Colombia,6,0,0,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,6,0,0,0
Cote d'Ivoire,5,0,0,0
Croatia,6,0,0,0
Cuba,6,0,0,0
Cyprus,5,0,0,0
Czechia,6,0,0,0
Democratic Republic of Congo,5,0,0,0
Denmark,6,0.173,0,0
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,0
Ecuador,5,0,0,0
Egypt,5,0,0,0
El Salvador,6,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,0.754,0,0
Eswatini,6,0,0,0
Ethiopia,5,0,0,0
Fiji,6,0,0,0
Finland,6,0,0,0
France,6,0.306,0,0.031
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,6,0,0,0
Germany,6,0.227,0,0
Ghana,5,0,0,0
Greece,6,0.192,0,0
Grenada,5,0,0,0
Guatemala,6,0,0,0
Guinea,6,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,6,0,0,0
Haiti,5,0,0,0
Honduras,5,0,0,0
Hungary,5,0,0,0
Iceland,6,0,0,0
India,6,0,0,0
Indonesia,1,0,0,0
International,5,0,0,0
Iran,6,1.262,5.09,0
Iraq,4,0.05,0,0
Ireland,5,0,0,0
Israel,6,0.116,0,0
Italy,2,3.341,3.25,0.926
Jamaica,6,0,0,0
Japan,1,0.206,1.15,0
Jordan,5,0,0,0
Kazakhstan,6,0,0,0
Kenya,6,0,0,0
Kosovo,5,0,0,0
Kuwait,6,3.981,0,0
Kyrgyzstan,6,0,0,0
Laos,5,0,0,0
Latvia,6,0,0,0
Lebanon,6,0,0,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0,0
Luxembourg,5,0,0,0
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,6,0.031,0,0
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,3,0,0,0
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,5,0,0,0
Moldova,6,0,0,0
Monaco,6,0,0,0
Mongolia,2,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,0
Mozambique,6,0,0,0
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,6,0,0,0
Netherlands,0,0.058,0,0.584
New Zealand,6,0,0,0
Nicaragua,6,0,0,0
Niger,5,0,0,0
Nigeria,6,0,0,0
North Macedonia,5,0,0,0
Norway,6,0,0,0
Oman,6,0,0,0
Pakistan,1,0,0,0
Palestine,5,0,0,0
Panama,6,0,0,0
Papua New Guinea,6,0,0,0
Paraguay,5,0,0,0
Peru,5,0,0,0
Philippines,1,0,0,0
Poland,6,0,0,0
Portugal,6,0,0,0
Qatar,6,0,0,0
Romania,6,0,0,0
Russia,6,0,0,0
Rwanda,6,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,6,29.465,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,6,0,0,0
Senegal,5,0,0,0
Serbia,6,0,0,0
Seychelles,6,0,0,0
Sierra Leone,5,0,0,0
Singapore,1,0,0,0
Slovakia,5,0,0,0
Slovenia,5,0,0,0
Solomon Islands,6,0,0,0
Somalia,5,0,0,0
South Africa,5,0,0,0
South Korea,4,9.85,3.42,0
South Sudan,5,0,0,0
Spain,6,0.043,0,0
Sri Lanka,6,0,0,0
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,0,0.099,0,0
Switzerland,6,0.809,0,0
Syria,5,0,0,0
Taiwan,1,0,0,0
Tajikistan,6,0,0,0
Tanzania,5,0,0,0
Thailand,3,0,0,0
Timor,6,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,6,0,0,0
Tunisia,5,0,0,0
Turkey,6,0,0,0
Uganda,6,0,0,0
Ukraine,5,0,0,0
United Arab Emirates,6,0,0,0
United Kingdom,6,0.103,0,0
United States,5,0.003,0,0
Uruguay,5,0,0,0
Uzbekistan,6,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,4,0,0,0
Yemen,5,0,0,0
Zambia,6,0,0,0
Zimbabwe,6,0,0,0
