country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,2.877,0.79,0
Albania,4,23.629,1.08,0
Algeria,4,13.546,1.13,0
Andorra,5,64.712,0.93,0
Angola,4,1.004,1.14,0
Antigua and Barbuda,6,0,0,0
Argentina,5,127.932,1.2,0
Armenia,0,148.149,0.85,0
Australia,4,16,1.34,0
Austria,2,11.325,1.12,1.999
Azerbaijan,4,38.563,0.82,0
Bahamas,6,63.573,2.77,0
Bahrain,1,188.648,0.99,0
Bangladesh,4,16.662,0.93,0
Barbados,3,0,0.4,0
Belarus,2,18.308,0.81,0
Belgium,3,31.839,1.49,3.538
Belize,3,2.515,0,0
Benin,2,7.259,0.96,0
Bhutan,3,0,0,0
Bolivia,1,152.317,1.07,0
Bosnia and Herzegovina,5,99.975,1.17,0
Botswana,3,0,0.86,0
Brazil,1,319.252,1.08,0
Brunei,3,0,0,0
Bulgaria,2,47.493,1.1,4.461
Burkina Faso,3,0.048,0.98,0
Burundi,6,0,0.67,0
Cambodia,2,0.06,0.36,0
Cameroon,3,0,1,0
Canada,3,8.399,1.11,0
Cape Verde,5,84.534,1.08,0
Central African Republic,3,2.692,0.65,0
Chad,3,0,0.8,0
Chile,5,89.924,0.87,0
China,4,0.138,1.78,0
Colombia,5,145.235,1.21,0
Comoros,6,0,0.68,0
Congo,3,0,0.7,0
Costa Rica,5,107.968,1.25,0
Cote d'Ivoire,3,7.658,0.94,0
Croatia,2,26.308,1.01,0
Cuba,3,1.148,1.54,0
Cyprus,3,0,1.4,0
Czechia,2,22.971,1.35,1.961
Democratic Republic of Congo,3,1.027,1.06,0
Denmark,3,8.287,1.28,0.691
Djibouti,3,3.036,0.7,0
Dominica,2,0,0,0
Dominican Republic,5,114.861,1.11,0
Ecuador,5,58.947,1.06,0
Egypt,3,6.518,0.73,0
El Salvador,5,60.59,1.1,0
Equatorial Guinea,6,0,0.26,0
Eritrea,4,0,0.28,0
Estonia,2,2.262,1.27,1.508
Eswatini,4,37.926,1.17,0
Ethiopia,4,3.932,1.6,0
Fiji,3,0,0,0
Finland,2,1.985,1.19,0
France,2,15.29,1.26,6.434
Gabon,5,69.64,1.08,0
Gambia,2,14.069,1.48,0
Georgia,3,6.016,1.74,0
Germany,3,6.672,1.19,0
Ghana,3,21.981,1.09,0
Greece,3,2.782,1.21,0
Grenada,6,0,0,0
Guatemala,4,50.571,1.1,0
Guinea,3,7.234,1.09,0
Guinea-Bissau,6,0,0.7,0
Guyana,4,13.985,1.19,0
Haiti,2,5.876,0.91,0
Honduras,5,76.429,1.08,0
Hungary,3,1.967,1.28,0
Iceland,2,2.93,1.36,0
India,4,33.13,1.23,0
Indonesia,3,6.881,1.07,0
International,6,0,0,0
Iran,4,30.788,1.07,0
Iraq,5,67.276,1.07,0
Ireland,2,3.443,1.24,1.215
Israel,1,236.149,1.15,0
Italy,3,4.631,1.13,0.794
Jamaica,3,2.026,1.29,0
Japan,2,5.321,1.47,0
Jordan,3,0.686,1.27,0
Kazakhstan,4,0,0.89,0
Kenya,4,11.846,1.24,0
Kosovo,5,124.691,1.15,0
Kuwait,1,175.855,1.01,0
Kyrgyzstan,5,111.738,0.84,0
Laos,2,0,0,0
Latvia,3,2.121,1.15,0
Lebanon,2,18.167,1.31,0
Lesotho,3,0,1.03,0
Liberia,3,1.186,0.93,0
Libya,4,12.807,1.3,0
Liechtenstein,6,0,0,0
Lithuania,2,0.735,1.34,0
Luxembourg,1,206.078,1.22,1.598
Madagascar,4,22.173,1.16,0
Malawi,3,13.434,1.08,0
Malaysia,3,0.494,1.24,0
Maldives,0,109.15,1.24,0
Mali,3,0.839,1.02,0
Malta,6,4.53,0.66,0
Marshall Islands,6,0,0,0
Mauritania,2,9.033,0.76,0
Mauritius,6,0,0.05,0
Mexico,4,46.683,1.04,0
Moldova,5,88.251,1.1,0
Monaco,6,25.482,0.97,0
Mongolia,3,0,0.28,0
Montenegro,0,144.89,0.83,0
Morocco,3,5.96,1.32,0
Mozambique,4,0.672,1.11,0
Myanmar,4,0.037,0.89,0
Namibia,3,14.168,1.28,0
Nepal,4,3.432,0.94,0
Netherlands,2,9.805,1.46,1.634
New Zealand,2,0,0.78,0
Nicaragua,2,0,0.3,0
Niger,2,0.372,0.74,0
Nigeria,4,2.634,0.97,0
North Macedonia,6,64.799,0.97,0
Norway,2,1.107,1.32,0
Oman,1,325.068,1,0
Pakistan,3,7.981,0.71,0
Palestine,4,33.324,0.9,0
Panama,1,174.517,1,0
Papua New Guinea,3,0.335,0,0
Paraguay,4,25.657,1.25,0
Peru,5,135.358,1.12,0
Philippines,4,13.734,1.18,0
Poland,2,10.041,1.19,0
Portugal,4,24.714,0.83,5.786
Qatar,1,153.069,0.85,0
Romania,5,53.541,1.32,15.231
Russia,4,40.086,0.94,0
Rwanda,4,2.625,1.07,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,18.027,0,0
Samoa,6,0,0,0
San Marino,2,0,0.11,0
Sao Tome and Principe,6,4.563,0.55,0
Saudi Arabia,5,66.956,0.85,0
Senegal,2,8.122,1.06,0
Serbia,5,62.605,1.11,0
Seychelles,2,0,0.19,0
Sierra Leone,2,0.501,0.96,0
Singapore,5,52.988,1.26,0
Slovakia,2,6.777,1.3,0
Slovenia,3,13.949,1.09,0.962
Solomon Islands,2,0,0,0
Somalia,2,1.636,0.75,0
South Africa,1,221.721,1.03,0
South Korea,3,1.151,1.25,0
South Sudan,4,0,0.84,0
Spain,4,29.024,1.56,0
Sri Lanka,3,1.027,0.74,0
Sudan,4,5.587,1.03,0
Suriname,5,76.709,1.2,0
Sweden,4,29.408,0.99,0
Switzerland,2,16.292,1.2,0
Syria,3,1.2,1.34,0
Taiwan,2,0.168,0.44,0
Tajikistan,3,5.033,0.97,0
Tanzania,2,0,0,0
Thailand,3,0.086,1.07,0
Timor,2,0,0,0
Togo,3,1.933,1.06,0
Trinidad and Tobago,3,1.429,1.35,0
Tunisia,2,0.423,1.29,0
Turkey,2,10.695,0.93,0
Uganda,4,0.066,1.01,0
Ukraine,2,19.23,1.08,0
United Arab Emirates,2,23.862,0.84,0
United Kingdom,3,8.293,0.92,1.62
United States,1,217.264,1.06,31.592
Uruguay,2,6.045,1.15,0
Uzbekistan,4,14.879,1.16,0
Vanuatu,3,0,0,0
Vatican,6,0,0,0
Venezuela,4,13.715,1.25,0
Vietnam,3,0.072,1.18,0
Yemen,2,0.369,0.81,0
Zambia,3,10.716,0.89,0
Zimbabwe,4,14.398,1.32,0
