country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,3.237,1.22,0
Albania,6,174.091,1.29,0
Algeria,4,15.279,1.5,0
Andorra,2,828.318,1.09,0
Angola,3,2.982,1.06,0
Antigua and Barbuda,1,0,0.32,0
Argentina,6,117.953,0.91,0
Armenia,2,733.995,1.01,0
Australia,3,0.275,0.84,0
Austria,2,658.754,1.32,50.964
Azerbaijan,6,164.017,1.26,0
Bahamas,1,0,0.73,0
Bahrain,6,112.836,0.88,0
Bangladesh,4,8.95,1.04,0
Barbados,3,0,0.84,0
Belarus,6,105.404,1.14,0
Belgium,2,571.287,0.75,126.838
Belize,0,251.496,1.15,0
Benin,5,0,0.95,0
Bhutan,4,0,0.92,0
Bolivia,4,4.112,0.86,0
Bosnia and Herzegovina,0,369.116,1.16,0
Botswana,3,0,0.73,0
Brazil,4,49.652,1.08,0
Brunei,3,0,0,0
Bulgaria,6,97.144,1.28,39.145
Burkina Faso,5,0.191,1,0
Burundi,5,0,0.8,0
Cambodia,5,0.12,0.92,0
Cameroon,3,2.976,0.93,0
Canada,6,104.499,1.19,0
Cape Verde,6,140.291,1.05,0
Central African Republic,5,0,0.63,0
Chad,4,0.244,0.95,0
Chile,6,82.705,0.99,0
China,3,0.03,1.02,0
Colombia,6,146.218,0.98,0
Comoros,1,0,0.64,0
Congo,3,0,0.56,0
Costa Rica,3,0,1.01,0
Cote d'Ivoire,5,0.72,0.95,0
Croatia,2,619.448,1.12,0
Cuba,3,2.649,0.92,0
Cyprus,6,132.435,1.18,0
Czechia,0,336.913,0.8,111.962
Democratic Republic of Congo,5,0.458,1.11,0
Denmark,6,154.173,1.14,5.179
Djibouti,3,3.036,1.03,0
Dominica,3,0,0,0
Dominican Republic,4,49.503,1.08,0
Ecuador,6,80.542,0.95,0
Egypt,3,2.335,1.16,0
El Salvador,3,0,1.13,0
Equatorial Guinea,1,0,0.48,0
Eritrea,4,0,0.42,0
Estonia,6,144.738,1.47,4.523
Eswatini,3,12.067,1.09,0
Ethiopia,3,4.123,0.9,0
Fiji,3,0,0,0
Finland,6,74.359,1.13,0
France,2,1921.361,1.07,69.354
Gabon,4,0,1.1,0
Gambia,3,0,0.66,0
Georgia,2,727.218,1.32,0
Germany,6,173.184,1.18,0
Ghana,3,6.372,1.16,0
Greece,6,181.233,1.29,0
Grenada,1,17.775,0,0
Guatemala,3,11.833,1.02,0
Guinea,3,1.066,1.09,0
Guinea-Bissau,1,0,0.38,0
Guyana,4,38.141,1.04,0
Haiti,3,0,0.86,0
Honduras,4,0,0.99,0
Hungary,0,483.73,1.29,0
Iceland,4,43.956,0.61,8.791
India,4,33.263,0.94,0
Indonesia,3,14.185,1.05,0
International,1,0,0,0
Iran,6,109.962,1.19,0
Iraq,4,62.9,0.93,0
Ireland,6,109.158,0.77,8.101
Israel,4,61.695,0.8,0
Italy,2,539.415,1.21,45.467
Jamaica,4,11.482,0.94,0
Japan,3,7.551,1.33,0
Jordan,0,442.903,1.23,0
Kazakhstan,4,47.878,1.38,0
Kenya,4,13.371,1.14,0
Kosovo,4,0,1.53,0
Kuwait,6,125.979,0.98,0
Kyrgyzstan,6,78.937,1.05,0
Laos,5,0,0,0
Latvia,6,113.986,1.3,0
Lebanon,6,166.876,1.09,0
Lesotho,3,0,0.8,0
Liberia,3,0,1.04,0
Libya,6,156.885,1.02,0
Liechtenstein,2,603.089,1.09,0
Lithuania,2,727.329,1.42,0
Luxembourg,3,0,1.21,63.9
Madagascar,3,4.045,0.38,0
Malawi,3,0.157,0.86,0
Malaysia,4,26.324,1.12,0
Maldives,1,44.4,1.02,0
Mali,3,1.481,1.15,0
Malta,6,231.01,1.04,0
Marshall Islands,1,0,0,0
Mauritania,5,1.29,1.42,0
Mauritius,5,0,0.72,0
Mexico,4,45.659,1.03,0
Moldova,6,166.338,1.13,0
Monaco,1,76.445,1.14,0
Mongolia,3,1.525,1.27,0
Montenegro,2,678.277,1.27,0
Morocco,6,124.517,1.13,0
Mozambique,3,6.111,1.06,0
Myanmar,4,18.912,1.03,0
Namibia,3,16.136,1,0
Nepal,6,96.682,0.92,0
Netherlands,0,332.597,0.83,37.876
New Zealand,5,0.829,0.89,0
Nicaragua,5,0,0.56,0
Niger,5,0.041,1.4,0
Nigeria,3,1.455,1.1,0
North Macedonia,0,469.429,1.2,0
Norway,6,90.201,1.25,0
Oman,6,190.537,1,0
Pakistan,3,7.47,1.3,0
Palestine,6,98.208,1.04,0
Panama,0,236.629,1.15,0
Papua New Guinea,3,0.224,0.7,0
Paraguay,6,90.851,1.01,0
Peru,6,76.035,0.96,0
Philippines,4,22.212,0.97,0
Poland,2,654.88,1.23,0
Portugal,2,567.242,1.25,37.071
Qatar,4,65.948,0.96,0
Romania,0,350.978,1.2,54.892
Russia,6,138.747,1.11,0
Rwanda,3,0.695,1.32,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,43.566,0.76,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,1.29,0
Sao Tome and Principe,1,0,0.81,0
Saudi Arabia,3,10.427,0.96,0
Senegal,3,0.896,0.95,0
Serbia,0,310.378,1.56,0
Seychelles,5,0,0.17,0
Sierra Leone,5,0,0.94,0
Singapore,3,0.342,1.02,0
Slovakia,0,334.82,1.04,0
Slovenia,0,428.585,1.05,84.178
Solomon Islands,3,0,0,0
Somalia,3,0,0.72,0
South Africa,3,23.133,1.03,0
South Korea,3,2.458,1.11,0
South Sudan,3,0,1.08,0
Spain,4,0,1.08,0
Sri Lanka,4,23.817,1.14,0
Sudan,5,3.352,1.38,0
Suriname,3,8.523,0.83,0
Sweden,3,0,1.51,0
Switzerland,3,0,1.17,0
Syria,3,3.886,1.1,0
Taiwan,5,0.168,1.2,0
Tajikistan,5,4.404,1,0
