country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,9.273,1.37,0
Albania,0,4.17,0.81,0
Algeria,0,3.763,1.08,0
Andorra,4,12.942,0.51,0
Angola,4,0.061,0,0
Antigua and Barbuda,1,0,0,0
Argentina,0,5.708,1.33,0
Armenia,2,46.571,1.33,0
Australia,4,0.353,0.76,0
Austria,4,4.219,0.82,7.994
Azerbaijan,0,9.567,1.45,0
Bahamas,1,0,0,0
Bahrain,6,98.144,1.27,0
Bangladesh,0,5.386,1.33,0
Barbados,0,0,0,0
Belarus,2,97.467,1.14,0
Belgium,3,41.848,0.72,41.158
Belize,0,0,0,0
Benin,4,2.887,0.97,0
Bhutan,0,0,0,0
Bolivia,0,10.194,1.43,0
Bosnia and Herzegovina,0,8.23,1.16,0
Botswana,0,0,0,0
Brazil,3,31.229,1.4,0
Brunei,4,0,0.02,0
Bulgaria,4,6.332,0.96,8.059
Burkina Faso,4,0.144,0.95,0
Burundi,1,0,0,0
Cambodia,4,0,0.03,0
Cameroon,4,11.49,1.24,0
Canada,3,31.079,0.9,0
Cape Verde,3,17.986,1.08,0
Central African Republic,4,0,0.82,0
Chad,0,0,0.95,0
Chile,6,86.157,1.47,0
China,0,0.014,0.72,0
Colombia,0,11.163,1.34,0
Comoros,1,0,0,0
Congo,0,0,0.81,0
Costa Rica,4,2.356,1.12,0
Cote d'Ivoire,4,1.251,1.18,0
Croatia,0,2.679,0.83,0
Cuba,0,1.059,0.61,0
Cyprus,0,6.85,0.64,0
Czechia,4,2.615,0.81,3.735
Democratic Republic of Congo,0,0.603,1.14,0
Denmark,3,18.991,0.84,6.906
Djibouti,0,21.255,1.32,0
Dominica,4,0,0,0
Dominican Republic,6,42.865,1.14,0
Ecuador,3,27.66,0.87,0
Egypt,0,4.261,1.28,0
El Salvador,0,16.188,1.2,0
Equatorial Guinea,1,0,0.59,0
Eritrea,0,0,0,0
Estonia,4,4.523,0.71,4.523
