country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,6,6.242,1.24,0
Albania,3,247.064,1.27,0
Algeria,0,23.671,1.31,0
Andorra,5,867.146,1.06,0
Angola,4,3.164,1.05,0
Antigua and Barbuda,6,51.058,0.32,0
Argentina,3,228.605,0.91,0
Armenia,5,536.238,0.9,0
Australia,4,0.314,1.17,0
Austria,5,787.329,1.01,75.724
Azerbaijan,3,220.827,1.43,0
Bahamas,6,27.972,0.79,0
Bahrain,2,102.258,0.88,0
Bangladesh,0,12.818,1.16,0
Barbados,4,6.96,1.04,0
Belarus,2,138.528,1.16,0
Belgium,5,447.124,0.65,114.154
Belize,2,95.568,1.14,0
Benin,4,2.64,0.95,0
Bhutan,4,0,0.95,0
Bolivia,4,8.224,0.91,0
Bosnia and Herzegovina,5,497.742,1.16,0
Botswana,4,0,0.74,0
Brazil,2,160.383,1.13,0
Brunei,4,0,0,0
Bulgaria,5,566.746,1.15,45.046
Burkina Faso,6,0.861,1.01,0
Burundi,6,0.841,0.83,0
Cambodia,4,0,0.87,0
Cameroon,4,0,0.94,0
Canada,2,119.707,1.14,0
Cape Verde,0,71.944,1.05,0
Central African Republic,6,0,0.69,0
Chad,4,0.487,0.94,0
Chile,0,49.591,0.98,0
China,4,0.015,1.21,0
Colombia,2,135.114,0.98,0
Comoros,6,0,0.63,0
Congo,4,0,0.53,0
Costa Rica,3,279.146,1.08,0
Cote d'Ivoire,6,1.554,0.98,0
Croatia,5,791.909,1.15,0
Cuba,4,3.267,0.9,0
Cyprus,3,226.053,1.16,0
Czechia,5,514.988,0.74,85.816
Democratic Republic of Congo,6,0.581,1.12,0
Denmark,3,217.016,1.11,7.424
Djibouti,4,2.024,0.72,0
Dominica,4,0,0,0
Dominican Republic,0,42.405,1.18,0
Ecuador,0,64.955,0.98,0
Egypt,4,3.215,1.22,0
El Salvador,0,45.635,1.13,0
Equatorial Guinea,6,0,0.53,0
Eritrea,4,0,0.42,0
Estonia,3,204.291,1.36,10.554
Eswatini,4,17.239,1.23,0
Ethiopia,4,4.636,1.03,0
Fiji,4,0,0,0
Finland,0,51.979,1.23,2.166
France,5,437.145,0.91,72.909
Gabon,4,0,1.11,0
Gambia,4,0,0.58,0
Georgia,5,863.086,1.17,0
Germany,3,283.193,1.1,0
Ghana,4,2.607,1.13,0
Greece,3,307.875,1.14,0
Grenada,6,26.662,0,0
