country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,6,0.026,0,0
Albania,2,3.475,0,0
Algeria,6,0.046,0,0
Andorra,4,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,5,10.212,0,0
Argentina,6,0.266,0,0
Armenia,5,1.35,0,0
Australia,6,2.824,2.3,0
Austria,3,22.428,3.07,0
Azerbaijan,3,0.395,0,0
Bahamas,5,0,0,0
Bahrain,6,0,1.29,0
Bangladesh,0,0,0,0
Barbados,0,0,0,0
Belarus,5,1.587,0,0
Belgium,6,21.14,2.61,0
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0.086,0,0
Bosnia and Herzegovina,3,0.61,0,0
Botswana,0,0,0,0
Brazil,3,0.466,0,0
Brunei,1,59.431,0,0
Bulgaria,2,2.303,0,0
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,6,0.12,0,0
Cameroon,4,0,0,0
Canada,6,2.014,2.59,0
Cape Verde,0,0,0,0
Central African Republic,5,0,0,0
Chad,0,0,0,0
Chile,5,1.046,0,0
China,2,0.009,0.26,0
Colombia,3,0.079,0,0
Comoros,5,0,0,0
Congo,4,0,0,0
Costa Rica,3,0.196,0,0
Cote d'Ivoire,0,0,0,0
Croatia,3,3.167,0,0
Cuba,0,0.088,0,0
Cyprus,3,9.133,0,0
Czechia,2,4.389,0,0
Democratic Republic of Congo,0,0.011,0,0
Denmark,2,32.285,1.54,0
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,0,0,0,0
Ecuador,3,0,0,0
Egypt,5,0.127,0,0
El Salvador,3,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,0,0,0,0
Estonia,1,47.492,0,0
Eswatini,0,0,0,0
Ethiopia,4,0.009,0,0
Fiji,0,0,0,0
Finland,3,17.326,0,0
France,3,21.264,2.41,0
Gabon,3,0,0,0
Gambia,0,0,0,0
Georgia,3,0.251,0,0
Germany,3,19.061,3,0
Ghana,4,0,0,0
Greece,3,8.731,0,0
Grenada,5,0,0,0
Guatemala,3,0,0,0
Guinea,0,0.076,0,0
Guinea-Bissau,5,0,0,0
Guyana,6,0,0,0
Haiti,0,0,0,0
Honduras,3,0,0,0
Hungary,2,0.621,0,0
Iceland,1,90.842,1.65,0
India,3,0.007,0,0
Indonesia,3,0.128,0,0
International,5,0,0,0
Iran,3,15.347,1.67,0
Iraq,2,0.746,0,0
Ireland,3,9.518,0,0
Israel,2,3.582,2.06,0
Italy,1,42.126,2.15,21.964
Jamaica,2,2.026,0,0
Japan,3,0.293,1.28,0
Jordan,0,0,0,0
Kazakhstan,6,0.213,0,0
Kenya,3,0.019,0,0
Kosovo,2,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,6,0,0,0
Laos,4,0,0,0
Latvia,2,3.711,0,0
Lebanon,3,2.344,0,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,4,0,0,0
Liechtenstein,5,0,0,0
Lithuania,3,1.102,0,0
Luxembourg,3,23.963,0,0
Madagascar,5,0,0,0
Malawi,0,0,0,0
Malaysia,6,1.483,2.13,0
Maldives,5,1.85,0,0
Mali,5,0,0,0
Malta,5,13.589,0,0
Marshall Islands,5,0,0,0
Mauritania,0,0,0,0
Mauritius,5,0,0,0
Mexico,4,0.109,0,0
Moldova,2,0.744,0,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,5,0,0,0
Morocco,6,0.027,0,0
Mozambique,4,0,0,0
Myanmar,3,0,0,0
Namibia,4,0,0,0
Nepal,6,0,0,0
Netherlands,3,17.683,2.63,4.786
New Zealand,0,0,0,0
Nicaragua,4,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,0
North Macedonia,5,3.36,0,0
Norway,1,54.231,2.33,0
Oman,0,0.196,0,0
Pakistan,2,0.014,0,0
Palestine,2,0.196,0,0
Panama,3,3.708,0,0
Papua New Guinea,0,0,0,0
Paraguay,2,0.14,0,0
Peru,3,0.394,0,0
Philippines,3,0.11,0,0
Poland,3,0.502,0,0
Portugal,3,5.198,0,0
Qatar,3,20.131,1.04,0
Romania,2,2.079,0,0
Russia,3,0.116,0,0
Rwanda,6,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,1,324.12,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,3,1.178,0,0
Senegal,5,0.358,0,0
Serbia,6,2.351,0,0
Seychelles,0,0,0,0
Sierra Leone,5,0,0,0
Singapore,3,3.76,1.47,0
Slovakia,2,2.931,0,0
Slovenia,6,25.013,0,1.924
Solomon Islands,4,0,0,0
Somalia,5,0,0,0
South Africa,0,0.118,0,0
South Korea,2,2.146,0.38,0
South Sudan,4,0,0,0
Spain,1,63.202,2.33,0
Sri Lanka,0,0.187,0,0
Sudan,0,0.023,0,0
Suriname,0,0,0,0
Sweden,6,15.051,1.52,0
Switzerland,1,56.271,2.76,0
Syria,6,0,0,0
Taiwan,6,0.042,0,0
Tajikistan,0,0,0,0
Tanzania,4,0,0,0
Thailand,6,0.072,0,0
Timor,0,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,6,0,0,0
Tunisia,3,0.762,0,0
Turkey,6,0.047,0,0
Uganda,0,0,0,0
Ukraine,2,0.046,0,0
United Arab Emirates,3,0,0,0
United Kingdom,0,7.071,2.69,0
United States,6,1.912,3.45,0
Uruguay,6,1.152,0,0
Uzbekistan,0,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,0,0,0
Vietnam,3,0.082,0,0
Yemen,5,0,0,0
Zambia,0,0,0,0
Zimbabwe,4,0,0,0
