country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,2.44,1.2,0
Albania,2,98.686,1.12,0
Algeria,6,6.545,1.23,0
Andorra,3,1100.11,1.19,0
Angola,6,6.907,1.09,0
Antigua and Barbuda,0,0,0.31,0
Argentina,5,316.578,0.95,0
Armenia,5,539.951,1.27,0
Australia,6,0.549,0.83,0
Austria,5,314.776,1.53,22.54
Azerbaijan,2,65.39,1.37,0
Bahamas,1,233.949,0.77,0
Bahrain,4,136.344,0.88,0
Bangladesh,6,8.106,1.01,0
Barbados,0,0,0.8,0
Belarus,2,95.457,1.21,0
Belgium,3,1170.962,1.25,78.691
Belize,4,138.323,1.15,0
Benin,6,0,0.94,0
Bhutan,6,3.888,0.86,0
Bolivia,6,14.735,0.82,0
Bosnia and Herzegovina,5,473.968,1.17,0
Botswana,6,0,0.74,0
Brazil,4,140.135,1,0
Brunei,0,0,0,0
Bulgaria,5,369.723,1.53,20.868
Burkina Faso,0,0.335,0.99,0
Burundi,0,0.084,0.78,0
Cambodia,0,0.12,0.86,0
Cameroon,6,0,0.9,0
Canada,2,72.333,1.15,0
Cape Verde,2,88.131,1.06,0
Central African Republic,0,0,0.58,0
Chad,6,1.157,0.97,0
Chile,2,48.493,0.96,0
China,6,0.033,1.2,0
Colombia,4,160.486,1.06,0
Comoros,0,0,0.63,0
Congo,6,0,0.58,0
Costa Rica,4,169.215,0.99,0
Cote d'Ivoire,0,0.076,0.96,0
Croatia,5,344.192,1.49,0
Cuba,6,7.328,1.15,0
Cyprus,1,206.645,1.37,0
Czechia,3,1462.604,1.2,89.831
Democratic Republic of Congo,0,0.19,1.1,0
Denmark,4,129.312,1.21,3.28
Djibouti,6,3.036,1.07,0
Dominica,0,0,0,0
Dominican Republic,6,15.21,1,0
Ecuador,2,57.473,1.05,0
Egypt,6,1.661,1.12,0
El Salvador,6,0,1.12,0
Equatorial Guinea,0,2.851,0.49,0
Eritrea,6,0,0.4,0
Estonia,0,27.892,1.38,3.015
Eswatini,6,10.343,0.93,0
Ethiopia,6,4.445,0.83,0
Fiji,6,0,0,0
Finland,6,34.833,1.1,0
France,5,529.939,1.27,44.566
Gabon,6,0,1.09,0
Gambia,6,0.414,0.71,0
Georgia,5,457.237,1.34,0
Germany,4,157.083,1.44,0
Ghana,6,0,1.15,0
Greece,4,120.502,1.39,0
Grenada,0,0,0,0
Guatemala,6,37.788,1,0
Guinea,0,14.011,1.09,0
Guinea-Bissau,0,0,0.39,0
Guyana,2,44.498,0.99,0
Haiti,6,1.228,0.85,0
Honduras,2,66.333,1.01,0
Hong Kong,6,0,0,0
Hungary,1,215.21,1.38,0
Iceland,1,205.128,0.93,0
India,6,31.806,0.89,0
Indonesia,6,12.869,0.94,0
International,0,0,0,0
Iran,2,82.959,1.29,0
Iraq,4,112.126,1,0
Ireland,4,141.764,0.93,7.696
Israel,2,102.478,0.59,0
Italy,5,363.684,1.55,23.337
Jamaica,6,12.833,0.9,0
Japan,0,5.084,1.13,0
Jordan,5,372.434,1.35,0
Kazakhstan,6,8.095,1.45,0
Kenya,6,15.547,1.31,0
Kosovo,6,0,1.58,0
Kuwait,1,181.475,1.02,0
Kyrgyzstan,2,87.061,1.17,0
Laos,0,0,0,0
Latvia,2,72.103,1.36,0
Lebanon,1,265.038,1.11,0
Lesotho,6,1.867,0.8,0
Liberia,6,0.593,1.01,0
Libya,4,109.441,1.05,0
Liechtenstein,3,681.753,1.53,0
Lithuania,4,151.71,1.54,0
Luxembourg,3,774.79,1.65,25.56
Madagascar,0,0,0.28,0
Malawi,6,0.157,0.9,0
Malaysia,6,25.799,1.21,0
Maldives,2,64.75,0.96,0
Mali,0,0.79,1.12,0
Malta,1,242.334,1.01,0
Marshall Islands,0,0,0,0
Mauritania,0,0.645,1.13,0
Mauritius,0,0,0.81,0
Mexico,2,46.086,1.02,0
Moldova,4,160.884,1.04,0
Monaco,1,254.816,1.5,0
Mongolia,0,0,0.71,0
Montenegro,1,289.78,1.15,0
Morocco,4,108.045,1.11,0
Mozambique,6,3.583,1.07,0
Myanmar,6,26.944,1.06,0
Namibia,6,21.252,0.95,0
Nepal,6,19.563,0.93,0
Netherlands,3,602.339,1.12,33.907
New Zealand,0,0.415,0.82,0
Nicaragua,0,12.076,0.5,0
Niger,0,0.124,1.17,0
Nigeria,6,0.548,1.01,0
North Macedonia,5,301.433,1.35,0
Norway,2,59.765,1.44,0
Oman,2,91.254,1.04,0
Pakistan,6,3.735,1.2,0
Palestine,4,112.91,1.12,0
Panama,4,155.512,1.05,0
Papua New Guinea,6,0,0.7,0
Paraguay,2,62.811,0.98,0
Peru,2,56.381,0.94,0
Philippines,6,13.816,0.91,0
Poland,5,430.686,1.48,0
Portugal,5,323.536,1.35,24.812
Qatar,2,89.203,1.04,0
Romania,1,245.56,1.24,42.833
Russia,4,111.982,1.1,0
Rwanda,6,0.849,1.18,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,10.892,0,0
Saint Vincent and the Grenadines,0,9.013,0,0
Samoa,0,0,0,0
San Marino,0,0,1.2,0
Sao Tome and Principe,0,0,0.81,0
Saudi Arabia,6,11.461,0.97,0
Senegal,0,0.358,0.74,0
Serbia,4,154.748,1.9,0
Seychelles,0,0,0.17,0
Sierra Leone,0,0.501,0.94,0
Singapore,6,1.197,0.93,0
Slovakia,4,165.029,1.24,0
Slovenia,3,732.588,1.44,42.329
Solomon Islands,6,5.823,0,0
Somalia,0,0,0.71,0
South Africa,6,18.412,0.93,0
South Korea,6,2.009,1.14,0
South Sudan,0,0.625,1.06,0
Spain,5,393.928,1.21,49.022
Sri Lanka,0,21.342,1.32,0
Sudan,0,0,1.3,0
Suriname,6,11.932,0.79,0
Sweden,5,513.998,1.51,0
Switzerland,3,687.379,1.68,0
Syria,6,3.828,1.06,0
Taiwan,0,0,1.18,0
Tajikistan,0,4.299,1,0
Tanzania,0,0,0,0
Thailand,6,0.186,1.02,0
Timor,0,0,0,0
Togo,6,3.02,1.05,0
Trinidad and Tobago,6,23.58,0.87,0
Tunisia,6,0,1.18,0
Turkey,6,26.192,1.13,0
Uganda,6,1.399,1.14,0
Ukraine,4,157.43,1.15,0
United Arab Emirates,4,140.54,1.01,0
United Kingdom,5,337.684,1.15,13.287
United States,1,229.608,1.18,27.181
Uruguay,6,12.667,1.18,0
Uzbekistan,6,6.394,0.89,0
Vanuatu,0,0,0,0
