country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,1,0.617,1,0
Albania,2,52.471,1.09,0
Algeria,4,6.34,0.85,0
Andorra,6,517.699,1.48,0
Angola,4,1.795,1.13,0
Antigua and Barbuda,5,0,0,0
Argentina,6,271.242,1.09,0
Armenia,5,67.156,1.08,0
Australia,4,2.314,0.59,0
Austria,2,55.738,1.41,3.997
Azerbaijan,4,17.26,1,0
Bahamas,6,345.838,1.17,0
Bahrain,6,394.926,1.04,0
Bangladesh,4,11.094,0.88,0
Barbados,1,0,0.7,0
Belarus,5,20.531,1.11,0
Belgium,2,47.456,1.25,5.177
Belize,4,10.06,1.16,0
Benin,1,2.392,0.94,0
Bhutan,4,0,0.76,0
Bolivia,2,88.837,0.86,0
Bosnia and Herzegovina,2,90.526,1.16,0
Botswana,3,0,0.78,0
Brazil,0,168.499,0.94,0
Brunei,1,0,0,0
Bulgaria,1,17.558,1.04,8.635
Burkina Faso,3,0.478,1,0
Burundi,5,0,0.73,0
Cambodia,1,0,0.22,0
Cameroon,3,0,0.99,0
Canada,3,10.015,1.25,0
Cape Verde,0,131.298,1.08,0
Central African Republic,3,0.207,0.62,0
Chad,3,0.183,1.04,0
Chile,2,77.735,0.98,0
China,3,0.009,0.78,0
Colombia,0,144.214,0.92,0
Comoros,5,0,0.65,0
Congo,3,0,0.56,0
Costa Rica,0,260.497,1.11,0
Cote d'Ivoire,1,1.403,0.93,0
Croatia,2,83.064,0.98,0
Cuba,4,7.24,1.14,0
Cyprus,3,3.425,0.9,0
Czechia,0,108.227,1.65,5.976
Democratic Republic of Congo,3,0.357,1.06,0
Denmark,2,43.507,1.32,0.863
Djibouti,3,3.036,1.09,0
Dominica,1,0,0,0
Dominican Republic,2,74.3,1.01,0
Ecuador,2,79.861,1.21,0
Egypt,3,1.71,0.96,0
El Salvador,4,14.03,1.03,0
Equatorial Guinea,5,3.564,0.47,0
Eritrea,4,0,0.25,0
Estonia,1,15.831,1.27,1.508
Eswatini,4,27.582,0.85,0
Ethiopia,4,7.968,0.79,0
Fiji,3,1.116,0,0
Finland,1,16.785,1.31,0.18
France,0,146.675,1.3,9.085
Gabon,4,5.841,1.04,0
Gambia,4,7.448,0.77,0
Georgia,4,11.03,2,0
Germany,3,17.617,1.1,0
Ghana,3,9.687,0.99,0
Greece,4,23.793,1.13,0
Grenada,5,0,0,0
Guatemala,2,50.291,0.98,0
Guinea,4,2.817,1.08,0
Guinea-Bissau,5,0,0.53,0
Guyana,0,114.422,1.18,0
Haiti,1,0.702,0.93,0
Honduras,2,38.265,1.02,0
Hong Kong,4,0,0,0
Hungary,2,42.545,1.68,0
Iceland,1,8.791,1.11,0
India,2,69.373,1.07,0
Indonesia,3,12.09,1.13,0
International,5,0,0,0
Iran,3,27.538,1.11,0
Iraq,2,105.488,1.04,0
Ireland,4,17.012,1.29,1.215
Israel,6,461.67,1.39,0
Italy,3,23.651,1.11,2.481
Jamaica,2,38.498,1.23,0
Japan,1,4.27,0.86,0
Jordan,3,7.645,1.55,0
Kazakhstan,4,27.854,0.66,0
Kenya,4,1.934,0.8,0
Kosovo,2,39.322,0.83,0
Kuwait,0,196.227,1.08,0
Kyrgyzstan,4,19.313,0.84,0
Laos,1,0,0,0
Latvia,1,5.832,1.23,0
Lebanon,2,81.02,1.15,0
Lesotho,4,7.469,0.97,0
Liberia,3,0.395,0.94,0
Libya,0,127.924,1.17,0
Liechtenstein,5,26.221,0.34,0
Lithuania,1,11.755,1.19,0
Luxembourg,2,78.278,1.19,0
Madagascar,3,3.07,0.83,0
Malawi,3,1.202,0.81,0
Malaysia,3,0.742,1.95,0
