country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,4,7.963,0.89,0
Albania,1,11.467,1.19,0
Algeria,1,3.398,1.24,0
Andorra,5,0,0.35,0
Angola,1,0.091,1.11,0
Antigua and Barbuda,5,0,0,0
Argentina,6,47.482,1.3,0
Armenia,0,107.99,1.06,0
Australia,1,0.706,1.63,0
Austria,1,4.33,1.17,1.11
Azerbaijan,6,47.144,1.25,0
Bahamas,5,0,0.08,0
Bahrain,3,377.883,1.09,0
Bangladesh,4,21.131,1.08,0
Barbados,1,0,0,0
Belarus,2,54.819,0.78,0
Belgium,1,0,0.92,3.624
Belize,1,2.515,0,0
Benin,5,3.464,0.97,0
Bhutan,1,0,0,0
Bolivia,0,94.663,1.2,0
Bosnia and Herzegovina,0,76.81,1.18,0
Botswana,1,0,0,0
Brazil,0,108.812,1.14,0
Brunei,1,0,0,0
Bulgaria,5,11.369,1.3,1.871
Burkina Faso,1,0,0.97,0
Burundi,5,0,0.65,0
Cambodia,5,0.06,0.14,0
Cameroon,1,5.613,1.06,0
Canada,1,9.008,0.82,0
Cape Verde,0,97.124,1.1,0
Central African Republic,4,32.093,0.91,0
Chad,1,0,0.75,0
Chile,3,241.052,0.92,0
China,1,0.036,1.26,0
Colombia,6,49.742,1.28,0
Comoros,5,0,0.72,0
Congo,4,36.969,0.72,0
Costa Rica,4,12.564,1.47,0
Cote d'Ivoire,1,7.013,1.13,0
Croatia,1,4.628,3.05,0
Cuba,1,0.265,0.56,0
Cyprus,1,2.283,0.89,0
Czechia,5,2.334,1.33,0.84
Democratic Republic of Congo,1,1.094,1.09,0
Denmark,4,23.48,1.01,1.209
Djibouti,4,17.206,0.57,0
Dominica,1,0,0,0
Dominican Republic,6,63.883,1.2,0
Ecuador,1,0,1.13,0
Egypt,4,15.4,1.02,0
El Salvador,4,28.06,1.15,0
Equatorial Guinea,5,0,0.26,0
Eritrea,4,0,0.42,0
Estonia,5,0,0.53,0.754
Eswatini,4,6.896,1.22,0
Ethiopia,1,1.139,0.99,0
Fiji,1,0,0,0
