country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,2,8.965,1.33,0
Albania,2,5.907,1.11,0
Algeria,5,4.378,1.08,0
Andorra,6,0,0.48,0
Angola,5,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,7.213,1.37,0
Armenia,0,80.655,1.4,0
Australia,6,0.353,0.77,0
Austria,6,10.215,1,5.552
Azerbaijan,2,15.583,1.38,0
Bahamas,1,0,0,0
Bahrain,3,96.381,1.24,0
Bangladesh,2,5.647,1.34,0
Barbados,5,3.48,0,0
Belarus,0,100.642,1.07,0
Belgium,2,29.768,0.71,29.768
Belize,5,0,0,0
Benin,6,0,0.97,0
Bhutan,5,0,0,0
Bolivia,2,21.331,1.4,0
Bosnia and Herzegovina,5,9.449,1.16,0
Botswana,5,0,0,0
Brazil,3,62.194,1.37,0
Brunei,6,0,0.01,0
Bulgaria,6,5.325,0.91,6.476
Burkina Faso,6,0.096,0.95,0
Burundi,1,0,0,0
Cambodia,6,0,0.03,0
Cameroon,6,0,1.23,0
Canada,3,33.04,0.88,0
Cape Verde,5,3.597,1.08,0
Central African Republic,5,5.383,0.88,0
Chad,2,2.8,0.92,0
Chile,4,286.929,1.48,0
China,5,0.004,0.79,0
Colombia,2,14.209,1.3,0
Comoros,1,0,0,0
Congo,2,0,0.82,0
Costa Rica,5,1.963,1.2,0
Cote d'Ivoire,6,1.668,1.17,0
Croatia,5,0.487,0.39,0
Cuba,2,1.942,0.69,0
Cyprus,2,4.567,0.7,0
Czechia,6,4.576,1,3.175
Democratic Republic of Congo,5,1.753,1.13,0
Denmark,6,11.567,0.82,4.834
Djibouti,2,22.267,1.71,0
Dominica,5,0,0,0
Dominican Republic,2,34.2,1.09,0
Ecuador,3,73.457,0.98,0
Egypt,2,4.798,1.29,0
El Salvador,2,8.48,1.19,0
Equatorial Guinea,1,0,0.64,0
Eritrea,2,0,0,0
Estonia,6,3.015,0.85,4.523
Eswatini,2,10.343,0.9,0
Ethiopia,5,0.165,1.48,0
Fiji,5,0,0,0
Finland,6,10.468,0.78,5.414
France,5,0,0.95,32.034
Gabon,3,49.871,1.14,0
Gambia,5,0,0,0
Georgia,2,3.008,1,0
Germany,6,6.195,0.74,0
Ghana,6,3.122,1.29,0
Greece,5,0.863,0.88,0
Grenada,1,0,0,0
Guatemala,2,6.698,1.38,0
Guinea,5,14.087,1.12,0
Guinea-Bissau,1,28.455,0.83,0
Guyana,2,1.271,0.51,0
Haiti,2,4.21,1.44,0
Honduras,2,10.601,1.32,0
Hungary,6,5.797,0.85,0
Iceland,6,0,0.33,0
India,5,3.525,1.33,0
Indonesia,5,1.934,1.2,0
International,1,0,0,0
Iran,6,20.918,1.16,0
Iraq,5,1.666,1.3,0
Ireland,2,18.632,0.6,10.936
Israel,5,0.578,0.41,0
Italy,6,14.472,0.66,12.818
Jamaica,2,2.026,0.78,0
Japan,6,0.427,0.45,0
Jordan,5,1.078,1.13,0
Kazakhstan,5,8.574,1.25,0
Kenya,2,0.911,1.39,0
Kosovo,2,5.174,0.99,0
Kuwait,4,220.58,1.41,0
Kyrgyzstan,5,0.92,1.19,0
Laos,5,0,0,0
Latvia,6,14.314,0.91,0
Lebanon,5,1.612,1.21,0
Lesotho,6,0,0,0
Liberia,2,0.791,0.97,0
Libya,2,0.146,0,0
Liechtenstein,1,0,0,0
Lithuania,5,4.041,0.89,0
Luxembourg,6,11.183,0.74,20.768
Madagascar,5,1.625,1.82,0
Malawi,6,0.105,0,0
Malaysia,5,0.525,0.89,0
Maldives,0,86.95,1.13,0
Mali,6,1.432,1.07,0
Malta,1,31.707,1.47,0
Marshall Islands,1,0,0,0
