country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,3,0.925,0.81,0
Albania,2,35.096,1.13,0
Algeria,3,11.562,0.93,0
Andorra,1,155.31,1.17,0
Angola,3,2.465,1.14,0
Antigua and Barbuda,6,10.212,0,0
Argentina,4,106.736,1.15,0
Armenia,6,17.548,0.78,0
Australia,3,16.157,1.09,0
Austria,0,8.994,0.97,2.332
Azerbaijan,3,23.769,0.68,0
Bahamas,6,78.831,1.29,0
Bahrain,1,175.719,0.99,0
Bangladesh,3,8.234,0.86,0
Barbados,5,0,0.61,0
Belarus,0,10.477,0.87,0
Belgium,2,40.122,1.31,4.659
Belize,3,0,0,0
Benin,5,0,0.95,0
Bhutan,3,1.296,0.65,0
Bolivia,1,145.035,1.01,0
Bosnia and Herzegovina,2,50.597,1.17,0
Botswana,5,0,0.81,0
Brazil,4,78.289,1.02,0
Brunei,5,0,0,0
Bulgaria,2,29.359,0.97,6.62
Burkina Faso,5,0.335,0.99,0
Burundi,6,0,0.68,0
Cambodia,5,0,0.37,0
Cameroon,3,0,1.01,0
Canada,3,5.432,0.99,0
Cape Verde,4,64.75,1.08,0
Central African Republic,5,0,0.6,0
Chad,3,0,0.85,0
Chile,4,92.173,0.92,0
China,3,0.079,1,0
Colombia,1,200.441,1.14,0
Comoros,6,0,0.67,0
Congo,4,62.703,0.64,0
Costa Rica,4,83.822,1.14,0
Cote d'Ivoire,0,1.441,0.88,0
Croatia,0,8.282,0.81,0
Cuba,3,2.119,1.65,0
Cyprus,5,5.708,1.6,0
Czechia,0,19.423,1.1,1.494
Democratic Republic of Congo,5,0.201,1.05,0
Denmark,2,35.738,1.39,0.345
Djibouti,4,79.959,1.04,0
Dominica,5,0,0,0
Dominican Republic,4,80.569,0.96,0
Ecuador,2,45.854,1.04,0
Egypt,3,1.534,0.56,0
El Salvador,4,60.899,1.07,0
Equatorial Guinea,6,0,0.29,0
Eritrea,3,0.846,0.28,0
Estonia,0,0.754,1.6,1.508
Eswatini,4,54.303,1.05,0
Ethiopia,3,5.071,1.04,0
Fiji,5,0,0,0
Finland,0,2.346,1.29,0
France,5,0,1.33,5.515
Gabon,2,51.668,1.06,0
Gambia,0,0,1.49,0
Georgia,5,0.501,0.82,0
Germany,5,10.634,1.23,0
Ghana,2,25.682,1.03,0
Greece,5,7.196,1.44,0
Grenada,6,0,0,0
Guatemala,3,13.173,1.04,0
Guinea,3,3.579,1.09,0
Guinea-Bissau,6,0,0.67,0
Guyana,3,0,1.32,0
Haiti,0,3.771,0.92,0
Honduras,4,60.275,1.05,0
Hungary,5,0.932,1.16,0
Iceland,5,23.443,1.57,0
India,2,37.717,1.15,0
Indonesia,3,6.138,1.04,0
International,6,0,0,0
Iran,2,30.931,1.03,0
Iraq,4,67.997,1.07,0
Ireland,5,9.316,1.51,1.013
Israel,1,207.959,0.95,0
Italy,5,2.63,1.1,0.678
Jamaica,3,3.715,1.4,0
Japan,0,7.772,1.26,0
Jordan,5,0.49,1.12,0
Kazakhstan,4,99.432,0.77,0
Kenya,3,10.117,1.06,0
Kosovo,1,129.348,1.04,0
Kuwait,4,90.855,0.88,0
Kyrgyzstan,4,62.843,0.68,0
Laos,0,0,0,0
Latvia,5,1.59,1.17,0
Lebanon,2,25.932,1.28,0
Lesotho,3,0,1.01,0
Liberia,3,1.384,0.91,0
Libya,2,32.89,1.28,0
Liechtenstein,6,0,0,0
Lithuania,0,3.673,1.29,0
Luxembourg,0,14.378,0.89,11.183
Madagascar,3,4.767,0.9,0
Malawi,3,2.143,0.98,0
Malaysia,5,0.062,1,0
Maldives,1,238.649,1.24,0
Mali,5,0.099,1.05,0
Malta,6,31.707,1.29,0
Marshall Islands,6,0,0,0
Mauritania,0,12.689,0.8,0
Mauritius,0,0,0.08,0
Mexico,2,36.973,1,0
Moldova,2,29.747,1.08,0
Monaco,6,25.482,1.34,0
Mongolia,3,0,0.25,0
Montenegro,6,68.465,0.8,0
Morocco,3,17.854,1.38,0
Mozambique,5,0.864,1.12,0
Myanmar,3,0.037,1.04,0
Namibia,2,44.079,1.23,0
Nepal,3,14.346,1.32,0
Netherlands,5,22.06,1.55,1.984
New Zealand,0,0,1.06,0
Nicaragua,0,0,0.33,0
Niger,0,0.207,0.71,0
Nigeria,3,1.397,0.89,0
North Macedonia,6,35.519,0.93,0
Norway,5,12.174,1.6,0
Oman,3,0,0.96,0
Pakistan,3,3.45,0.72,0
Palestine,2,47.83,0.93,0
Panama,1,232.457,0.99,0
Papua New Guinea,5,0.112,0.83,0
Paraguay,3,11.216,1.25,0
Peru,1,128.898,1.17,0
Philippines,2,28.7,1.37,0
Poland,5,15.193,1.23,0
Portugal,3,10.396,0.86,4.119
Qatar,4,74.625,0.73,0
Romania,2,42.781,1.11,21.78
Russia,2,36.756,0.94,0
Rwanda,3,2.316,0.94,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,0,0,0.12,0
Sao Tome and Principe,6,0,0.5,0
Saudi Arabia,2,36.135,0.82,0
Senegal,0,2.508,0.97,0
Serbia,2,37.916,0.88,0
Seychelles,0,0,0.18,0
Sierra Leone,0,0.627,0.96,0
Singapore,2,38.63,1,0
Slovakia,0,1.832,1.26,0
Slovenia,5,0.481,0.96,0.481
Solomon Islands,0,0,0,0
Somalia,0,0,0.72,0
South Africa,4,90.661,0.74,0
South Korea,5,0.663,0.85,0
South Sudan,3,0,0.88,0
Spain,1,182.484,1.52,0
Sri Lanka,5,0.234,0.78,0
Sudan,3,0,1.02,0
Suriname,4,75.004,1.14,0
Sweden,5,16.338,1.05,0
Switzerland,5,7.626,1.16,0
Syria,3,2.171,1.43,0
Taiwan,0,-0.042,0.62,0
Tajikistan,5,4.508,0.96,0
Tanzania,0,0,0,0
Thailand,5,0.043,1.02,0
Timor,0,0,0,0
Togo,5,1.812,1.05,0
Trinidad and Tobago,3,0,2,0
Tunisia,0,0.338,1.36,0
Turkey,5,11.798,1.06,0
Uganda,3,0.284,1.32,0
Ukraine,2,23.323,1.15,0
United Arab Emirates,5,16.582,0.86,0
United Kingdom,3,13.876,1.16,1.134
United States,1,134.642,0.9,30.906
Uruguay,0,1.439,1.08,0
Uzbekistan,2,21.811,1.11,0
Vanuatu,3,0,0,0
Vatican,6,0,0,0
Venezuela,3,19.271,1.23,0
Vietnam,3,0.318,1.59,0
Yemen,0,0,0.89,0
Zambia,5,12.674,0.89,0
Zimbabwe,3,10.361,1.17,0
