country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,6,0.051,0,0
Albania,3,6.602,1.22,0
Algeria,2,0.775,1.63,0
Andorra,0,401.217,0.99,0
Angola,6,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,3,1.903,1.77,0
Armenia,1,4.725,1.39,0
Australia,2,14.196,2.07,0
Austria,4,89.825,1.98,0
Azerbaijan,2,1.479,0,0
Bahamas,1,2.543,0,0
Bahrain,2,8.815,1.3,0
Bangladesh,2,0.036,0,0
Barbados,6,3.48,0,0
Belarus,1,0,0,0
Belgium,4,45.385,2.1,40.899
Belize,6,0,0,0
Benin,1,0.082,0,0
Bhutan,6,0,0,0
Bolivia,3,0.171,0,0
Bosnia and Herzegovina,3,9.144,1.17,0
Botswana,6,0,0,0
Brazil,2,1.52,2.23,0
Brunei,6,29.715,0,0
Bulgaria,2,2.447,1.16,0
Burkina Faso,3,0.718,0,0
Burundi,1,0,0,0
Cambodia,6,0.239,0,0
Cameroon,6,0.377,0,0
Canada,2,18.6,2.4,0
Cape Verde,6,0,0,0
Central African Republic,1,0,0,0
Chad,1,0.122,0,0
Chile,6,9.207,2.2,0
China,2,0.065,0.84,0
Colombia,6,1.985,1.86,0
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,2,3.73,1.08,0
Cote d'Ivoire,2,1.82,0,0
Croatia,3,16.32,2,0
Cuba,2,0.706,0,0
Cyprus,3,9.133,1.11,0
Czechia,2,14.754,1.87,2.428
Democratic Republic of Congo,2,0.1,0,0
Denmark,2,25.206,1.37,11.913
Djibouti,3,0,0,0
Dominica,1,0,0,0
Dominican Republic,3,6.176,2.15,0
Ecuador,3,5.725,2.37,0
Egypt,6,0.352,1.47,0
El Salvador,3,0.308,0,0
Equatorial Guinea,1,0,0,0
Eritrea,6,0,0,0
Estonia,6,12.815,1.41,5.277
Eswatini,6,0,0,0
Ethiopia,6,0.009,0,0
Fiji,2,1.116,0,0
Finland,2,16.604,1.46,0
France,4,38.285,1.96,38.346
Gabon,2,0.449,0,0
Gambia,6,0.414,0,0
Georgia,3,2.256,0,0
Germany,4,46.906,1.96,0
Ghana,6,0.837,0,0
Greece,3,4.605,1.27,0
Grenada,1,0,0,0
Guatemala,3,0.056,0,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,6,-19.07,0,0
Haiti,3,0.088,0,0
Honduras,3,0,0,0
Hungary,2,2.07,1.65,0
Iceland,0,175.824,1.49,5.861
India,3,0.027,2.03,0
Indonesia,6,0.391,1.82,0
International,1,0,0,0
Iran,6,20.978,1.59,0
Iraq,3,1.243,1.68,0
Ireland,4,41.314,2.1,0
Israel,2,11.784,2.05,0
Italy,4,86.815,1.36,56.168
Jamaica,2,0.675,0,0
Japan,6,0.577,1.6,0
Jordan,3,2.646,1.09,0
Kazakhstan,2,0.533,0,0
Kenya,2,0.167,0,0
Kosovo,3,14.487,0,0
Kuwait,2,0.468,0.82,0
Kyrgyzstan,2,3.985,0,0
Laos,1,0.275,0,0
Latvia,2,9.013,1.11,0
Lebanon,3,7.472,1.12,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,3,0.146,0,0
Liechtenstein,1,0,0,0
Lithuania,2,11.02,1.36,0
Luxembourg,0,357.841,1.91,3.195
Madagascar,3,0.181,0,0
Malawi,6,0,0,0
Malaysia,2,3.275,1.58,0
Maldives,1,0,0,0
