country,cluster,new_cases_per_million,reproduction_rate,icu_patients_per_million
Afghanistan,0,1.361,1.2,0
Albania,2,94.864,1.33,0
Algeria,1,4.675,1.22,0
Andorra,1,0,1.31,0
Angola,1,7.302,1.12,0
Antigua and Barbuda,0,71.481,0.29,0
Argentina,5,298.922,1.02,0
Armenia,3,519.702,1.5,0
Australia,1,0.471,0.88,0
Austria,5,193.973,1.35,14.434
Azerbaijan,6,52.075,1.76,0
Bahamas,5,282.265,1.14,0
Bahrain,2,144.571,0.9,0
Bangladesh,1,7.341,1,0
Barbados,4,0,0.89,0
Belarus,2,71.01,1.24,0
Belgium,3,946.019,1.51,33.133
Belize,2,118.203,1.15,0
Benin,4,0,0.94,0
Bhutan,1,11.664,0.82,0
Bolivia,1,12.679,0.78,0
Bosnia and Herzegovina,5,218.238,1.17,0
Botswana,1,0,0.76,0
Brazil,2,113.201,0.97,0
Brunei,4,0,0,0
Bulgaria,2,86.782,1.53,11.369
Burkina Faso,4,0,0.99,0
Burundi,0,0.42,0.78,0
Cambodia,4,0,0.64,0
Cameroon,4,0,0.91,0
Canada,1,3.683,1.15,0
Cape Verde,5,201.443,1.06,0
Central African Republic,4,0,0.57,0
Chad,1,0.244,1,0
Chile,2,94.841,0.97,0
China,1,0.021,1.06,0
Colombia,2,137.905,1.03,0
Comoros,0,0,0.64,0
Congo,4,0,0.58,0
Costa Rica,5,228.892,1,0
Cote d'Ivoire,4,0.986,0.92,0
Croatia,5,266.974,1.72,0
Cuba,1,4.591,1.23,0
Cyprus,5,230.62,1.74,0
Czechia,3,813.803,1.45,54.814
Democratic Republic of Congo,4,0.011,1.09,0
Denmark,2,86.496,1.16,2.762
Djibouti,4,3.036,1.59,0
Dominica,4,0,0,0
Dominican Republic,6,43.787,0.96,0
Ecuador,6,43.246,1.02,0
Egypt,1,1.349,1.07,0
El Salvador,6,29.447,1.11,0
Equatorial Guinea,0,1.426,0.51,0
Eritrea,1,8.459,0.42,0
Estonia,4,26.384,1.08,2.262
Eswatini,1,16.377,0.89,0
Ethiopia,1,5.219,0.9,0
Fiji,4,0,0,0
Finland,4,28.877,1.15,0
France,4,0,1.31,28.618
Gabon,1,0,1.08,0
Gambia,1,0,0.67,0
Georgia,5,240.15,1.54,0
Germany,6,58.03,1.45,0
Ghana,4,1.899,1.1,0
Greece,6,46.244,1.27,0
Grenada,0,17.775,0,0
Guatemala,6,33.323,1,0
Guinea,4,8.833,1.09,0
Guinea-Bissau,0,0,0.41,0
Guyana,6,48.312,0.99,0
Haiti,4,2.719,0.9,0
Honduras,2,91.17,1.03,0
Hong Kong,4,0,0,0
Hungary,5,185.397,1.26,0
Iceland,5,202.198,1.04,0
India,6,44.834,0.89,0
Indonesia,4,15.724,0.99,0
International,0,0,0,0
Iran,6,48.849,1.01,0
Iraq,2,80.08,0.98,0
Ireland,5,253.352,1.26,6.076
Israel,6,47.484,0.5,0
Italy,5,180.693,1.71,11.66
Jamaica,1,21.275,0.9,0
Japan,4,4.95,1.05,0
Jordan,2,147.504,1.3,0
Kazakhstan,1,13.74,1.26,0
Kenya,1,11.456,1.4,0
Kosovo,2,76.574,1.38,0
Kuwait,5,173.045,1.12,0
Kyrgyzstan,6,72.04,1.3,0
Laos,4,0,0,0
Latvia,2,99.671,1.41,0
Lebanon,5,171.564,1.11,0
Lesotho,4,0,0.83,0
Liberia,1,0,1.01,0
Libya,1,0,1.07,0
Liechtenstein,3,655.531,1.82,0
Lithuania,2,83.753,1.44,0
Luxembourg,4,0,1.55,4.793
Madagascar,4,2.022,0.51,0
Malawi,4,0.523,0.92,0
Malaysia,6,26.849,1.44,0
Maldives,0,44.4,0.92,0
Mali,4,0.049,1.11,0
Malta,3,462.02,1.42,0
Marshall Islands,0,0,0,0
Mauritania,0,0.86,1.08,0
Mauritius,0,0,0.79,0
Mexico,6,42.247,1.02,0
Moldova,5,196.333,1,0
Monaco,2,127.408,1.42,0
Mongolia,4,0,0.57,0
Montenegro,5,232.461,0.97,0
Morocco,2,101.949,1.12,0
Mozambique,1,3.039,1.07,0
Myanmar,1,25.492,1.13,0
Namibia,4,18.891,0.91,0
Nepal,2,108.694,1.14,0
Netherlands,3,475.58,1.28,23.052
New Zealand,4,0.622,0.89,0
Nicaragua,0,0,0.47,0
Niger,0,0,1.13,0
Nigeria,4,0.548,0.96,0
North Macedonia,5,285.114,1.37,0
Norway,4,17.893,1.17,0
Oman,1,0,1.08,0
Pakistan,1,2.567,1.08,0
Palestine,6,61.159,0.96,0
Panama,2,141.143,1,0
Papua New Guinea,4,0.335,0.71,0
Paraguay,2,74.728,1,0
Peru,2,81.19,0.92,0
Philippines,1,23.617,0.93,0
Poland,5,254.237,1.62,0
Portugal,5,211.147,1.42,14.514
Qatar,2,81.567,1.06,0
Romania,5,205.43,1.26,38.726
Russia,2,100.751,1.19,0
Rwanda,1,0.463,1.13,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,5.446,0,0
Saint Vincent and the Grenadines,0,18.027,0,0
Samoa,0,0,0,0
San Marino,4,0,0.92,0
Sao Tome and Principe,0,0,0.71,0
Saudi Arabia,1,10.312,0.94,0
Senegal,4,1.433,0.87,0
Serbia,6,33.36,1.59,0
Seychelles,4,0,0.19,0
Sierra Leone,4,0.251,0.94,0
Singapore,4,0.513,0.73,0
Slovakia,5,360.463,1.38,0
Slovenia,5,432.434,1.65,21.165
Solomon Islands,4,0,0,0
Somalia,4,0,0.71,0
South Africa,6,32.508,1.08,0
South Korea,1,1.775,1.04,0
South Sudan,4,0,1.06,0
Spain,1,0,1.19,0
Sri Lanka,4,5.651,1.19,0
Sudan,4,0,1.19,0
Suriname,1,17.046,0.8,0
Sweden,1,0,1.46,0
Switzerland,4,0,1.82,0
Syria,4,2.628,1.03,0
Taiwan,4,0,1.22,0
Tajikistan,4,4.299,0.99,0
Tanzania,0,0,0,0
Thailand,4,0.1,1.03,0
Timor,4,0,0,0
Togo,1,2.657,1.05,0
Trinidad and Tobago,6,28.582,0.82,0
Tunisia,3,486.69,1.3,0
Turkey,1,20.429,1.09,0
Uganda,1,2.645,1,0
Ukraine,2,151.576,1.15,0
United Arab Emirates,2,155.504,1.1,0
United Kingdom,5,238.429,1.1,9.03
United States,5,172.065,1.15,22.556
Uruguay,4,14.682,1.19,0
Uzbekistan,4,6.603,0.88,0
Vanuatu,4,0,0,0
Vatican,3,1236.094,0,0
Venezuela,1,18.674,0.81,0
Vietnam,1,0.021,1.29,0
Yemen,4,0,0.63,0
Zambia,4,7.071,0.9,0
Zimbabwe,1,0.74,1.06,0
