Nation,Similarity Score
Afghanistan,67
Albania,63
Algeria,78
Andorra,31
Angola,80
Antigua and Barbuda,18
Armenia,7
Australia,77
Austria,63
Azerbaijan,70
Bahamas,15
Belarus,34
Belgium,78
Belize,66
Benin,70
Bosnia and Herzegovina,70
Brazil,88
Bulgaria,88
Burkina Faso,51
Burundi,35
Cambodia,61
Cameroon,64
Canada,101
Cape Verde,79
Central African Republic,60
Chad,67
Chile,60
Comoros,18
Congo,62
Costa Rica,81
Cote d'Ivoire,75
Croatia,69
Cuba,142
Cyprus,94
Czechia,76
Democratic Republic of Congo,64
Denmark,134
Djibouti,51
Dominica,56
Dominican Republic,79
Ecuador,94
Egypt,67
Equatorial Guinea,18
Eritrea,71
Estonia,114
Eswatini,82
Ethiopia,64
France,58
Gambia,83
Georgia,68
Germany,99
Ghana,67
Greece,95
Grenada,18
Guatemala,100
Guinea,84
Guinea-Bissau,18
Guyana,102
Haiti,66
Honduras,83
Hungary,76
India,105
International,18
Iran,83
Iraq,72
Ireland,110
Israel,85
Italy,74
Jamaica,128
Japan,108
Jordan,43
Kazakhstan,120
Kenya,90
Kosovo,59
Kyrgyzstan,108
Laos,49
Latvia,122
Lebanon,65
Lesotho,68
Liberia,86
Libya,54
Liechtenstein,6
Lithuania,70
Luxembourg,48
Madagascar,69
Malawi,99
Maldives,28
Mali,60
Malta,32
Marshall Islands,18
Mauritania,68
Mauritius,50
Mexico,78
Moldova,66
Monaco,74
Montenegro,6
Morocco,70
Mozambique,88
Myanmar,86
Namibia,80
Netherlands,58
Nicaragua,22
Niger,45
North Macedonia,8
Norway,190
Pakistan,102
Palestine,57
Papua New Guinea,98
Peru,57
Philippines,101
Portugal,70
Qatar,91
Romania,75
Russia,62
Saint Kitts and Nevis,18
Saint Lucia,18
Saint Vincent and the Grenadines,18
Samoa,18
San Marino,40
Sao Tome and Principe,17
Saudi Arabia,101
Senegal,87
Serbia,98
Seychelles,81
Sierra Leone,56
Slovakia,41
Slovenia,44
Solomon Islands,65
Somalia,61
South Africa,82
South Korea,114
South Sudan,78
Spain,84
Sri Lanka,182
Sudan,83
Suriname,72
Sweden,66
Switzerland,70
Syria,75
Tanzania,45
Thailand,52
Timor,73
Togo,100
Trinidad and Tobago,106
Tunisia,63
Turkey,129
Uganda,121
Ukraine,52
United Arab Emirates,92
United States,47
Uruguay,138
Vanuatu,54
Vatican,18
Venezuela,87
Vietnam,59
Yemen,51
Zambia,87
Zimbabwe,88
Gabon,107
Kuwait,64
Nigeria,93
Paraguay,87
Poland,77
Tajikistan,62
United Kingdom,80
Argentina,67
Bahrain,57
Bangladesh,103
Barbados,82
Bhutan,97
Bolivia,74
Botswana,88
Brunei,83
China,80
Colombia,75
El Salvador,102
Fiji,99
Iceland,88
Indonesia,92
Malaysia,175
Mongolia,69
Nepal,87
New Zealand,53
Oman,85
Panama,62
Rwanda,127
Singapore,66
Taiwan,103
Uzbekistan,86
Hong Kong,12
