Nation,Similarity Score
Afghanistan,35
Albania,21
Algeria,57
Andorra,15
Angola,54
Antigua and Barbuda,27
Armenia,10
Australia,65
Austria,73
Azerbaijan,31
Bahamas,16
Belarus,45
Belgium,49
Belize,16
Benin,39
Bosnia and Herzegovina,17
Brazil,16
Bulgaria,32
Burkina Faso,33
Burundi,26
Cambodia,38
Cameroon,39
Canada,91
Cape Verde,23
Central African Republic,41
Chad,52
Chile,30
Comoros,27
Congo,42
Costa Rica,21
Cote d'Ivoire,47
Croatia,29
Cuba,133
Cyprus,76
Czechia,41
Democratic Republic of Congo,37
Denmark,99
Djibouti,42
Dominica,29
Dominican Republic,45
Ecuador,36
Egypt,53
Equatorial Guinea,27
Eritrea,55
Estonia,121
Eswatini,44
Ethiopia,83
Finland,114
France,39
Gambia,43
Georgia,33
Germany,31
Ghana,67
Greece,115
Grenada,27
Guatemala,55
Guinea,43
Guinea-Bissau,27
Guyana,46
Haiti,39
Honduras,42
Hungary,97
India,53
International,27
Iran,33
Iraq,51
Ireland,81
Israel,48
Italy,127
Jamaica,74
Japan,71
Jordan,21
Kazakhstan,84
Kenya,71
Kosovo,28
Kyrgyzstan,44
Laos,29
Latvia,103
Lebanon,16
Lesotho,42
Liberia,49
Libya,38
Liechtenstein,11
Lithuania,108
Luxembourg,80
Madagascar,50
Malawi,65
Maldives,38
Mali,37
Malta,60
Marshall Islands,27
Mauritania,44
Mauritius,29
Mexico,50
Moldova,5
Monaco,11
Montenegro,9
Morocco,46
Mozambique,62
Myanmar,79
Namibia,71
Netherlands,23
Nicaragua,26
Niger,27
North Macedonia,12
Norway,137
Pakistan,80
Palestine,24
Papua New Guinea,44
Peru,32
Philippines,59
Portugal,31
Qatar,35
Romania,15
Russia,52
Saint Kitts and Nevis,27
Saint Lucia,27
Saint Vincent and the Grenadines,27
Samoa,27
San Marino,26
Sao Tome and Principe,26
Saudi Arabia,106
Senegal,62
Serbia,69
Seychelles,33
Sierra Leone,33
Slovakia,82
Slovenia,69
Solomon Islands,33
Somalia,34
South Africa,58
South Sudan,70
Spain,38
Sri Lanka,127
Sudan,34
Suriname,46
Sweden,65
Switzerland,84
Syria,48
Tanzania,29
Thailand,58
Timor,27
Togo,107
Trinidad and Tobago,58
Tunisia,67
Turkey,82
Uganda,87
Ukraine,20
United Arab Emirates,109
United States,10
Uruguay,157
Vanuatu,34
Vatican,27
Venezuela,57
Vietnam,74
Yemen,32
Zambia,73
Zimbabwe,63
Gabon,46
Kuwait,7
Nigeria,53
Paraguay,21
Poland,27
Tajikistan,27
United Kingdom,74
Argentina,6
Bahrain,34
Bangladesh,67
Barbados,32
Bhutan,53
Botswana,37
Brunei,33
El Salvador,51
Fiji,58
Iceland,100
Indonesia,59
Malaysia,114
Nepal,56
New Zealand,44
Oman,34
Rwanda,165
Singapore,25
Taiwan,130
Uzbekistan,36
Bolivia,68
China,71
Mongolia,66
Hong Kong,9
Colombia,4
Panama,4
