Nation,Similarity Score
Afghanistan,79
Albania,107
Algeria,119
Andorra,74
Angola,89
Antigua and Barbuda,55
Armenia,87
Australia,12
Austria,75
Azerbaijan,122
Bahamas,88
Belarus,94
Belgium,33
Belize,98
Benin,70
Bosnia and Herzegovina,112
Brazil,148
Bulgaria,55
Burkina Faso,89
Burundi,29
Cambodia,81
Cameroon,90
Canada,103
Cape Verde,120
Central African Republic,86
Chad,104
Chile,178
Comoros,54
Congo,111
Costa Rica,105
Cote d'Ivoire,93
Croatia,57
Cuba,35
Cyprus,79
Czechia,44
Democratic Republic of Congo,92
Denmark,77
Djibouti,117
Dominica,84
Dominican Republic,156
Ecuador,125
Egypt,111
Equatorial Guinea,57
Eritrea,115
Estonia,65
Eswatini,99
Ethiopia,79
Finland,57
France,26
Gambia,78
Georgia,71
Germany,73
Ghana,72
Greece,81
Grenada,54
Guatemala,99
Guinea,67
Guinea-Bissau,54
Guyana,97
Haiti,104
Honduras,167
Hungary,82
India,90
International,54
Iran,84
Iraq,143
Ireland,59
Israel,117
Italy,17
Jamaica,79
Japan,42
Jordan,112
Kazakhstan,71
Kenya,94
Kosovo,142
Kyrgyzstan,108
Laos,87
Latvia,63
Lebanon,108
Lesotho,115
Liberia,82
Libya,103
Liechtenstein,48
Lithuania,77
Luxembourg,68
Madagascar,108
Malawi,65
Maldives,123
Mali,83
Malta,62
Marshall Islands,54
Mauritania,54
Mauritius,85
Mexico,123
Moldova,115
Monaco,63
Montenegro,77
Morocco,127
Mozambique,70
Myanmar,87
Namibia,95
Netherlands,97
Nicaragua,48
Niger,68
North Macedonia,67
Norway,59
Pakistan,95
Palestine,145
Papua New Guinea,57
Philippines,87
Portugal,51
Qatar,133
Romania,82
Russia,83
Saint Kitts and Nevis,54
Saint Lucia,54
Saint Vincent and the Grenadines,54
Samoa,54
San Marino,80
Sao Tome and Principe,58
Saudi Arabia,95
Senegal,96
Serbia,97
Seychelles,51
Sierra Leone,77
Slovakia,72
Slovenia,72
Solomon Islands,50
Somalia,76
South Africa,122
South Korea,32
South Sudan,91
Spain,72
Sri Lanka,67
Sudan,63
Suriname,126
Sweden,110
Switzerland,68
Syria,111
Tanzania,63
Thailand,25
Timor,45
Togo,82
Trinidad and Tobago,81
Tunisia,109
Turkey,72
Uganda,72
Ukraine,128
United Arab Emirates,73
United States,91
Uruguay,74
Vanuatu,87
Vatican,53
Venezuela,118
Vietnam,34
Yemen,62
Zambia,66
Zimbabwe,77
Gabon,81
Kuwait,165
Nigeria,71
Paraguay,108
Poland,43
Tajikistan,30
United Kingdom,24
Bangladesh,76
Barbados,55
Bhutan,71
Botswana,65
Brunei,37
Colombia,147
El Salvador,87
Fiji,44
Iceland,46
Nepal,66
New Zealand,8
Oman,121
Panama,132
Rwanda,43
Singapore,41
Uzbekistan,78
Argentina,124
Malaysia,49
Indonesia,59
Bolivia,127
China,66
Mongolia,51
Bahrain,120
Hong Kong,12
Taiwan,14
