country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.154,0,3.108
Albania,2,2.432,0,146.292
Algeria,8,0.274,0,14.64
Andorra,4,0,0,1164.822
Angola,9,0.091,0,8.793
Antigua and Barbuda,1,0,0,0
Argentina,6,5.443,0,245.598
Armenia,7,9.449,0,814.313
Australia,1,0,0,0.549
Austria,7,4.552,45.19,823.414
Azerbaijan,2,1.381,0,134.528
Bahamas,0,0,0,99.174
Bahrain,0,0.588,0,95.205
Bangladesh,9,0.103,0,11.185
Barbados,1,0,0,0
Belarus,0,0.317,0,103.923
Belgium,4,16.308,123.214,960.17
Belize,2,5.03,0,181.077
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,9,0.857,0,11.908
Bosnia and Herzegovina,7,13.411,0,581.563
Botswana,5,1.276,0,507.309
Brazil,1,0,0,0
Brunei,1,0,0,0
Bulgaria,5,7.484,35.979,540.265
Burkina Faso,1,0,0,0.526
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,0,1.245,0,73.764
Cape Verde,2,3.597,0,172.666
Central African Republic,1,0,0,0
Chad,1,0,0,0.731
Chile,0,3.348,0,80.56
China,1,0.001,0,0.03
Colombia,6,3.852,0,194.388
Comoros,1,0,0,3.45
Congo,1,0,0,0
Costa Rica,6,2.552,0,217.113
Cote d'Ivoire,1,0,0,0.417
Croatia,7,7.064,0,693.743
Cuba,1,0,0,3.532
Cyprus,6,0,0,266.012
Czechia,4,18.396,110.188,1235.318
Democratic Republic of Congo,1,0,0,0
Denmark,6,0.691,4.144,211.146
Djibouti,8,0,0,19.231
Dominica,0,0,0,97.234
Dominican Republic,3,0.277,0,50.332
Ecuador,8,1.474,0,19.838
Egypt,1,0.107,0,1.964
El Salvador,2,0.771,0,118.251
Equatorial Guinea,1,1.426,0,2.138
Eritrea,1,0,0,1.128
Estonia,0,0,3.015,98.753
Eswatini,9,0,0,10.343
Ethiopia,9,0.043,0,4.436
Fiji,1,0,0,0
Finland,3,0,0,34.111
France,7,5.515,64.666,886.072
Gabon,1,0,0,0
Gambia,1,0,0,0.414
Georgia,7,5.014,0,601.879
Germany,6,1.922,0,269.276
Ghana,9,0,0,4.666
Greece,6,2.782,0,279.668
Grenada,1,0,0,0
Guatemala,3,0.781,0,39.184
Guinea,1,0,0,2.437
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,87.724
Haiti,1,0,0,0.789
Honduras,8,0.606,0,22.515
Hungary,5,8.695,0,406.611
Iceland,0,2.93,11.722,82.051
India,3,0.486,0,34.52
Indonesia,8,0.325,0,14.862
International,1,0,0,0
Iran,0,4.834,0,104.437
Iraq,0,1.169,0,92.013
Ireland,2,0.608,7.696,114.018
Israel,0,1.502,0,65.854
Italy,7,7.079,39.546,570.641
Jamaica,8,0.675,0,15.872
Japan,9,0.055,0,8.191
Jordan,5,3.92,0,453.782
Kazakhstan,3,0.053,0,37.44
Kenya,8,0.391,0,18.746
Kosovo,5,3.104,0,341.995
Kuwait,6,1.171,0,186.158
Kyrgyzstan,1,0,0,0
Laos,1,0,0,0
Latvia,6,1.59,0,194.571
Lebanon,6,1.026,0,306.061
Lesotho,1,0,0,0
Liberia,1,0,0,0.395
Libya,2,1.019,0,124.14
Liechtenstein,7,0,0,865.301
Lithuania,5,1.469,0,366.97
Luxembourg,4,9.585,59.108,1282.797
Madagascar,1,0,0,0
Malawi,1,0,0,0.314
Malaysia,3,0.185,0,31.175
Maldives,2,0,0,131.35
Mali,1,0,0,1.185
Malta,5,11.324,0,394.076
Marshall Islands,1,0,0,-16.894
Mauritania,9,0.215,0,7.097
Mauritius,1,0,0,0.786
Mexico,3,4.219,0,43.178
Moldova,6,3.718,0,262.521
Monaco,5,0,0,458.669
Mongolia,1,0,0,0.915
Montenegro,4,3.184,0,1085.88
Morocco,2,2.086,0,152.829
Mozambique,1,0.064,0,3.455
Myanmar,8,0.404,0,18.287
Namibia,8,0,0,17.317
Nepal,0,0.618,0,104.713
Netherlands,5,5.136,38.46,408.057
New Zealand,1,0,0,0.207
Nicaragua,9,0.151,0,11.623
Niger,1,0,0,0.041
Nigeria,1,0,0,0.873
North Macedonia,7,6.24,0,611.986
Norway,2,0.369,0,120.083
Oman,3,2.154,0,62.664
Pakistan,9,0.136,0,6.229
Palestine,2,0.784,0,114.086
Panama,2,2.781,0,125.847
Papua New Guinea,1,0,0,0
Paraguay,0,1.122,0,72.905
Peru,0,1.789,0,89.015
Philippines,8,0.383,0,14.492
Poland,7,9.697,0,717.185
Portugal,5,4.511,31.383,432.493
Qatar,0,0,0,86.427
Romania,5,6.29,52.709,504.946
Russia,2,1.98,0,130.99
Rwanda,1,0.077,0,1.39
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,9,0,0,5.446
Saint Vincent and the Grenadines,9,0,0,9.013
Samoa,1,0,0,0
San Marino,4,0,0,1443.809
Sao Tome and Principe,1,0,0,0
Saudi Arabia,8,0.517,0,12.926
Senegal,1,0,0,1.075
Serbia,5,1.617,0,320.519
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0.251
Singapore,1,0,0,1.197
Slovakia,5,4.579,0,359.364
Slovenia,7,14.43,79.368,810.993
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,3,1.551,0,31.463
South Korea,1,0.02,0,2.828
South Sudan,1,0,0,0
Spain,5,7.871,59.93,468.572
Sri Lanka,8,0.234,0,17.886
Sudan,1,0,0,0
Suriname,9,0,0,8.523
Sweden,5,0.495,0,399.435
Switzerland,4,8.435,0,1170.242
Syria,9,0.229,0,4.343
Taiwan,1,0,0,0.042
Tajikistan,9,0,0,4.089
Tanzania,1,0,0,0
Thailand,1,0.014,0,0.115
Timor,1,0,0,0
Togo,9,0,0,4.348
Trinidad and Tobago,9,0.715,0,7.145
Tunisia,2,5.5,0,166.771
Turkey,8,0.96,0,27.401
Uganda,9,0,0,4.744
Ukraine,6,4.482,0,231.812
United Arab Emirates,2,0.303,0,130.328
United Kingdom,5,5.568,17.397,355.95
United States,5,3.474,33.371,381.236
Uruguay,8,0,0,18.424
Uzbekistan,9,0.06,0,6.872
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,8,0.176,0,15.509
Vietnam,1,0,0,0.041
Yemen,1,0,0,0
Zambia,9,0,0,3.916
Zimbabwe,1,0,0,1.144
