Nation,Similarity Score
Afghanistan,103
Albania,62
Algeria,78
Andorra,118
Angola,60
Antigua and Barbuda,86
Armenia,59
Australia,11
Austria,51
Azerbaijan,57
Bahamas,54
Belarus,68
Belgium,23
Belize,54
Benin,140
Bosnia and Herzegovina,65
Brazil,41
Bulgaria,84
Burkina Faso,134
Burundi,69
Cambodia,158
Cameroon,107
Canada,39
Cape Verde,48
Central African Republic,86
Chad,74
Chile,44
Comoros,87
Congo,90
Costa Rica,58
Cote d'Ivoire,131
Croatia,61
Cuba,13
Cyprus,40
Czechia,60
Democratic Republic of Congo,92
Denmark,40
Djibouti,114
Dominica,156
Dominican Republic,66
Ecuador,45
Egypt,87
Equatorial Guinea,87
Eritrea,71
Estonia,34
Eswatini,71
Ethiopia,47
Finland,19
France,34
Gambia,78
Georgia,75
Germany,62
Ghana,107
Greece,52
Grenada,87
Guatemala,45
Guinea,57
Guinea-Bissau,87
Guyana,41
Haiti,137
Honduras,66
Hungary,44
India,38
International,87
Iran,79
Iraq,60
Ireland,25
Israel,25
Italy,22
Jamaica,42
Japan,124
Jordan,93
Kazakhstan,17
Kenya,55
Kosovo,70
Kyrgyzstan,38
Laos,172
Latvia,33
Lebanon,80
Lesotho,112
Liberia,67
Libya,38
Liechtenstein,88
Lithuania,50
Luxembourg,61
Madagascar,85
Malawi,62
Maldives,45
Mali,139
Malta,42
Marshall Islands,87
Mauritania,113
Mauritius,144
Mexico,63
Moldova,39
Monaco,85
Montenegro,56
Morocco,51
Mozambique,70
Myanmar,39
Namibia,74
Netherlands,96
Nicaragua,102
Niger,123
North Macedonia,56
Norway,15
Pakistan,73
Palestine,68
Papua New Guinea,113
Peru,65
Philippines,44
Portugal,26
Qatar,36
Romania,56
Russia,33
Saint Kitts and Nevis,87
Saint Lucia,85
Saint Vincent and the Grenadines,88
Samoa,87
Sao Tome and Principe,85
Saudi Arabia,30
Senegal,134
Serbia,59
Seychelles,137
Sierra Leone,166
Slovakia,44
Slovenia,52
Solomon Islands,163
Somalia,158
South Africa,61
South Korea,19
South Sudan,65
Spain,55
Sri Lanka,42
Sudan,56
Suriname,71
Sweden,69
Switzerland,79
Syria,97
Tanzania,135
Thailand,16
Timor,151
Togo,64
Trinidad and Tobago,48
Tunisia,88
Turkey,54
Uganda,46
Ukraine,84
United Arab Emirates,21
United States,32
Uruguay,39
Vanuatu,111
Vatican,88
Venezuela,77
Vietnam,67
Yemen,144
Zambia,93
Zimbabwe,40
Colombia,33
Panama,34
Paraguay,20
Poland,41
Argentina,35
Bahrain,23
Bangladesh,48
Barbados,111
Bhutan,54
Botswana,70
Brunei,132
El Salvador,45
Fiji,61
Gabon,50
Iceland,24
Indonesia,64
Kuwait,39
Malaysia,21
Nepal,19
New Zealand,17
Nigeria,50
Oman,45
Rwanda,19
Singapore,40
Tajikistan,105
United Kingdom,13
Uzbekistan,81
Bolivia,46
China,53
Mongolia,71
Hong Kong,18
Taiwan,9
