country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.026,0,0.283
Albania,2,1.737,0,38.919
Algeria,0,0.182,0,8.825
Andorra,5,0,0,336.504
Angola,0,0.03,0,1.704
Antigua and Barbuda,0,0,0,0
Argentina,5,4.89,0,259.25
Armenia,3,1.687,0,61.082
Australia,0,0.667,0,3.882
Austria,2,0,2.998,25.426
Azerbaijan,2,0.296,0,14.005
Bahamas,3,5.086,0,94.088
Bahrain,5,0.588,0,209.805
Bangladesh,2,0.285,0,13.425
Barbados,0,0,0,3.48
Belarus,2,0.529,0,19.155
Belgium,2,0.173,6.644,39
Belize,6,0,0,130.778
Benin,0,0,0,0
Bhutan,2,0,0,14.256
Bolivia,6,4.712,0,109.654
Bosnia and Herzegovina,3,2.743,0,89.612
Botswana,0,0,0,0
Brazil,5,4.022,0,204.235
Brunei,0,0,0,0
Bulgaria,2,1.295,8.491,22.595
Burkina Faso,0,0,0,0
Burundi,0,0,0,0.168
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,0.185,0,13.407
Cape Verde,3,0,0,82.736
Central African Republic,0,0,0,0.414
Chad,0,0,0,0.244
Chile,3,3.139,0,97.823
China,0,0.002,0,0.015
Colombia,6,5.876,0,166.991
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,5,1.963,0,234.192
Cote d'Ivoire,0,0,0,3.601
Croatia,3,0.731,0,86.961
Cuba,0,0,0,5.297
Cyprus,2,0,0,15.984
Czechia,3,0.093,3.455,56.775
Democratic Republic of Congo,0,0,0,0.882
Denmark,0,0,0.345,12.603
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,2,1.659,0,39.27
Ecuador,3,1.87,0,52.259
Egypt,0,0.195,0,2.179
El Salvador,2,1.233,0,20.197
Equatorial Guinea,0,0,0,9.266
Eritrea,0,0,0,0
Estonia,2,0,0,13.569
Eswatini,2,1.724,0,24.135
Ethiopia,2,0.113,0,15.074
Fiji,0,0,0,0
Finland,0,0,0.18,4.151
France,6,0.306,5.837,114.319
Gabon,2,0,0,16.624
Gambia,2,1.241,0,22.345
Georgia,0,0,0,2.005
Germany,2,0,0,18.56
Ghana,0,0,0,3.476
Greece,2,0.48,0,25.808
Grenada,0,0,0,0
Guatemala,3,1.34,0,59.446
Guinea,0,0.076,0,2.894
Guinea-Bissau,0,0,0,0
Guyana,3,3.814,0,50.854
Haiti,0,0.088,0,0.877
Honduras,6,2.423,0,115.199
Hungary,2,0,0,13.664
Iceland,2,0,0,14.652
India,3,0.74,0,55.414
Indonesia,0,0.384,0,10.979
International,0,0,0,0
Iran,2,1.333,0,25.181
Iraq,6,1.84,0,103.847
Ireland,2,0,1.013,25.315
Israel,5,1.386,0,211.656
Italy,2,0.149,1.224,24.147
Jamaica,2,0,0,47.616
Japan,0,0.079,0,6.689
Jordan,0,0,0,6.665
Kazakhstan,3,0,0,50.808
Kenya,0,0,0,4.482
Kosovo,3,0.517,0,61.57
Kuwait,6,0.702,0,148.224
Kyrgyzstan,2,0,0,19.619
Laos,0,0,0,0
Latvia,0,0,0,4.771
Lebanon,3,0.293,0,99.041
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,3,1.019,0,51.664
Liechtenstein,2,0,0,26.221
Lithuania,2,0.367,0,17.632
Luxembourg,0,0,6.39,-2153.437
Madagascar,0,0.108,0,3.756
Malawi,0,0.052,0,1.411
Malaysia,0,0,0,0.309
Maldives,5,0,0,258.999
Mali,0,0,0,0.296
Malta,3,0,0,72.474
Marshall Islands,0,0,0,0
Mauritania,0,0,0,4.086
Mauritius,0,0,0,0
Mexico,2,4.281,0,45.171
Moldova,3,0.992,0,88.746
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,6,4.777,0,167.181
Morocco,2,1.111,0,38.038
Mozambique,0,0,0,1.472
Myanmar,0,0,0,0.754
Namibia,3,1.968,0,76.35
Nepal,2,0.412,0,31.815
Netherlands,2,0.175,2.568,33.441
New Zealand,0,0,0,2.696
Nicaragua,0,0,0,0
Niger,0,0,0,0.083
Nigeria,0,0,0,0.776
North Macedonia,3,2.4,0,76.318
Norway,0,0,0,7.378
Oman,0,0,0,0
Pakistan,0,0.041,0,1.879
Palestine,6,0.784,0,112.518
Panama,6,4.172,0,148.791
Papua New Guinea,0,0.112,0,3.241
Paraguay,3,2.103,0,81.738
Peru,5,4.64,0,261.405
Philippines,2,0.83,0,36.165
Poland,2,0.211,0,20.9
Portugal,2,0.588,3.727,39.326
Qatar,3,0.347,0,72.196
Romania,3,2.495,25.835,68.511
Russia,2,0.74,0,32.604
Rwanda,0,0.077,0,5.404
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,4.563
Saudi Arabia,2,0.804,0,30.706
Senegal,0,0.119,0,5.375
Serbia,2,0.294,0,15.872
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,2,0,0,16.067
Slovakia,2,0,0,18.683
Slovenia,2,0,0.481,20.203
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,2,1.939,0,31.125
South Korea,0,0.098,0,6.3
South Sudan,0,0,0,0.357
Spain,5,0.321,16.063,209.155
Sri Lanka,0,0,0,0.14
Sudan,0,0,0,0.844
Suriname,3,0,0,93.755
Sweden,0,0.099,0,0
Switzerland,2,0.116,0,39.285
Syria,0,0.171,0,3.371
Taiwan,0,0,0,0
Tajikistan,0,0,0,3.355
Tanzania,0,0,0,0
Thailand,0,0,0,0.014
Timor,0,0,0,0
Togo,0,0,0,4.711
