country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0,0.026
Albania,0,0,0,3.475
Algeria,5,0.023,0,0.046
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,8,0,0,10.212
Argentina,4,0.022,0,0.266
Armenia,1,0,0,1.35
Australia,0,0,0,2.824
Austria,7,0,0,22.428
Azerbaijan,4,0.099,0,0.395
Bahamas,5,0,0,0
Bahrain,5,0,0,0
Bangladesh,5,0,0,0
Barbados,5,0,0,0
Belarus,1,0,0,1.587
Belgium,7,0,0,21.14
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,0.086
Bosnia and Herzegovina,3,0,0,0.61
Botswana,5,0,0,0
Brazil,4,0,0,0.466
Brunei,6,0,0,59.431
Bulgaria,1,0,0,2.303
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,4,0,0,0.12
Cameroon,5,0,0,0
Canada,1,0,0,2.014
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,3,0,0,1.046
China,5,0.006,0,0.009
Colombia,5,0,0,0.079
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,4,0,0,0.196
Cote d'Ivoire,5,0,0,0
Croatia,0,0,0,3.167
Cuba,5,0,0,0.088
Cyprus,8,0,0,9.133
Czechia,0,0,0,4.389
Democratic Republic of Congo,5,0,0,0.011
Denmark,7,0,0,32.285
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,0
Ecuador,5,0,0,0
Egypt,4,0.01,0,0.127
El Salvador,5,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,6,0,0,47.492
Eswatini,5,0,0,0
Ethiopia,5,0,0,0.009
Fiji,5,0,0,0
Finland,7,0,0,17.326
France,7,0.475,0,21.264
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,4,0,0,0.251
Germany,7,0.048,0,19.061
Ghana,5,0,0,0
Greece,8,0,0,8.731
Grenada,5,0,0,0
Guatemala,5,0,0,0
Guinea,5,0,0,0.076
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0,0,0
Hungary,3,0,0,0.621
Iceland,2,0,0,90.842
India,5,0.001,0,0.007
Indonesia,4,0.011,0,0.128
International,5,0,0,0
Iran,8,1.012,0,15.347
Iraq,3,0.025,0,0.746
Ireland,8,0,0,9.518
Israel,0,0,0,3.582
Italy,6,4.135,21.964,42.126
Jamaica,1,0,0,2.026
Japan,4,0.016,0,0.293
Jordan,5,0,0,0
Kazakhstan,4,0,0,0.213
Kenya,5,0,0,0.019
Kosovo,5,0,0,0
Kuwait,5,0,0,0
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,0,0,0,3.711
Lebanon,1,0,0,2.344
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,3,0,0,1.102
Luxembourg,7,0,0,23.963
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,1,0,0,1.483
Maldives,1,0,0,1.85
Mali,5,0,0,0
Malta,8,0,0,13.589
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,5,0,0,0.109
Moldova,3,0,0,0.744
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,0.027
Mozambique,5,0,0,0
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,5,0,0,0
Netherlands,7,0.292,4.786,17.683
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0
North Macedonia,0,0,0,3.36
Norway,6,0,0,54.231
Oman,4,0,0,0.196
Pakistan,5,0,0,0.014
Palestine,4,0,0,0.196
Panama,0,0,0,3.708
Papua New Guinea,5,0,0,0
Paraguay,4,0,0,0.14
Peru,4,0,0,0.394
Philippines,5,0.027,0,0.11
Poland,3,0.026,0,0.502
Portugal,0,0,0,5.198
Qatar,7,0,0,20.131
Romania,1,0,0,2.079
Russia,4,0,0,0.116
Rwanda,5,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,2,58.931,0,324.12
Sao Tome and Principe,5,0,0,0
Saudi Arabia,3,0,0,1.178
Senegal,4,0,0,0.358
Serbia,1,0,0,2.351
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,0,0,0,3.76
Slovakia,0,0,0,2.931
Slovenia,7,0,1.924,25.013
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,4,0,0,0.118
South Korea,1,0,0,2.146
South Sudan,5,0,0,0
Spain,6,1.668,0,63.202
Sri Lanka,4,0,0,0.187
Sudan,5,0.023,0,0.023
Suriname,5,0,0,0
Sweden,8,0.099,0,15.051
Switzerland,6,0.809,0,56.271
Syria,5,0,0,0
Taiwan,5,0,0,0.042
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,5,0,0,0.072
Timor,5,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,5,0,0,0
Tunisia,3,0,0,0.762
Turkey,5,0,0,0.047
Uganda,5,0,0,0
Ukraine,5,0.023,0,0.046
United Arab Emirates,5,0,0,0
United Kingdom,8,0.015,0,7.071
United States,1,0.024,0,1.912
Uruguay,3,0,0,1.152
Uzbekistan,5,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,5,0,0,0.082
Yemen,5,0,0,0
Zambia,5,0,0,0
Zimbabwe,5,0,0,0
