country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0.103,0,0.873
Albania,4,2.085,0,32.316
Algeria,1,0.182,0,7.731
Andorra,8,0,0,103.54
Angola,3,0.03,0,2.282
Antigua and Barbuda,7,0,0,0
Argentina,5,5.731,0,232.411
Armenia,4,0.675,0,32.735
Australia,1,0.235,0,4.078
Austria,6,0.111,3.331,22.651
Azerbaijan,0,0.197,0,14.104
Bahamas,8,0,0,150.033
Bahrain,5,0,0,275.038
Bangladesh,0,0.213,0,11.84
Barbados,1,0,0,6.96
Belarus,0,0.529,0,12.593
Belgium,6,0.173,5.867,21.657
Belize,8,0,0,108.143
Benin,7,0,0,0
Bhutan,3,0,0,2.592
Bolivia,2,6.339,0,57.312
Bosnia and Herzegovina,2,3.353,0,82.297
Botswana,4,0,0,38.697
Brazil,5,5.716,0,200.692
Brunei,7,0,0,0
Bulgaria,6,1.871,8.923,27.056
Burkina Faso,7,0,0,0.096
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,0,0.113,0,10.058
Canada,0,0.159,0,13.354
Cape Verde,8,0,0,154.68
Central African Republic,7,0,0,0
Chad,7,0,0,0.244
Chile,2,1.674,0,74.23
China,7,0.001,0,0.013
Colombia,5,7.625,0,175.54
Comoros,1,0,0,4.6
Congo,7,0,0,0
Costa Rica,5,1.374,0,176.086
Cote d'Ivoire,3,0,0,1.365
Croatia,4,0.244,0,35.32
Cuba,3,0.088,0,2.913
Cyprus,3,1.142,0,2.283
Czechia,2,0.093,3.735,46.596
Democratic Republic of Congo,7,0.011,0,0.078
Denmark,6,0.173,0.691,17.092
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,6,2.581,0,24.336
Ecuador,4,0.85,0,30.72
Egypt,3,0.186,0,1.72
El Salvador,0,1.079,0,14.03
Equatorial Guinea,6,0,0,17.106
Eritrea,7,0,0,0
Estonia,0,0,0,15.077
Eswatini,4,2.586,0,35.34
Ethiopia,0,0.165,0,10.203
Fiji,3,0,0,1.116
Finland,0,0,0,10.107
France,2,0.398,6.404,76.325
Gabon,7,0,0,0
Gambia,4,0,0,27.31
Georgia,1,0,0,5.766
Germany,0,0.048,0,14.478
Ghana,1,0,0,5.214
Greece,6,0.48,0,19.86
Grenada,7,0,0,0
Guatemala,4,1.005,0,45.714
Guinea,1,0,0,5.33
Guinea-Bissau,7,0,0,0
Guyana,8,2.543,0,85.181
Haiti,7,0.175,0,0.526
Honduras,2,1.514,0,76.227
Hong Kong,7,0,0,0
Hungary,0,0.104,0,12.215
Iceland,4,0,0,26.374
India,2,0.757,0,56.78
Indonesia,0,0.322,0,10.145
International,7,0,0,0
Iran,6,1.202,0,20.025
Iraq,8,2.014,0,84.629
Ireland,4,0,1.215,43.339
Israel,5,1.733,0,260.18
Italy,6,0.132,1.77,16.126
Jamaica,7,0,0,0
Japan,1,0.119,0,4.957
Jordan,1,0,0,6.175
Kazakhstan,2,1.811,0,49.157
Kenya,3,0,0,2.12
Kosovo,2,4.139,0,76.056
Kuwait,8,0.702,0,164.381
Kyrgyzstan,0,0.153,0,9.197
Laos,7,0,0,0
Latvia,1,0,0,4.241
Lebanon,2,0.586,0,68.713
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,8,0.728,0,95.761
Liechtenstein,7,0,0,0
Lithuania,1,0,0,8.449
Luxembourg,7,0,1.598,0
Madagascar,3,0.108,0,3.395
Malawi,7,0,0,0.523
Malaysia,7,0.031,0,0.433
Maldives,5,1.85,0,368.149
Mali,7,0,0,0.049
Malta,2,0,0,58.885
Marshall Islands,7,0,0,0
Mauritania,1,0,0,5.807
Mauritius,7,0,0,0
Mexico,2,6.414,0,50.228
Moldova,2,3.223,0,71.394
Monaco,7,0,0,0
Mongolia,7,0,0,0.61
Montenegro,8,3.184,0,130.56
Morocco,4,1.165,0,32.267
Mozambique,1,0,0,3.935
Myanmar,7,0,0,0.68
Namibia,2,2.361,0,55.885
Nepal,4,0.378,0,36.689
Netherlands,4,0.467,2.568,33.265
New Zealand,3,0,0,1.037
Nicaragua,4,0.604,0,26.266
Niger,7,0,0,0
Nigeria,3,0.049,0,1.159
North Macedonia,2,0.48,0,54.719
Norway,6,0,0,16.417
Oman,4,0.783,0,40.34
Pakistan,3,0.018,0,1.358
Palestine,8,1.372,0,108.205
Panama,8,3.708,0,132.104
Papua New Guinea,7,0,0,0.112
Paraguay,8,3.084,0,94.777
Peru,8,4.731,0,147.732
Philippines,4,0.356,0,31.438
Poland,0,0.502,0,14.532
Portugal,6,0.196,4.315,22.654
Qatar,2,0.347,0,74.972
Romania,2,3.119,27.134,54.736
Russia,4,0.836,0,32.001
Rwanda,1,0,0,6.099
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,0,0,0,9.013
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,6,0.919,0,25.794
Senegal,3,0,0,2.628
Serbia,0,0.294,0,11.169
Seychelles,7,0,0,0
Sierra Leone,7,0.125,0,0.752
Singapore,1,0,0,6.837
Slovakia,0,0,0,13.188
Slovenia,6,0,1.443,19.722
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,6,1.922,0,20.537
South Korea,1,0.039,0,5.208
South Sudan,7,0,0,0
Spain,5,1.241,17.602,173.565
Sri Lanka,3,0,0,2.008
Sudan,7,0,0,0
Suriname,8,1.705,0,93.755
Sweden,0,0.495,0,14.06
Switzerland,6,0.578,0,24.958
Syria,1,0.229,0,3.714
Taiwan,7,0,0,0
Tajikistan,1,0,0,3.775
Tanzania,7,0,0,0
Thailand,7,0,0,0.115
Timor,7,0,0,0
Togo,3,0,0,1.933
Trinidad and Tobago,4,3.573,0,27.153
Tunisia,0,0.254,0,13.538
Turkey,6,0.557,0,18.639
Uganda,3,0,0,1.421
Ukraine,2,1.12,0,49.093
United Arab Emirates,2,0,0,58.036
United Kingdom,6,0.044,1.208,19.621
United States,8,3.217,21.42,125.911
Uruguay,1,0,0,4.606
Uzbekistan,1,0.09,0,6.992
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,4,0.176,0,36.151
Vietnam,7,0,0,0
Yemen,7,0.134,0,0.134
Zambia,0,0.109,0,15.448
Zimbabwe,1,0.067,0,4.171
