country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.077,0,2.44
Albania,5,1.737,0,132.393
Algeria,4,0,0,9.236
Andorra,3,0,0,284.734
Angola,4,0.061,0,10.619
Antigua and Barbuda,1,0,0,0
Argentina,3,9.492,0,268.72
Armenia,8,7.424,0,448.159
Australia,1,0,0,0.471
Austria,8,3.664,40.638,464.336
Azerbaijan,5,1.479,0,122.495
Bahamas,5,7.629,0,139.861
Bahrain,5,1.175,0,135.168
Bangladesh,4,0.103,0,10.074
Barbados,1,0,0,0
Belarus,6,0.317,0,98.314
Belgium,8,23.124,116.742,447.47
Belize,8,5.03,0,417.483
Benin,1,0,0,0
Bhutan,1,0,0,2.592
Bolivia,4,0.857,0,5.911
Bosnia and Herzegovina,8,11.278,0,473.358
Botswana,1,0,0,0
Brazil,6,1.143,0,55.716
Brunei,1,0,0,0
Bulgaria,8,9.067,30.223,581.569
Burkina Faso,1,0,0,0.622
Burundi,1,0,0,0.673
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,5,1.908,0,125.536
Cape Verde,5,0,0,111.513
Central African Republic,1,0,0,0
Chad,1,0,0,0.852
Chile,6,0.889,0,55.555
China,1,0,0,0.018
Colombia,5,3.813,0,120.591
Comoros,1,0,0,0
Congo,4,0,0,10.511
Costa Rica,5,2.945,0,169.411
Cote d'Ivoire,1,0,0,0.455
Croatia,3,8.282,0,347.602
Cuba,4,0,0,5.739
Cyprus,3,0,0,198.653
Czechia,2,24.185,116.164,1128.865
Democratic Republic of Congo,1,0.078,0,0.357
Denmark,3,0.691,3.798,233.59
Djibouti,1,0,0,2.024
Dominica,1,0,0,0
Dominican Republic,0,0.184,0,23.691
Ecuador,7,0.34,0,31.06
Egypt,1,0.137,0,1.925
El Salvador,1,0.617,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,6,0,3.015,59.553
Eswatini,4,0,0,11.205
Ethiopia,1,0.043,0,4.871
Fiji,1,0,0,0
Finland,7,0,0,42.774
France,8,6.588,59.274,561.223
Gabon,1,0,0,0
Gambia,1,0.414,0,2.897
Georgia,8,5.014,0,487.068
Germany,6,0.573,0,89.91
Ghana,1,0,0,0
Greece,3,1.247,0,207.809
Grenada,1,0,0,0
Guatemala,0,0.558,0,21.155
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,4,0,0,8.9
Haiti,1,0,0,0
Honduras,0,1.817,0,28.573
Hungary,8,8.695,0,412.925
Iceland,6,14.652,0,76.19
India,7,0.372,0,33.517
Indonesia,4,0.373,0,10.869
International,1,0,0,0
Iran,5,5.024,0,106.342
Iraq,6,1.268,0,89.378
Ireland,6,1.013,8.708,60.351
Israel,6,3.004,0,97.741
Italy,8,5.838,36.8,467.088
Jamaica,4,1.351,0,13.171
Japan,4,0.055,0,6.942
Jordan,8,5.292,0,473.678
Kazakhstan,0,1.811,0,24.392
Kenya,4,0.223,0,9.15
Kosovo,8,8.796,0,424.261
Kuwait,5,0.702,0,184.285
