country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0,0
Albania,4,0,2.085,0
Algeria,0,0,0.296,0
Andorra,1,0,0,0
Angola,1,0,0.03,0
Antigua and Barbuda,1,0,0,0
Argentina,6,0,8.187,0
Armenia,3,0,10.124,0
Australia,1,0,0,0
Austria,9,278.025,7.994,47.855
Azerbaijan,4,0,1.677,0
Bahamas,1,0,0,0
Bahrain,4,0,0,0
Bangladesh,0,0,0.091,0
Barbados,0,0,0,0
Belarus,5,0,0.317,0
Belgium,9,623.317,16.221,125.889
Belize,5,0,2.515,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0,1.114,0
Bosnia and Herzegovina,3,0,16.764,0
Botswana,1,0,0,0
Brazil,4,0,4.276,0
Brunei,1,0,0,0
Bulgaria,9,512.777,8.347,36.987
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,4,0,1.616,0
Cape Verde,4,0,5.396,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,5,0,2.406,0
China,1,0,0,0
Colombia,4,0,3.852,0
Comoros,1,0,0,0
Congo,0,0,0,0
Costa Rica,4,0,1.767,0
Cote d'Ivoire,1,0,0,0
Croatia,9,318.371,8.282,0
Cuba,1,0,0.088,0
Cyprus,6,0,0,0
Czechia,9,773.463,14.38,112.616
Democratic Republic of Congo,1,0,0,0
Denmark,4,32.975,0.863,3.971
Djibouti,0,0,0,0
Dominica,1,0,0,0
Dominican Republic,8,0,0.092,0
Ecuador,8,0,1.757,0
Egypt,1,0,0.137,0
El Salvador,2,0,0.771,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,4,40.707,0,4.523
Eswatini,0,0,0,0
Ethiopia,1,0,0.035,0
Fiji,1,0,0,0
Finland,8,12.273,0.18,2.346
France,9,443.595,12.685,66.198
Gabon,0,0,0,0
Gambia,1,0,0.414,0
Georgia,3,0,5.515,0
Germany,6,0,1.552,0
Ghana,1,0,0,0
Greece,4,0,1.247,0
Grenada,1,0,0,0
Guatemala,2,0,1.563,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,5,0,3.814,0
Haiti,1,0,0,0
Honduras,2,0,0.505,0
Hungary,9,568.199,10.662,0
Iceland,7,228.571,0,11.722
India,2,0,0.418,0
Indonesia,0,0,0.344,0
International,1,0,0,0
Iran,5,0,5.048,0
Iraq,5,0,1.715,0
Ireland,5,59.743,1.418,7.493
Israel,5,0,1.849,0
Italy,9,438.624,7.377,41.596
Jamaica,2,0,0.338,0
Japan,0,0,0.032,0
Jordan,3,0,6.567,0
Kazakhstan,8,0,0,0
Kenya,2,0,0.391,0
Kosovo,6,0,6.209,0
Kuwait,4,0,1.171,0
Kyrgyzstan,8,0,0.46,0
Laos,1,0,0,0
Latvia,7,136.783,3.711,0
Lebanon,6,0,2.491,0
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,4,0,1.164,0
Liechtenstein,3,0,0,0
Lithuania,3,0,2.204,0
Luxembourg,9,332.281,4.793,65.498
Madagascar,1,0,0,0
Malawi,1,0,0,0
Malaysia,8,0,0.062,0
Maldives,8,0,1.85,0
Mali,1,0,0,0
Malta,6,0,6.794,0
Marshall Islands,1,0,0,0
Mauritania,0,0,0,0
Mauritius,1,0,0,0
Mexico,8,0,4.274,0
Moldova,4,0,3.966,0
Monaco,3,0,0,0
Mongolia,1,0,0,0
Montenegro,3,0,0,0
Morocco,4,0,1.842,0
Mozambique,1,0,0.064,0
Myanmar,2,0,0.441,0
Namibia,2,0,0,0
Nepal,5,0,0.618,0
Netherlands,6,0,6.887,38.226
New Zealand,1,0,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0
North Macedonia,3,0,5.76,0
Norway,5,16.232,0.184,0
Oman,1,0,0,0
Pakistan,0,0,0.091,0
Palestine,5,0,0.588,0
Panama,6,0,3.245,0
Papua New Guinea,1,0,0,0
Paraguay,5,0,1.402,0
Peru,1,0,0,0
Philippines,2,0,0.475,0
Poland,9,514.683,11.758,0
Portugal,3,237.822,5.1,33.344
Qatar,8,0,0,0
Romania,3,0,6.394,52.033
Russia,4,0,2.529,0
Rwanda,1,0,0,0
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0.488,0
Senegal,1,0,0,0
Serbia,6,0,1.47,0
Seychelles,0,0,0,0
Sierra Leone,1,0,0,0
Singapore,1,0,0,0
Slovakia,6,0,5.678,0
Slovenia,9,514.206,12.506,79.368
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,2,0,1.214,0
South Korea,1,0,0.02,0
South Sudan,1,0,0,0
Spain,9,432.875,7.422,61.234
Sri Lanka,2,0,0.047,0
Sudan,1,0,0,0
Suriname,1,0,0,0
Sweden,6,0,1.98,0
Switzerland,3,0,9.475,0
Syria,1,0,0.229,0
Taiwan,1,0,0,0
Tajikistan,1,0,0,0
Tanzania,1,0,0,0
Thailand,1,0,0,0
Timor,1,0,0,0
Togo,1,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,1,0,0,0
Turkey,2,0,0.984,0
Uganda,0,0,0.306,0
Ukraine,4,0,4.802,0
United Arab Emirates,5,0,0.202,0
United Kingdom,7,195.607,5.229,17.456
United States,6,166.008,3.61,33.876
Uruguay,2,0,0,0
Uzbekistan,1,0,0,0
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,0,0,0.07,0
Vietnam,1,0,0,0
Yemen,1,0,0.034,0
Zambia,1,0,0,0
Zimbabwe,1,0,0.135,0
