country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,9,0,0.077,0
Albania,1,0,1.39,0
Algeria,5,0,0.16,0
Andorra,9,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,0,0,2.655,0
Armenia,1,0,0.675,0
Australia,9,0,0.353,0
Austria,2,12.769,0.111,3.109
Azerbaijan,4,0,0.296,0
Bahamas,8,0,2.543,0
Bahrain,7,0,1.763,0
Bangladesh,4,0,0.194,0
Barbados,9,0,0,0
Belarus,2,0,0.635,0
Belgium,1,19.241,0.086,4.573
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,9,0,0,0
Bolivia,1,0,0,0
Bosnia and Herzegovina,2,0,1.219,0
Botswana,9,0,0,0
Brazil,1,0,2.103,0
Brunei,9,0,0,0
Bulgaria,6,110.24,0.72,7.772
Burkina Faso,9,0,0,0
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,4,0,0.053,0
Cape Verde,8,0,0,0
Central African Republic,9,0,0,0
Chad,9,0,0.122,0
Chile,8,0,2.145,0
China,9,0,0.001,0
Colombia,0,0,5.031,0
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,9,0,0,0
Cote d'Ivoire,5,0,0,0
Croatia,6,72.102,0.244,0
Cuba,9,0,0.088,0
Cyprus,9,0,0,0
Czechia,2,19.983,0.467,5.042
Democratic Republic of Congo,9,0,0.011,0
Denmark,2,4.661,0,0.691
Djibouti,9,0,1.012,0
Dominica,9,0,0,0
Dominican Republic,1,0,0.461,0
Ecuador,9,0,0,0
Egypt,9,0,0.186,0
El Salvador,4,0,1.079,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,2,5.277,0,0
Eswatini,2,0,0,0
Ethiopia,4,0,0.183,0
Fiji,9,0,0,0
Finland,5,0,0,0
France,6,71.959,0,7.354
Gabon,9,0,0,0
Gambia,4,0,0,0
Georgia,5,0,0,0
Germany,5,0,0.012,0
Ghana,9,0,0,0
Greece,4,0,0.384,0
Grenada,9,0,0,0
Guatemala,4,0,0.391,0
Guinea,4,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,4,0,0,0
Haiti,9,0,0.175,0
Honduras,1,0,0.101,0
Hong Kong,9,0,0,0
Hungary,1,15.631,0,0
Iceland,4,0,0,0
India,1,0,0.736,0
Indonesia,4,0,0.311,0
International,9,0,0,0
Iran,2,0,1.655,0
Iraq,8,0,2.238,0
Ireland,2,9.923,0,1.215
Israel,0,0,1.386,0
Italy,2,30.035,0.116,2.2
Jamaica,2,0,0.338,0
Japan,5,0,0.04,0
Jordan,5,0,0,0
Kazakhstan,1,0,0.426,0
Kenya,9,0,0.056,0
Kosovo,1,0,3.622,0
Kuwait,0,0,0.937,0
Kyrgyzstan,4,0,0,0
Laos,9,0,0,0
Latvia,3,3.711,0,0
Lebanon,1,0,0.586,0
Lesotho,9,0,0,0
Liberia,9,0,0,0
Libya,8,0,1.892,0
Liechtenstein,9,0,0,0
Lithuania,4,0,0,0
Luxembourg,8,23.963,0,0
Madagascar,9,0,0.036,0
Malawi,9,0,0,0
Malaysia,9,0,0,0
Maldives,0,0,0,0
Mali,9,0,0.049,0
Malta,1,0,0,0
Marshall Islands,9,0,0,0
Mauritania,9,0,0,0
Mauritius,9,0,0,0
Mexico,2,0,1.799,0
Moldova,8,0,0,0
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,0,0,1.592,0
Morocco,1,0,0.867,0
Mozambique,5,0,0.032,0
Myanmar,9,0,0,0
Namibia,1,0,0.787,0
Nepal,2,0,0.309,0
Netherlands,1,0,0.117,2.801
New Zealand,9,0,0,0
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0,0.015,0
North Macedonia,1,0,1.44,0
Norway,4,0,0,0
Oman,8,0,4.504,0
Pakistan,5,0,0.023,0
Palestine,8,0,0.784,0
Panama,0,0,2.549,0
Papua New Guinea,9,0,0,0
Paraguay,8,0,3.225,0
Peru,0,0,4.034,0
Philippines,2,0,0.776,0
Poland,6,55.249,0.185,0
Portugal,2,34.717,0.196,4.217
Qatar,8,0,0.347,0
Romania,1,0,2.235,24.639
Russia,2,0,0.418,0
Rwanda,9,0,0.077,0
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,2,0,0.919,0
Senegal,9,0,0,0
Serbia,5,0,0.147,0
Seychelles,9,0,0,0
Sierra Leone,9,0,0,0
Singapore,5,0,0,0
Slovakia,2,13.005,0,0
Slovenia,2,11.063,0,1.443
Solomon Islands,9,0,0,0
Somalia,9,0,0,0
South Africa,2,0,1.855,0
South Korea,9,0,0.039,0
South Sudan,9,0,0,0
Spain,9,0,0,0
Sri Lanka,9,0,0,0
Sudan,9,0,0.023,0
Suriname,1,0,15.342,0
Sweden,9,0,0,0
Switzerland,1,0,0,0
Syria,5,0,0.229,0
Taiwan,9,0,0,0
Tajikistan,5,0,0,0
Tanzania,9,0,0,0
Thailand,9,0,0,0
Timor,9,0,0,0
Togo,9,0,0,0
Trinidad and Tobago,4,0,0.715,0
Tunisia,2,0,0,0
Turkey,4,0,0.628,0
Uganda,9,0,0.044,0
Ukraine,1,0,0.8,0
United Arab Emirates,1,0,0,0
