country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0,0,0
Albania,9,0,1.042,0
Algeria,2,0,0.137,0
Andorra,8,0,0,0
Angola,4,0,0.03,0
Antigua and Barbuda,8,0,0,0
Argentina,5,0,2.544,0
Armenia,1,0,0.675,0
Australia,4,0,0.275,0
Austria,1,18.542,0.444,4.663
Azerbaijan,3,0,0.197,0
Bahamas,5,0,5.086,0
Bahrain,5,0,1.763,0
Bangladesh,2,0,0.206,0
Barbados,8,0,0,0
Belarus,7,0,0.635,0
Belgium,1,22.434,0.345,5.867
Belize,1,0,0,0
Benin,8,0,0,0
Bhutan,4,0,0,0
Bolivia,1,0,4.026,0
Bosnia and Herzegovina,1,0,1.219,0
Botswana,8,0,0,0
Brazil,6,0,3.83,0
Brunei,8,0,0,0
Bulgaria,0,105.923,0.576,7.628
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,3,0,0.159,0
Cape Verde,6,0,0,0
Central African Republic,8,0,0,0
Chad,8,0,0.061,0
Chile,6,0,2.354,0
China,8,0,0.001,0
Colombia,6,0,4.245,0
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,5,0,1.374,0
Cote d'Ivoire,8,0,0,0
Croatia,0,76.243,1.705,0
Cuba,2,0,0.177,0
Cyprus,4,0,0,0
Czechia,6,28.481,0.28,6.537
Democratic Republic of Congo,8,0,0,0
Denmark,1,7.424,0.173,0.691
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,1,0,1.106,0
Ecuador,1,0,1.587,0
Egypt,4,0,0.195,0
El Salvador,3,0,0.771,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,10.554,0,1.508
Eswatini,7,0,0,0
Ethiopia,4,0,0.087,0
Fiji,8,0,0,0
Finland,2,0,0,0
France,0,79.297,0.015,10.035
Gabon,8,0,0,0
Gambia,2,0,0.828,0
Georgia,9,0,0,0
Germany,3,0,0.048,0
Ghana,4,0,0.032,0
Greece,7,0,0.192,0
Grenada,8,0,0,0
Guatemala,9,0,1.116,0
Guinea,4,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,1,0,2.543,0
Haiti,4,0,0.263,0
Honduras,6,0,0.707,0
Hong Kong,8,0,0,0
Hungary,1,29.191,0.207,0
Iceland,4,0,0,0
India,1,0,0.807,0
Indonesia,3,0,0.388,0
International,8,0,0,0
Iran,7,0,1.381,0
Iraq,6,0,1.492,0
Ireland,9,10.531,0.405,1.823
Israel,5,0,1.733,0
Italy,0,35.278,0.099,3.01
Jamaica,9,0,0,0
Japan,2,0,0.103,0
Jordan,3,0,0.098,0
Kazakhstan,7,0,0.107,0
Kenya,4,0,0.056,0
Kosovo,9,0,1.552,0
Kuwait,6,0,0.234,0
Kyrgyzstan,3,0,0,0
Laos,8,0,0,0
Latvia,4,4.771,0,0
Lebanon,6,0,1.465,0
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,1,0,0.291,0
Liechtenstein,9,0,0,0
Lithuania,7,0,0,0
Luxembourg,6,28.755,0,0
Madagascar,4,0,0.036,0
Malawi,8,0,0,0
Malaysia,4,0,0,0
Maldives,6,0,0,0
Mali,8,0,0,0
Malta,1,0,0,0
Marshall Islands,8,0,0,0
Mauritania,4,0,0,0
Mauritius,8,0,0,0
Mexico,9,0,3.265,0
Moldova,6,0,0.744,0
Monaco,7,0,0,0
Mongolia,8,0,0,0
Montenegro,5,0,4.777,0
Morocco,1,0,0.786,0
Mozambique,4,0,0.128,0
Myanmar,2,0,0.037,0
Namibia,1,0,0,0
Nepal,9,0,0.48,0
Netherlands,1,0,0.058,3.56
New Zealand,8,0,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,8,0,0.01,0
North Macedonia,1,0,1.92,0
Norway,3,0,0,0
Oman,8,0,0,0
Pakistan,4,0,0.027,0
Palestine,6,0,1.176,0
Panama,6,0,3.476,0
Papua New Guinea,8,0,0,0
Paraguay,6,0,2.524,0
Peru,6,0,3.821,0
Philippines,9,0,1.679,0
Poland,0,51.418,0.343,0
Portugal,0,42.955,0.49,5.786
Qatar,1,0,0,0
Romania,1,0,1.403,24.275
Russia,9,0,0.802,0
Rwanda,4,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,7,0,0.776,0
Senegal,4,0,0.119,0
Serbia,3,0,0.147,0
Seychelles,3,0,0,0
Sierra Leone,8,0,0,0
Singapore,2,0,0,0
Slovakia,9,15.752,0.183,0
Slovenia,9,14.912,0,2.886
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,7,0,0.826,0
South Korea,4,0,0.059,0
South Sudan,8,0,0,0
Spain,8,0,0,0
Sri Lanka,8,0,0,0
Sudan,8,0,0,0
Suriname,1,0,0,0
Sweden,8,0,0,0
Switzerland,9,0,0,0
Syria,4,0,0.114,0
Taiwan,8,0,0,0
Tajikistan,4,0,0,0
Tanzania,8,0,0,0
Thailand,8,0,0,0
Timor,8,0,0,0
Togo,8,0,0,0
Trinidad and Tobago,6,0,0.715,0
Tunisia,9,0,0.338,0
Turkey,7,0,0.569,0
Uganda,2,0,0.066,0
Ukraine,1,0,1.692,0
United Arab Emirates,6,0,0.101,0
United Kingdom,9,11.416,0.133,1.267
United States,6,92.924,2.151,19.489
Uruguay,4,0,0,0
Uzbekistan,3,0,0.209,0
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,9,0,0.317,0
Vietnam,8,0,0,0
Yemen,8,0,0,0
Zambia,2,0,0.326,0
Zimbabwe,4,0,0,0
