country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.206,0
Albania,9,0,0,0
Algeria,0,0,0.137,0
Andorra,7,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,6,0,0.288,0
Armenia,7,0,6.412,0
Australia,4,0,0,0
Austria,3,6.884,0.111,2.887
Azerbaijan,1,0,0.296,0
Bahamas,4,0,0,0
Bahrain,7,0,0,0
Bangladesh,6,0,0.225,0
Barbados,4,0,0,0
Belarus,5,0,0.317,0
Belgium,2,70.839,1.639,14.841
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,9,0,0,0
Bolivia,1,0,2.827,0
Bosnia and Herzegovina,0,0,0.914,0
Botswana,4,0,0,0
Brazil,5,0,5.937,0
Brunei,4,0,0,0
Bulgaria,3,20.292,0.576,2.878
Burkina Faso,0,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,9,0,0.038,0
Canada,6,0,1.961,0
Cape Verde,6,0,1.799,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,7,0,3.923,0
China,4,0,0,0
Colombia,1,0,0.786,0
Comoros,1,0,0,0
Congo,4,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,4,4.141,0,0
Cuba,4,0,0,0
Cyprus,0,0,0,0
Czechia,3,6.91,0.187,1.027
Democratic Republic of Congo,0,0,0,0
Denmark,3,17.092,0.691,3.626
Djibouti,7,0,1.012,0
Dominica,1,0,0,0
Dominican Republic,6,0,1.198,0
Ecuador,5,0,4.534,0
Egypt,9,0,0.459,0
El Salvador,9,0,0.463,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,15.831,0,0.754
Eswatini,4,0,0,0
Ethiopia,4,0,0.017,0
Fiji,4,0,0,0
Finland,3,11.19,0.361,1.624
France,8,214.145,1.639,18.706
Gabon,5,0,1.348,0
Gambia,4,0,0,0
Georgia,4,0,0.251,0
Germany,0,0,0.095,0
Ghana,9,0,0.064,0
Greece,0,0,0,0
Grenada,4,0,0,0
Guatemala,6,0,0.391,0
Guinea,0,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,6,0,0.808,0
Hungary,2,44.201,0.518,0
Iceland,4,0,0,0
India,9,0,0.16,0
Indonesia,0,0,0.08,0
International,4,0,0,0
Iran,1,0,0.762,0
Iraq,6,0,0.497,0
Ireland,2,39.289,1.62,7.291
Israel,6,0,0.231,0
Italy,8,104.595,0.91,6.748
Jamaica,4,0,0,0
Japan,4,0,0.024,0
Jordan,4,0,0,0
Kazakhstan,6,0,0.16,0
Kenya,4,0,0.037,0
Kosovo,6,0,0,0
Kuwait,7,0,1.405,0
Kyrgyzstan,0,0,0.153,0
Laos,4,0,0,0
Latvia,3,7.422,0,0
Lebanon,4,0,0,0
Lesotho,4,0,0,0
Liberia,0,0,0.198,0
Libya,0,0,0,0
Liechtenstein,4,0,0,0
Lithuania,0,0,0.367,0
Luxembourg,2,35.145,0,3.195
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,4,0,0,0
Maldives,6,0,1.85,0
Mali,0,0,0,0
Malta,0,0,0,4.53
Marshall Islands,4,0,0,0
Mauritania,6,0,1.721,0
Mauritius,4,0,0,0
Mexico,1,0,3.645,0
Moldova,1,0,0.496,0
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0.027,0
Mozambique,0,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,9,0,0,0
Netherlands,9,0,0.292,8.521
New Zealand,4,0,0,0
Nicaragua,5,0,1.66,0
Niger,4,0,0,0
Nigeria,4,0,0.073,0
North Macedonia,1,0,0.48,0
Norway,3,5.903,0.184,0
Oman,5,0,1.762,0
Pakistan,6,0,0.303,0
Palestine,4,0,0,0
Panama,5,0,1.854,0
Papua New Guinea,4,0,0,0
Paraguay,0,0,0,0
Peru,7,0,4.034,0
Philippines,0,0,0.055,0
Poland,2,58.631,0.476,0
Portugal,2,42.367,1.177,5.688
Qatar,7,0,1.041,0
Romania,9,0,0.624,8.629
Russia,5,0,1.247,0
Rwanda,4,0,0.077,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,5,0,0.689,0
Senegal,9,0,0.06,0
Serbia,0,0,0.147,0
Seychelles,4,0,0,0
Sierra Leone,0,0,0,0
Singapore,5,0,0,0
Slovakia,4,0.549,0,0
Slovenia,4,2.405,0,0.481
Solomon Islands,4,0,0,0
Somalia,0,0,0,0
South Africa,1,0,0.843,0
South Korea,4,0,0.02,0
South Sudan,4,0,0,0
Spain,9,0,0,0
Sri Lanka,0,0,0,0
Sudan,0,0,0.205,0
Suriname,6,0,0,0
Sweden,5,0,2.574,0
