country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.334,0
Albania,9,0,2.78,0
Algeria,1,0,0.456,0
Andorra,6,0,0,0
Angola,2,0,0.061,0
Antigua and Barbuda,2,0,0,0
Argentina,9,0,6.24,0
Armenia,3,0,12.824,0
Australia,2,0,0,0
Austria,0,429.361,9.993,78.722
Azerbaijan,4,0,2.959,0
Bahamas,1,0,0,0
Bahrain,5,0,0,0
Bangladesh,2,0,0.237,0
Barbados,2,0,0,0
Belarus,9,0,0.741,0
Belgium,7,394.319,11.993,92.41
Belize,9,0,10.06,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.428,0
Bosnia and Herzegovina,3,0,10.668,0
Botswana,2,0,0,0
Brazil,9,0,3.077,0
Brunei,2,0,0,0
Bulgaria,0,942.369,20.292,59.006
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0.038,0
Canada,5,0,1.51,0
Cape Verde,9,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,1,0,0.366,0
China,2,0,0,0
Colombia,9,0,3.596,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,4,0,2.356,0
Cote d'Ivoire,2,0,0,0
Croatia,0,520.307,13.641,0
Cuba,2,0,0,0
Cyprus,4,0,1.142,0
Czechia,7,486.507,10.459,70.688
Democratic Republic of Congo,2,0,0,0
Denmark,9,43.334,0.863,7.251
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,1,0,0.184,0
Ecuador,1,0,1.36,0
Egypt,2,0,0.117,0
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,4,145.491,2.262,14.323
Eswatini,1,0,0,0
Ethiopia,2,0,0.026,0
Fiji,2,0,0,0
Finland,8,24.185,0.722,3.79
France,7,458.747,5.76,63.364
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,3,0,8.523,0
Germany,4,0,4.512,0
Ghana,2,0,0,0
Greece,9,0,8.347,0
Grenada,2,0,0,0
Guatemala,1,0,0.447,0
Guinea,2,0,0.076,0
Guinea-Bissau,2,0,0,0
Guyana,8,0,0,0
Haiti,2,0,0,0
Honduras,5,0,1.918,0
Hungary,0,798.936,10.973,0
Iceland,8,131.868,0,5.861
India,1,0,0.38,0
Indonesia,1,0,0.417,0
International,2,0,0,0
Iran,9,0,5.584,0
Iraq,8,0,1.367,0
Ireland,8,54.478,1.013,7.291
Israel,5,0,0.578,0
Italy,0,631.159,11.941,63.643
Jamaica,1,0,1.351,0
Japan,1,0,0.158,0
Jordan,3,0,6.077,0
Kazakhstan,8,0,2.61,0
Kenya,1,0,0.149,0
Kosovo,4,0,4.657,0
Kuwait,5,0,0.234,0
Kyrgyzstan,5,0,1.533,0
Laos,2,0,0,0
Latvia,7,230.092,4.771,0
Lebanon,9,0,2.344,0
Lesotho,2,0,0,0
Liberia,2,0,0.198,0
Libya,5,0,2.183,0
Liechtenstein,3,0,26.221,0
Lithuania,3,0,8.449,0
Luxembourg,0,357.841,7.988,70.29
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,1,0,0.124,0
Maldives,5,0,0,0
Mali,2,0,0,0
Malta,4,0,11.324,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0.43,0
Mauritius,2,0,0,0
Mexico,5,0,6.655,0
Moldova,4,0,5.206,0
Monaco,9,0,0,0
Mongolia,2,0,0,0
Montenegro,6,0,14.33,0
Morocco,5,0,1.896,0
Mozambique,2,0,0.032,0
Myanmar,1,0,0.478,0
Namibia,1,0,0,0
Nepal,8,0,0.961,0
Netherlands,4,0,4.319,33.207
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,3,0,18.72,0
Norway,5,21.397,0.369,0
Oman,2,0,0,0
Pakistan,1,0,0.181,0
Palestine,4,0,1.764,0
Panama,4,0,3.708,0
Papua New Guinea,2,0,0,0
Paraguay,5,0,1.963,0
Peru,8,0,1.334,0
Philippines,2,0,0.274,0
Poland,0,584.438,17.809,0
Portugal,0,318.828,6.963,50.703
Qatar,8,0,0.347,0
Romania,3,0,8.733,62.637
Russia,9,0,3.412,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.402,0
Senegal,2,0,0,0
Serbia,6,0,6.025,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0
Slovakia,4,0,4.213,0
Slovenia,0,623.878,20.684,97.646
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,8,0,1.99,0
South Korea,2,0,0.039,0
South Sudan,2,0,0.089,0
Spain,7,341.912,7.892,60.7
Sri Lanka,1,0,0.093,0
Sudan,2,0,0.182,0
Suriname,2,0,0,0
Sweden,3,0,5.446,0
Switzerland,3,0,9.821,0
Syria,2,0,0.343,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0.715,0
Tunisia,5,0,4.061,0
Turkey,5,0,1.992,0
Uganda,2,0,0.109,0
Ukraine,4,0,5.442,0
United Arab Emirates,5,0,0.404,0
United Kingdom,7,237.928,10.238,21.801
United States,0,272.025,6.927,53.595
Uruguay,1,0,0.288,0
Uzbekistan,2,0,0.06,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0.141,0
Vietnam,2,0,0,0
Yemen,2,0,0.067,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
