country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.771,0
Albania,0,0,0,0
Algeria,9,0,0.205,0
Andorra,9,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,5,0,0.354,0
Armenia,3,0,3.375,0
Australia,9,0,0,0
Austria,7,5.774,0,1.888
Azerbaijan,4,0,0.395,0
Bahamas,9,0,0,0
Bahrain,6,0,1.175,0
Bangladesh,5,0,0.255,0
Barbados,9,0,0,0
Belarus,2,0,0.635,0
Belgium,1,49.7,1.294,10.009
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0.942,0
Bosnia and Herzegovina,9,0,0,0
Botswana,9,0,0,0
Brazil,2,0,2.47,0
Brunei,9,0,0,0
Bulgaria,1,22.307,0,1.727
Burkina Faso,9,0,0,0
Burundi,9,0,0,0
Cambodia,9,0,0,0
Cameroon,0,0,0,0
Canada,5,0,0.715,0
Cape Verde,5,0,0,0
Central African Republic,0,0,0,0
Chad,9,0,0,0
Chile,3,0,5.022,0
China,9,0,0,0
Colombia,5,0,1.061,0
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,9,2.436,0,0
Cuba,9,0,0,0
Cyprus,0,0,0,0
Czechia,7,5.79,0,0.934
Democratic Republic of Congo,9,0,0.033,0
Denmark,7,12.948,0.345,2.59
Djibouti,4,0,2.024,0
Dominica,9,0,0,0
Dominican Republic,4,0,0.184,0
Ecuador,5,0,0.737,0
Egypt,5,0,0.381,0
El Salvador,0,0,0,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,7,11.308,0,0
Eswatini,0,0,0,0
Ethiopia,9,0,0.061,0
Fiji,9,0,0,0
Finland,7,7.219,0.18,1.083
France,8,190.2,0.199,15.688
Gabon,9,0,0,0
Gambia,9,0,0,0
Georgia,9,0,0,0
Germany,9,0,0.143,0
Ghana,0,0,0,0
Greece,9,0,0,0
Grenada,9,0,0,0
Guatemala,5,0,1.228,0
Guinea,9,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,0
Haiti,5,0,0.088,0
Honduras,5,0,0.808,0
Hungary,1,39.957,0.104,0
Iceland,9,0,0,0
India,0,0,0.189,0
Indonesia,9,0,0.183,0
International,9,0,0,0
Iran,4,0,0.857,0
Iraq,4,0,0.696,0
Ireland,1,25.315,0.203,6.886
Israel,5,0,0.231,0
Italy,8,85.194,0.877,4.747
Jamaica,9,0,0,0
Japan,9,0,0.016,0
Jordan,9,0,0,0
Kazakhstan,0,0,0.16,0
Kenya,9,0,0.019,0
Kosovo,5,0,0,0
Kuwait,6,0,2.342,0
Kyrgyzstan,0,0,0,0
Laos,9,0,0,0
Latvia,7,5.832,0,0
Lebanon,9,0,0.147,0
Lesotho,9,0,0,0
Liberia,9,0,0,0
Libya,9,0,0,0
Liechtenstein,9,0,0,0
Lithuania,9,0,0,0
Luxembourg,1,28.755,0,3.195
Madagascar,9,0,0.036,0
Malawi,9,0,0,0
Malaysia,9,0,0,0
Maldives,9,0,0,0
Mali,9,0,0,0
Malta,0,0,0,0
Marshall Islands,9,0,0,0
Mauritania,5,0,1.29,0
Mauritius,9,0,0,0
Mexico,5,0,1.458,0
Moldova,4,0,2.479,0
Monaco,9,0,0,0
Mongolia,9,0,0,0
Montenegro,9,0,0,0
Morocco,9,0,0,0
Mozambique,9,0,0,0
Myanmar,9,0,0,0
Namibia,9,0,0,0
Nepal,0,0,0,0
Netherlands,5,0,0.117,7.295
New Zealand,9,0,0,0
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0,0.058,0
North Macedonia,2,0,0.96,0
Norway,7,3.874,0,0
Oman,6,0,0.587,0
Pakistan,5,0,0.294,0
Palestine,9,0,0,0
Panama,2,0,1.622,0
Papua New Guinea,9,0,0,0
Paraguay,0,0,0,0
Peru,6,0,4.974,0
Philippines,0,0,0.082,0
Poland,1,53.03,0.106,0
Portugal,1,39.032,0.49,5.688
Qatar,3,0,1.041,0
Romania,0,0,0.572,7.485
Russia,2,0,0.918,0
Rwanda,9,0,0,0
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,1.034,0
Senegal,0,0,0.119,0
Serbia,0,0,0.147,0
Seychelles,9,0,0,0
Sierra Leone,9,0,0,0
Singapore,2,0,0,0
Slovakia,9,0.549,0,0
Slovenia,9,2.405,0,0
Solomon Islands,9,0,0,0
Somalia,9,0,0.063,0
South Africa,4,0,0.776,0
South Korea,9,0,0,0
South Sudan,4,0,0.357,0
Spain,0,0,0.021,0
Sri Lanka,9,0,0,0
Sudan,9,0,0,0
Suriname,4,0,0,0
Sweden,4,0,3.763,0
Switzerland,9,0,0,0
Syria,9,0,0,0
Taiwan,9,0,0,0
Tajikistan,0,0,0,0
Tanzania,9,0,0,0
Thailand,9,0,0,0
Timor,9,0,0,0
Togo,9,0,0,0
Trinidad and Tobago,9,0,0,0
Tunisia,9,0,0,0
Turkey,0,0,0.273,0
Uganda,9,0,0,0
Ukraine,0,0,0.252,0
United Arab Emirates,2,0,0.101,0
United Kingdom,8,80.134,0.795,7.586
United States,8,95.135,1.332,19.64
Uruguay,9,0,0,0
Uzbekistan,0,0,0,0
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,9,0,0,0
Vietnam,9,0,0,0
Yemen,9,0,0.034,0
Zambia,9,0,0,0
Zimbabwe,9,0,0,0
