country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0.026,0
Albania,2,0,1.042,0
Algeria,5,0,0.228,0
Andorra,2,0,0,0
Angola,4,0,0.03,0
Antigua and Barbuda,4,0,0,0
Argentina,1,0,2.257,0
Armenia,1,0,3.375,0
Australia,5,0,0.196,0
Austria,5,9.327,0,1.777
Azerbaijan,2,0,0.69,0
Bahamas,1,0,0,0
Bahrain,1,0,0.588,0
Bangladesh,5,0,0.17,0
Barbados,4,0,0,0
Belarus,5,0,0.635,0
Belgium,0,21.83,0.086,4.142
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,1,0,7.11,0
Bosnia and Herzegovina,1,0,3.353,0
Botswana,4,0,0,0
Brazil,9,0,5.702,0
Brunei,4,0,0,0
Bulgaria,8,108.082,1.295,4.893
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,0,0.159,0
Cape Verde,0,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,1,0,4.185,0
China,4,0,0.001,0
Colombia,1,0,5.798,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,1.963,0
Cote d'Ivoire,7,0,0.076,0
Croatia,8,30.449,0.244,0
Cuba,4,0,0,0
Cyprus,2,0,0,0
Czechia,3,10.645,0.28,1.774
Democratic Republic of Congo,4,0,0,0
Denmark,5,3.108,0,0.518
Djibouti,7,0,0,0
Dominica,4,0,0,0
Dominican Republic,1,0,1.291,0
Ecuador,0,0,2.551,0
Egypt,7,0,0.303,0
El Salvador,0,0,1.388,0
Equatorial Guinea,9,0,22.809,0
Eritrea,4,0,0,0
Estonia,6,3.015,0,0.754
Eswatini,0,0,0.862,0
Ethiopia,6,0,0.096,0
Fiji,4,0,1.116,0
Finland,7,1.444,0,0
France,8,80.538,0.414,5.316
Gabon,4,0,0,0
Gambia,2,0,0.414,0
Georgia,7,0,0,0
Germany,6,0,0.036,0
Ghana,5,0,0.225,0
Greece,6,0,0.288,0
Grenada,4,0,0,0
Guatemala,0,0,3.182,0
Guinea,6,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,5,0,0,0
Haiti,4,0,0,0
Honduras,0,0,2.524,0
Hong Kong,4,0,0,0
Hungary,7,7.557,0,0
Iceland,2,0,0,0
India,2,0,0.575,0
Indonesia,6,0,0.267,0
International,4,0,0,0
Iran,2,0,2.345,0
Iraq,0,0,1.74,0
Ireland,6,1.215,0,0.81
Israel,1,0,1.617,0
Italy,3,12.52,0.149,0.678
Jamaica,6,0,0,0
Japan,6,0,0.008,0
Jordan,4,0,0,0
Kazakhstan,0,0,0,0
