country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,8,0,0.36,0
Albania,2,0,1.737,0
Algeria,0,0,0.274,0
Andorra,4,0,0,0
Angola,8,0,0.061,0
Antigua and Barbuda,1,0,0,0
Argentina,4,0,2.323,0
Armenia,4,0,1.35,0
Australia,6,0,0.235,0
Austria,6,9.549,0,1.888
Azerbaijan,2,0,0.888,0
Bahamas,4,0,0,0
Bahrain,3,0,1.175,0
Bangladesh,0,0,0.213,0
Barbados,7,0,0,0
Belarus,0,0,0.529,0
Belgium,9,18.81,0.431,3.538
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,4,0,5.654,0
Bosnia and Herzegovina,4,0,1.829,0
Botswana,2,0,0,0
Brazil,3,0,5.438,0
Brunei,8,0,0,0
Bulgaria,5,95.705,1.151,3.886
Burkina Faso,8,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,7,0,0.113,0
Canada,0,0,0.106,0
Cape Verde,1,0,1.799,0
Central African Republic,8,0,0.207,0
Chad,8,0,0,0
Chile,4,0,3.976,0
China,8,0,0.001,0
Colombia,4,0,5.64,0
Comoros,8,0,0,0
Congo,2,0,0.181,0
Costa Rica,4,0,1.374,0
Cote d'Ivoire,6,0,0.038,0
Croatia,9,33.859,0,0
Cuba,8,0,0,0
Cyprus,8,0,0,0
Czechia,0,8.684,0.374,1.494
Democratic Republic of Congo,8,0,0,0
Denmark,7,2.762,0.173,0.518
Djibouti,7,0,0,0
Dominica,8,0,0,0
Dominican Republic,4,0,2.766,0
Ecuador,1,0,1.644,0
Egypt,7,0,0.371,0
El Salvador,1,0,1.079,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,8,2.262,0,0.754
Eswatini,2,0,0,0
Ethiopia,7,0,0.026,0
Fiji,8,0,0,0
Finland,8,0.722,0.18,0
France,5,86.988,0.153,5.898
Gabon,4,0,0.899,0
Gambia,0,0,0.414,0
Georgia,7,0,0,0
Germany,6,0,0.119,0
Ghana,2,0,0.257,0
Greece,8,0,0,0
Grenada,8,0,0,0
Guatemala,1,0,2.065,0
Guinea,7,0,0,0
Guinea-Bissau,8,0,0,0
Guyana,8,0,1.271,0
Haiti,7,0,0.175,0
Honduras,1,0,5.048,0
Hungary,8,7.246,0,0
Iceland,7,0,0,0
India,2,0,0.549,0
Indonesia,7,0,0.325,0
International,8,0,0,0
Iran,2,0,2.56,0
Iraq,1,0,2.238,0
Ireland,7,2.228,0,1.013
Israel,3,0,0.924,0
Italy,9,12.553,0.083,0.761
Jamaica,7,0,0,0
Japan,7,0,0.016,0
Jordan,8,0,0,0
Kazakhstan,4,0,0,0
Kenya,6,0,0.205,0
Kosovo,4,0,3.104,0
Kuwait,4,0,0.937,0
Kyrgyzstan,8,0,0,0
Laos,8,0,0,0
Latvia,8,1.59,0,0
Lebanon,0,0,0.44,0
Lesotho,8,0,0,0
Liberia,7,0,0,0
Libya,0,0,0.146,0
Liechtenstein,8,0,0,0
Lithuania,6,0,0,0
Luxembourg,4,76.68,0,6.39
Madagascar,6,0,0.217,0
Malawi,7,0,0.575,0
Malaysia,8,0,0,0
Maldives,4,0,0,0
Mali,8,0,0,0
Malta,6,0,0,0
Marshall Islands,8,0,0,0
Mauritania,6,0,0,0
Mauritius,8,0,0,0
Mexico,1,0,5.716,0
Moldova,4,0,1.735,0
Monaco,1,0,0,0
Mongolia,8,0,0,0
Montenegro,4,0,4.777,0
Morocco,0,0,0.19,0
Mozambique,8,0,0,0
Myanmar,8,0,0,0
Namibia,2,0,0,0
Nepal,7,0,0.034,0
Netherlands,6,0,0,1.459
New Zealand,8,0,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,8,0,0.058,0
North Macedonia,1,0,2.88,0
Norway,8,0.553,0,0
Oman,3,0,0.783,0
Pakistan,7,0,0.109,0
Palestine,1,0,0.588,0
Panama,3,0,9.502,0
Papua New Guinea,8,0,0,0
Paraguay,0,0,0.28,0
Peru,4,0,5.732,0
Philippines,0,0,0.073,0
Poland,9,42.725,0.106,0
Portugal,9,41.19,0.686,5.1
Qatar,4,0,0,0
Romania,1,0,1.248,15.646
Russia,2,0,1.048,0
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,1,0,1.063,0
Senegal,6,0,0.239,0
Serbia,1,0,1.47,0
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0
Singapore,2,0,0,0
Slovakia,7,2.198,0,0
Slovenia,9,11.063,0,0.962
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,3,0,4.215,0
South Korea,8,0,0,0
South Sudan,8,0,0,0
Spain,2,0,0.064,0
Sri Lanka,8,0,0,0
Sudan,8,0,0.16,0
Suriname,4,0,0,0
Sweden,0,0,0.099,0
Switzerland,0,0,0.231,0
Syria,8,0,0,0
Taiwan,8,0,0,0
Tajikistan,7,0,0,0
Tanzania,8,0,0,0
Thailand,8,0,0,0
Timor,8,0,0,0
Togo,8,0,0.121,0
Trinidad and Tobago,8,0,0,0
Tunisia,8,0,0,0
