country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,0
Albania,3,0,0,0
Algeria,7,0,0.046,0
Andorra,0,0,0,0
Angola,9,0,0,0
Antigua and Barbuda,9,0,0,0
Argentina,5,0,0,0
Armenia,8,0,0,0
Australia,2,0,0.039,0
Austria,1,0,0,0
Azerbaijan,9,0,0,0
Bahamas,9,0,0,0
Bahrain,2,0,0,0
Bangladesh,9,0,0,0
Barbados,9,0,0,0
Belarus,3,0,0,0
Belgium,4,94.999,1.381,19.673
Belize,9,0,0,0
Benin,9,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0,0,0
Bosnia and Herzegovina,8,0,0,0
Botswana,9,0,0,0
Brazil,5,0,0.024,0
Brunei,8,0,0,0
Bulgaria,2,0,0,0
Burkina Faso,6,0,0,0
Burundi,9,0,0,0
Cambodia,5,0,0,0
Cameroon,6,0,0,0
Canada,2,0,0.079,0
Cape Verde,3,0,0,0
Central African Republic,6,0,0,0
Chad,9,0,0,0
Chile,8,0,0,0
China,7,0,0.003,0
Colombia,5,0,0,0
Comoros,9,0,0,0
Congo,9,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,9,0,0,0
Croatia,2,0,0,0
Cuba,6,0,0,0
Cyprus,9,0,0,0
Czechia,1,6.256,0,1.401
Democratic Republic of Congo,9,0,0,0
Denmark,4,32.112,0.518,6.388
Djibouti,9,0,0,0
Dominica,9,0,0,0
Dominican Republic,2,0,0,0
Ecuador,8,0,0.113,0
Egypt,6,0,0.02,0
El Salvador,9,0,0,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,1,18.092,0,1.508
Eswatini,9,0,0,0
Ethiopia,9,0,0,0
Fiji,9,0,0,0
Finland,8,0,0,0
France,4,80.063,3.171,19.87
Gabon,5,0,0.449,0
Gambia,9,0,0,0
Georgia,5,0,0,0
Germany,4,0,0.275,0
Ghana,7,0,0,0
Greece,8,0,0,0
Grenada,9,0,0,0
Guatemala,7,0,0,0
Guinea,9,0,0,0
Guinea-Bissau,9,0,0,0
Guyana,9,0,0,0
Haiti,7,0,0,0
Honduras,5,0,0,0
Hungary,5,7.66,0.207,0
Iceland,0,29.304,-2.93,2.93
India,9,0,0.001,0
Indonesia,7,0,0.026,0
International,9,0,0,0
Iran,1,0,1.774,0
Iraq,6,0,0.099,0
Ireland,4,26.935,0,0
Israel,1,0,0.116,0
Italy,4,308.873,10.37,43.912
Jamaica,6,0,0,0
Japan,6,0,0.008,0
Jordan,3,0,0,0
Kazakhstan,6,0,0,0
Kenya,9,0,0,0
Kosovo,6,0,0,0
Kuwait,3,0,0,0
Kyrgyzstan,6,0,0,0
Laos,9,0,0,0
Latvia,8,0,0,0
Lebanon,5,0,0,0
Lesotho,9,0,0,0
Liberia,9,0,0,0
Libya,9,0,0,0
Liechtenstein,9,0,0,0
Lithuania,2,0,0,0
Luxembourg,0,33.548,0,4.793
Madagascar,7,0,0,0
Malawi,9,0,0,0
Malaysia,2,0,0.031,0
Maldives,9,0,0,0
Mali,9,0,0,0
Malta,4,20.383,0,0
Marshall Islands,9,0,0,0
Mauritania,9,0,0,0
Mauritius,8,0,0,0
Mexico,6,0,0.008,0
Moldova,2,0,0,0
Monaco,4,0,0,0
Mongolia,9,0,0,0
Montenegro,1,0,0,0
Morocco,6,0,0.027,0
Mozambique,9,0,0,0
Myanmar,9,0,0,0
Namibia,9,0,0,0
Nepal,9,0,0,0
Netherlands,1,0,1.751,21.418
New Zealand,3,0,0,0
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0,0,0
North Macedonia,8,0,0,0
Norway,4,23.98,0,0
Oman,9,0,0,0
Pakistan,5,0,0,0
Palestine,6,0,0,0
Panama,2,0,0,0
Papua New Guinea,7,0,0,0
Paraguay,6,0,0,0
Peru,9,0,0.091,0
Philippines,7,0,0.009,0
Poland,3,0,0,0
Portugal,1,12.357,0.294,2.55
Qatar,2,0,0,0
Romania,3,0,0,0.572
Russia,6,0,0,0
Rwanda,5,0,0,0
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,0,0,88.396,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,3,0,0,0
Senegal,6,0,0,0
Serbia,2,0,0.147,0
Seychelles,8,0,0,0
Sierra Leone,9,0,0,0
Singapore,8,0,0,0
Slovakia,3,0,0,0
Slovenia,4,22.127,0,3.848
Solomon Islands,9,0,0,0
Somalia,9,0,0,0
South Africa,5,0,0,0
South Korea,3,0,0.059,0
South Sudan,9,0,0,0
Spain,4,0,4.556,0
Sri Lanka,6,0,0,0
Sudan,9,0,0,0
Suriname,2,0,0,0
Sweden,1,0,0.792,0
Switzerland,4,0,1.502,0
Syria,9,0,0,0
Taiwan,5,0,0.042,0
Tajikistan,9,0,0,0
Tanzania,9,0,0,0
Thailand,5,0,0,0
Timor,9,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,9,0,0,0
Tunisia,5,0,0,0
Turkey,3,0,0.012,0
Uganda,9,0,0,0
Ukraine,6,0,0.023,0
United Arab Emirates,9,0,0.202,0
United Kingdom,1,0,0.471,0
United States,1,3.148,0.305,0
Uruguay,2,0,0,0
Uzbekistan,6,0,0,0
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,9,0,0,0
Vietnam,7,0,0,0
Yemen,9,0,0,0
Zambia,9,0,0,0
Zimbabwe,7,0,0,0
