country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0,0
Albania,0,0,0.695,0
Algeria,2,0,0.068,0
Andorra,8,0,0,0
Angola,4,0,0.091,0
Antigua and Barbuda,0,0,0,0
Argentina,9,0,4.558,0
Armenia,5,0,1.012,0
Australia,8,0,0.118,0
Austria,6,40.194,0,9.327
Azerbaijan,7,0,0.099,0
Bahamas,9,0,0,0
Bahrain,3,0,1.763,0
Bangladesh,2,0,0.194,0
Barbados,8,0,0,0
Belarus,0,0,0.529,0
Belgium,6,56.43,0.518,11.648
Belize,8,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,0,0,2.57,0
Bosnia and Herzegovina,0,0,0.61,0
Botswana,8,0,0,0
Brazil,1,0,1.576,0
Brunei,8,0,0,0
Bulgaria,6,114.27,1.007,5.901
Burkina Faso,4,0,0,0
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,0,0,0.132,0
Cape Verde,9,0,1.799,0
Central African Republic,8,0,0,0
Chad,8,0,0.061,0
Chile,5,0,2.616,0
China,8,0,0,0
Colombia,9,0,3.773,0
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,8,0,0,0
Cote d'Ivoire,4,0,0,0
Croatia,6,68.205,0.731,0
Cuba,2,0,0.177,0
Cyprus,7,0,0,0
Czechia,6,76.571,1.401,17.462
Democratic Republic of Congo,8,0,0,0
Denmark,1,16.401,0.173,2.935
Djibouti,8,0,0,0
Dominica,5,0,0,0
Dominican Republic,0,0,0.184,0
Ecuador,0,0,0.34,0
Egypt,4,0,0.137,0
El Salvador,0,0,0,0
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,24.123,0,0.754
Eswatini,7,0,0,0
Ethiopia,2,0,0.043,0
Fiji,8,0,0,0
Finland,7,0,0,0
France,6,95.521,0,17.036
Gabon,8,0,0,0
Gambia,2,0,0.414,0
Georgia,1,0,0,0
Germany,7,0,0.06,0
Ghana,2,0,0,0
Greece,7,0,0.288,0
Grenada,8,0,0,0
Guatemala,7,0,0.893,0
Guinea,2,0,0.076,0
Guinea-Bissau,8,0,0,0
Guyana,1,0,2.543,0
Haiti,4,0,0,0
Honduras,8,0,0,0
Hong Kong,8,0,0,0
Hungary,6,64.18,0.621,0
Iceland,1,11.722,0,0
India,1,0,0.753,0
Indonesia,7,0,0.285,0
International,8,0,0,0
Iran,0,0,2.322,0
Iraq,5,0,1.367,0
Ireland,5,21.872,0,3.443
Israel,3,0,3.697,0
Italy,6,51.272,0.281,4.201
Jamaica,1,0,0.338,0
Japan,2,0,0.016,0
Jordan,0,0,0.196,0
Kazakhstan,7,0,0.107,0
Kenya,2,0,0.037,0
Kosovo,0,0,1.552,0
Kuwait,5,0,0.937,0
Kyrgyzstan,0,0,0,0
Laos,8,0,0,0
Latvia,7,3.711,0,0
Lebanon,9,0,1.026,0
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,5,0,3.056,0
Liechtenstein,8,0,0,0
Lithuania,0,0,0.735,0
Luxembourg,7,57.51,0,4.793
Madagascar,4,0,0,0
Malawi,8,0,0,0
Malaysia,2,0,0.031,0
Maldives,5,0,0,0
Mali,8,0,0,0
Malta,0,0,0,0
Marshall Islands,8,0,0,0
Mauritania,8,0,0,0
Mauritius,8,0,0,0
Mexico,0,0,1.45,0
Moldova,5,0,1.983,0
Monaco,8,0,0,0
Mongolia,8,0,0,0
Montenegro,9,0,0,0
Morocco,1,0,0.759,0
Mozambique,2,0,0.128,0
Myanmar,7,0,0.515,0
Namibia,0,0,0,0
Nepal,1,0,0.343,0
Netherlands,9,0,0.467,9.279
New Zealand,8,0,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0
Nigeria,8,0,0.01,0
North Macedonia,1,0,1.44,0
Norway,7,0,0,0
Oman,3,0,4.7,0
Pakistan,4,0,0.041,0
Palestine,5,0,1.176,0
Panama,5,0,3.94,0
Papua New Guinea,8,0,0,0
Paraguay,5,0,2.944,0
Peru,9,0,3.185,0
Philippines,0,0,0.548,0
Poland,6,58.737,0.211,0
Portugal,6,62.275,0.883,8.728
Qatar,5,0,0,0
Romania,1,0,1.611,27.81
Russia,1,0,0.678,0
Rwanda,8,0,0,0
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,7,0,0.804,0
Senegal,4,0,0.119,0
Serbia,7,0,0.147,0
Seychelles,8,0,0,0
Sierra Leone,4,0,0,0
Singapore,4,0,0,0
Slovakia,5,28.024,0,0
Slovenia,6,38.481,0.481,8.177
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,7,0,0.371,0
South Korea,4,0,0.098,0
South Sudan,4,0,0,0
Spain,8,0,0,0
Sri Lanka,8,0,0,0
Sudan,8,0,0,0
Suriname,2,0,0,0
Sweden,8,0,0,0
Switzerland,8,0,0,0
Syria,4,0,0.229,0
Taiwan,8,0,0,0
Tajikistan,2,0,0,0
Tanzania,8,0,0,0
Thailand,8,0,0,0
Timor,8,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,0,0,0.715,0
Tunisia,9,0,1.946,0
Turkey,7,0,0.806,0
Uganda,2,0,0.044,0
Ukraine,1,0,1.28,0
United Arab Emirates,5,0,0.101,0
United Kingdom,5,31.023,0.25,4.066
United States,6,89.362,0.852,18.64
Uruguay,4,0,0,0
Uzbekistan,7,0,0.179,0
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,0,0,0.211,0
Vietnam,8,0,0,0
Yemen,8,0,0,0
Zambia,4,0,0,0
Zimbabwe,8,0,0,0
