country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.026,0
Albania,3,0,1.042,0
Algeria,1,0,0.16,0
Andorra,6,0,25.885,0
Angola,1,0,0.122,0
Antigua and Barbuda,2,0,0,0
Argentina,0,0,7.744,0
Armenia,4,0,9.449,0
Australia,9,0,0,0
Austria,4,170.99,2.887,29.201
Azerbaijan,3,0,0.986,0
Bahamas,3,0,10.172,0
Bahrain,3,0,1.175,0
Bangladesh,1,0,0.115,0
Barbados,1,0,0,0
Belarus,3,0,0.423,0
Belgium,6,555.584,12.425,95.344
Belize,0,0,15.09,0
Benin,9,0,0,0
Bhutan,5,0,0,0
Bolivia,1,0,0.857,0
Bosnia and Herzegovina,0,0,9.144,0
Botswana,9,0,0,0
Brazil,3,0,2.39,0
Brunei,9,0,0,0
Bulgaria,4,352.165,4.174,23.746
Burkina Faso,9,0,0,0
Burundi,5,0,0,0
Cambodia,9,0,0,0
Cameroon,9,0,0,0
Canada,3,0,0.954,0
Cape Verde,7,0,0,0
Central African Republic,9,0,0,0
Chad,9,0,0.061,0
Chile,8,0,2.092,0
China,9,0,0,0
Colombia,7,0,4.107,0
Comoros,2,0,0,0
Congo,9,0,0,0
Costa Rica,7,0,2.748,0
Cote d'Ivoire,5,0,0,0
Croatia,4,250.166,4.872,0
Cuba,5,0,0,0
Cyprus,7,0,0,0
Czechia,6,716.501,20.17,106.173
Democratic Republic of Congo,9,0,0.022,0
Denmark,7,24.861,0.518,2.935
Djibouti,9,0,0,0
Dominica,8,0,0,0
Dominican Republic,2,0,0.184,0
Ecuador,8,0,0.567,0
Egypt,9,0,0.107,0
El Salvador,9,0,0.617,0
Equatorial Guinea,9,0,0,0
Eritrea,9,0,0,0
Estonia,8,31.661,0,3.015
Eswatini,1,0,0,0
Ethiopia,5,0,0.061,0
Fiji,9,0,0,0
Finland,8,10.468,0.722,1.805
France,4,339.387,8.38,51.598
Gabon,5,0,0,0
Gambia,9,0,0,0
Georgia,0,0,3.008,0
Germany,7,0,1.026,0
Ghana,9,0,0,0
Greece,7,0,0.48,0
Grenada,9,0,0,0
Guatemala,2,0,0.558,0
Guinea,5,0,0.076,0
Guinea-Bissau,9,0,0,0
Guyana,8,0,1.271,0
