country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,5.56
Albania,2,0,0,54.63
Algeria,2,0,0,75
Andorra,2,0,0,62.96
Angola,2,0,0,65.74
Antigua and Barbuda,4,0,0,0
Argentina,2,0.634,2,80.09
Armenia,4,0,0,0
Australia,0,1.236,2421,65.28
Austria,2,1.567,8.2,64.81
Azerbaijan,2,0,0,64.35
Bahamas,4,0,0,0
Bahrain,2,0,34.1,63.89
Bangladesh,2,0.077,8.9,80.09
Barbados,4,0,0,29.63
Belarus,4,0,27.4,16.67
Belgium,2,6.165,4.2,54.63
Belize,2,0,0,66.67
Benin,2,0,0,43.52
Bhutan,2,0,0,77.78
Bolivia,2,0.098,6.2,84.26
Bosnia and Herzegovina,2,0,0,40.74
Botswana,2,0,0,63.89
Brazil,2,0,0,57.87
Brunei,4,0,0,35.19
Bulgaria,4,1.102,5.2,39.35
Burkina Faso,4,0,0,22.22
Burundi,4,0,0,14.81
Cambodia,4,0,0,34.26
Cameroon,2,0,0,45.37
Canada,2,2.143,22.9,60.65
Cape Verde,2,0.862,6.3,71.3
Central African Republic,4,0,0,24.07
Chad,2,0,0,74.07
Chile,2,1.047,22.1,81.94
China,2,0,0,81.94
Colombia,2,0.517,0,65.74
Comoros,4,0,0,0
Congo,2,0,0,47.22
Costa Rica,2,0,0,58.33
Cote d'Ivoire,3,0.013,50.1,30.56
Croatia,4,1.994,4.4,31.48
Cuba,3,0.724,141.9,64.81
Cyprus,2,4.098,25.4,63.89
Czechia,2,4.435,3.1,73.15
Democratic Republic of Congo,4,0.002,9.8,22.22
Denmark,3,12.618,66.3,39.81
Djibouti,2,0,0,43.52
Dominica,4,0,0,31.48
Dominican Republic,2,0.559,9,67.59
Ecuador,2,0.258,0,52.78
Egypt,2,0,0,75.93
El Salvador,2,0.383,18.1,52.78
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,77.78
Estonia,3,2.303,47.5,25.93
Eswatini,2,0,0,48.15
Ethiopia,2,0.051,12,57.41
Fiji,1,0.143,531.5,49.07
Finland,3,3.354,76.7,40.74
France,2,5.763,6.5,49.54
Gabon,2,0,0,72.22
Gambia,2,0,0,60.19
Georgia,2,0,0,59.26
Germany,2,0,0,60.65
Ghana,3,0.033,41.9,44.44
Greece,2,1.938,20.6,59.72
Grenada,4,0,0,0
Guatemala,2,0.291,7.8,49.54
Guinea,4,0,0,35.65
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,72.22
Haiti,2,0,0,47.22
Honduras,2,0,0,87.04
Hong Kong,2,0,0,51.85
Hungary,2,1.212,6.2,40.74
Iceland,2,8.009,29.5,45.37
India,2,0.694,24.5,61.57
Indonesia,2,0.175,7.1,50.46
International,4,0,0,0
Iran,2,0.8,5.1,70.83
Iraq,2,0.482,5.1,51.85
Ireland,2,2.316,17.2,81.48
Israel,2,4.82,38.8,81.48
Italy,2,2.884,9,66.67
Jamaica,2,0.157,9.4,71.3
Japan,2,0.203,31.8,38.89
Jordan,2,0,0,78.7
Kazakhstan,3,0.696,78.6,74.07
Kenya,2,0,7.7,68.52
Kosovo,2,0,0,52.78
Kuwait,2,1.844,8.8,62.96
Kyrgyzstan,2,0,0,57.87
Laos,4,0,0,36.11
Latvia,2,2.7,26.5,42.59
Lebanon,2,0,0,59.26
Lesotho,2,0,0,47.22
Liberia,2,0,0,57.41
Libya,2,0,0,78.7
Liechtenstein,4,0,0,0
Lithuania,2,3.985,16.9,54.17
Luxembourg,2,20.073,19,52.78
Madagascar,4,0,12.8,37.04
Malawi,3,0.016,66.3,50.93
Malaysia,2,0.577,19.2,64.81
Maldives,4,2.806,38.2,0
Mali,4,0,0,37.96
Malta,4,6.672,25.5,0
Marshall Islands,4,0,0,0
Mauritania,4,0,41.5,17.59
Mauritius,4,0,0,16.67
Mexico,2,0.154,2.6,71.76
Moldova,2,0,0,48.15
Monaco,4,0,0,0
Mongolia,4,0,0,35.19
Montenegro,4,0,0,0
Morocco,2,0.617,6.3,65.74
Mozambique,2,0,13,62.96
Myanmar,2,0,0,78.24
Namibia,2,0.209,15.7,44.44
Nepal,2,0.086,4,63.89
Netherlands,2,0,0,62.04
New Zealand,1,0.692,1126.2,22.22
Nicaragua,4,0,0,8.33
Niger,4,0,0,14.81
Nigeria,2,0.011,40.1,50.93
North Macedonia,4,1.271,3.9,0
Norway,3,3.889,56.8,43.52
Oman,2,0,0,44.44
Pakistan,2,0.123,35.9,53.24
Palestine,2,0.826,8.2,40.74
