country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,78.7
Albania,3,0,0,84.26
Algeria,3,0,0,86.57
Andorra,3,0,0,56.48
Angola,3,0,0,90.74
Antigua and Barbuda,4,0,0,0
Argentina,3,0.027,12.1,100
Armenia,4,0,0,0
Australia,2,0.322,74.3,73.15
Austria,3,0.939,17.9,81.48
Azerbaijan,3,0,0,88.89
Bahamas,4,0,0,0
Bahrain,2,1.519,77.8,75
Bangladesh,3,0.004,15.9,90.74
Barbados,3,0,0,88.89
Belarus,4,0,11.5,18.52
Belgium,3,0.737,4.8,81.48
Belize,3,0,0,75
Benin,3,0,0,70.83
Bhutan,3,0,0,83.33
Bolivia,3,0.016,7.8,84.26
Bosnia and Herzegovina,3,0,0,92.59
Botswana,3,0,0,86.11
Brazil,3,0,0,74.54
Brunei,3,0,0,52.78
Bulgaria,3,0,0,71.3
Burkina Faso,3,0,0,84.26
Burundi,4,0,0,13.89
Cambodia,3,0,0,68.52
Cameroon,3,0,0,68.52
Canada,3,0.426,10,72.69
Cape Verde,3,0,0,79.63
Central African Republic,3,0,0,68.52
Chad,4,0,0,33.33
Chile,3,0.232,10.1,73.15
China,3,0,0,56.94
Colombia,3,0.053,0,87.96
Comoros,4,0,0,0
Congo,3,0,0,97.22
Costa Rica,3,0.03,0,77.78
Cote d'Ivoire,3,0,0,80.56
Croatia,3,0.227,12.9,96.3
Cuba,3,0.101,27,70.37
Cyprus,3,0.935,34.4,92.59
Czechia,3,0.532,29,74.07
Democratic Republic of Congo,3,0.001,0,80.56
Denmark,3,0.402,14.2,72.22
Djibouti,3,0,0,94.44
Dominica,3,0,0,79.63
Dominican Republic,3,0.049,3.5,92.59
Ecuador,3,0.228,0,93.52
Egypt,3,0,0,84.26
El Salvador,3,0,0,88.89
Equatorial Guinea,4,0,0,0
Eritrea,3,0,0,93.52
Estonia,3,1.254,35.6,77.78
Eswatini,3,0,0,89.81
Ethiopia,2,0.004,67,80.56
Fiji,3,0.023,20.2,88.89
Finland,3,0.593,15.7,67.59
France,3,0,0,87.96
Gabon,3,0,0,76.85
Gambia,3,0,0,78.7
Georgia,3,0,0,100
Germany,3,0,0,76.85
Ghana,2,0.41,108.6,86.11
Greece,3,0.173,32.6,84.26
Grenada,4,0,0,0
Guatemala,3,0.002,6.2,93.52
Guinea,3,0,0,78.7
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,87.04
Haiti,3,0,0,90.74
Honduras,3,0,0,100
Hungary,3,0.22,21.5,76.85
Iceland,3,1.495,35.4,53.7
India,3,0.012,18.3,100
Indonesia,3,0.01,7.8,71.76
International,4,0,0,0
Iran,3,0.133,0,59.26
Iraq,3,0.042,0,96.3
Ireland,3,1.409,7.6,90.74
Israel,3,0.849,17.1,94.44
Italy,3,0.885,10.3,87.96
Jamaica,3,0,28.9,78.7
Japan,3,0.043,7.3,45.37
Jordan,3,0,0,100
Kazakhstan,2,0.138,54,92.13
Kenya,2,0.011,51.9,88.89
Kosovo,3,0,0,92.59
Kuwait,3,0,0,93.52
Kyrgyzstan,3,0,0,92.13
Laos,3,0,0,96.3
Latvia,2,0.635,71.1,69.44
Lebanon,3,0,0,85.19
Lesotho,3,0,0,90.74
Liberia,3,0,0,84.26
Libya,3,0.002,18.3,88.89
Liechtenstein,4,0,0,0
Lithuania,2,1.017,54.1,87.04
Luxembourg,3,1.104,9.7,79.63
Madagascar,3,0,0,95.37
Malawi,3,0.003,32.7,56.48
Malaysia,3,0.142,28.1,73.15
Maldives,4,0,0,0
Mali,3,0,0,72.22
Malta,4,2.718,42,0
Marshall Islands,4,0,0,0
Mauritania,1,0,307.7,77.78
Mauritius,3,0,0,82.41
Mexico,3,0.015,5.5,82.41
Moldova,3,0,0,87.04
Monaco,3,0,0,85.19
Mongolia,3,0,0,65.74
Montenegro,4,0,0,0
Morocco,3,0.023,5.1,93.52
Mozambique,3,0.002,21.7,56.48
Myanmar,2,0.001,62,79.63
Namibia,3,0,38.5,66.67
Nepal,1,0.022,738.9,96.3
Netherlands,3,0,0,79.63
New Zealand,2,0.356,54.4,96.3
Nicaragua,4,0,0,15.74
Niger,3,0,0,61.11
Nigeria,3,0,0,82.87
North Macedonia,4,0.238,9.1,0
Norway,3,0.25,14.8,79.63
Oman,3,0,0,92.59
Pakistan,3,0.014,11.4,96.3
Palestine,3,0,0,96.3
Panama,3,0.242,3.8,90.74
Papua New Guinea,3,0,0,82.41
Paraguay,2,0.031,39.2,94.44
Peru,3,0.032,0,94.44
Philippines,3,0.011,10.6,100
Poland,3,0,0,83.33
Portugal,3,0.999,12.4,87.96
Qatar,3,0.762,11.8,86.11
Romania,3,0.189,10.4,87.04
Russia,2,0.628,70.1,85.19
Rwanda,3,0.08,0,90.74
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,3,0,0,87.04
Sao Tome and Principe,4,0,0,0
Saudi Arabia,3,0.214,30,91.67
Senegal,3,0.012,16.8,77.78
Serbia,3,0.278,5.2,100
Seychelles,3,0,0,93.52
Sierra Leone,3,0,0,75.93
Singapore,3,0,0,79.63
Slovakia,2,0.398,46.1,87.04
Slovenia,3,0.593,31.7,89.81
Solomon Islands,3,0,0,52.78
Somalia,3,0,0,52.78
South Africa,2,0.07,45.5,87.96
South Korea,2,0.167,163.4,82.41
South Sudan,3,0,0,73.15
Spain,3,0,0,85.19
Sri Lanka,2,0.019,78.3,100
Sudan,3,0,0,76.85
Suriname,3,0,0,82.41
Sweden,3,0,0,64.81
Switzerland,3,0.46,7.3,73.15
Syria,3,0,0,87.04
Taiwan,1,0.066,295.4,31.48
Tajikistan,4,0,0,22.22
Tanzania,3,0,0,47.22
Thailand,2,0.054,53.5,76.85
Timor,3,0,0,75
Togo,3,0.023,29.7,73.15
Trinidad and Tobago,3,0,0,79.63
Tunisia,3,0.048,27,90.74
Turkey,3,0.366,6.3,75.93
Uganda,1,0.01,425.8,93.52
Ukraine,3,0.067,0,88.89
