country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,21.3
Albania,2,0,0,54.63
Algeria,2,0,0,75.93
Andorra,0,0,0,45.37
Angola,2,0,0,81.02
Antigua and Barbuda,0,0,0,0
Argentina,2,0.6,2.1,87.96
Armenia,0,0,0,0
Australia,3,0,1063.4,75.46
Austria,0,1.531,25.9,36.11
Azerbaijan,2,0,0,82.41
Bahamas,0,0,0,0
Bahrain,2,0,18.9,60.19
Bangladesh,2,0.09,7.6,80.09
Barbados,0,0,0,38.89
Belarus,0,0,51.3,16.67
Belgium,2,3.282,45.4,52.78
Belize,2,0,0,72.22
Benin,0,0,0,41.67
Bhutan,2,0,0,89.35
Bolivia,2,0.226,3.4,84.26
Bosnia and Herzegovina,0,0,0,40.74
Botswana,2,0,0,52.78
Brazil,2,0,0,69.91
Brunei,0,0,0,37.96
Bulgaria,0,0,39.2,38.89
Burkina Faso,0,0,0,36.11
Burundi,0,0,0,14.81
Cambodia,0,0,0,37.04
Cameroon,2,0,0,55.56
Canada,1,1.769,78.4,60.65
Cape Verde,2,1.196,6.8,68.98
Central African Republic,2,0,0,54.63
Chad,2,0,0,64.81
Chile,2,1.783,17.7,81.94
China,2,0,0,46.76
Colombia,2,0.564,0,71.3
Comoros,0,0,0,0
Congo,2,0,0,62.04
Costa Rica,2,0.619,0,61.11
Cote d'Ivoire,0,0.068,13.2,39.81
Croatia,0,1.352,16,28.7
Cuba,1,0.718,156.8,86.11
Cyprus,4,3.548,991.4,55.56
Czechia,0,1.794,13.7,38.89
Democratic Republic of Congo,2,0.003,8.7,46.3
Denmark,1,8.731,183,47.69
Djibouti,2,0,0,50.93
Dominica,0,0,0,28.7
Dominican Republic,2,0,4.3,78.7
Ecuador,2,0.274,0,73.61
Egypt,2,0,0,62.96
El Salvador,2,0.385,25.5,80.56
Equatorial Guinea,0,0,0,0
Eritrea,2,0,0,88.89
Estonia,1,2.278,84,23.15
Eswatini,2,0,0,64.81
Ethiopia,2,0.106,18.7,77.78
Fiji,4,0.029,216.8,51.85
Finland,4,2.606,295.1,32.41
France,2,3.991,21.3,48.61
Gabon,2,0,0,66.67
Gambia,2,0,0,72.22
Georgia,2,0,0,67.59
Germany,2,0,0,49.54
Ghana,2,0.026,10,44.44
Greece,1,0,59.5,64.81
Grenada,0,0,0,0
Guatemala,2,0.144,4.2,87.04
Guinea,2,0,0,65.28
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,75
Haiti,0,0,0,21.3
Honduras,2,0,0,82.41
Hong Kong,2,0,0,62.96
Hungary,0,1.205,18.5,40.74
Iceland,1,1.726,137.6,37.96
India,2,0.843,11.7,81.02
Indonesia,2,0.074,4.2,59.72
International,0,0,0,0
Iran,2,0,11.8,60.19
Iraq,2,0.576,5.5,73.15
Ireland,1,2.648,55.8,70.83
Israel,0,5.049,11.5,37.96
Italy,1,1.635,60.9,54.63
Jamaica,2,0.224,8.3,78.7
Japan,0,0.13,31.6,38.89
