country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,78.7
Albania,3,0,0,62.96
Algeria,3,0,0,79.63
Andorra,3,0,0,45.37
Angola,3,0,0,76.39
Antigua and Barbuda,4,0,0,0
Argentina,3,0.279,2.4,90.74
Armenia,4,0,0,0
Australia,0,2.038,157.4,68.06
Austria,3,1.478,77,35.19
Azerbaijan,3,0,0,96.3
Bahamas,4,0,0,0
Bahrain,3,0,28.5,69.44
Bangladesh,3,0.078,4.4,80.09
Barbados,3,0,0,45.37
Belarus,4,0.639,60.3,16.67
Belgium,3,1.256,43.8,50
Belize,3,0,0,69.44
Benin,4,0,0,41.67
Bhutan,3,0,0,62.96
Bolivia,3,0.252,1.8,84.26
Bosnia and Herzegovina,3,0,0,59.26
Botswana,3,0,0,54.17
Brazil,3,0,0,81.02
Brunei,4,0,0,39.81
Bulgaria,4,0,21.6,36.11
Burkina Faso,3,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,4,0,0,38.89
Cameroon,3,0,0,60.19
Canada,3,1.64,82.1,67.13
Cape Verde,3,0.536,8.5,65.28
Central African Republic,3,0,0,54.63
Chad,3,0,0,67.59
Chile,3,1.127,8.4,84.72
China,3,0,0,78.24
Colombia,3,0.596,0,87.04
Comoros,4,0,0,0
Congo,3,0,0,62.04
Costa Rica,3,0.334,0,73.61
Cote d'Ivoire,3,0.038,8,44.91
Croatia,4,0.202,17,35.19
Cuba,0,0.295,251.8,66.67
Cyprus,2,2.118,499.2,47.22
Czechia,4,0.612,25.5,36.11
Democratic Republic of Congo,3,0.003,9.1,55.56
Denmark,2,3.577,357.6,54.63
Djibouti,3,0,0,50.93
Dominica,3,0,0,44.44
Dominican Republic,3,0.213,2.8,78.7
Ecuador,3,0.064,0,78.24
Egypt,3,0,0,60.19
El Salvador,3,0.385,6.1,89.81
Equatorial Guinea,4,0,0,0
Eritrea,3,0,0,89.81
Estonia,0,0.258,217,25.93
Eswatini,3,0,0,80.56
Ethiopia,3,0.061,12.2,80.56
Fiji,3,0.029,0,51.85
Finland,2,0.614,520.4,35.19
France,3,1.582,76.9,46.3
Gabon,3,0,0,66.67
Gambia,4,0,0,35.65
Georgia,3,0,0,51.85
Germany,3,0,0,55.09
Ghana,3,0.148,5,52.78
Greece,0,0.348,174.7,57.41
Grenada,4,0,0,0
Guatemala,3,0.217,3.3,87.04
Guinea,3,0,0,68.52
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,77.31
Haiti,4,0,0,28.7
Honduras,3,0,0,96.3
Hungary,0,0.21,169.9,54.63
Iceland,3,0.108,23.3,39.81
India,3,0.374,8.5,77.78
Indonesia,3,0,6.8,62.5
International,4,0,0,0
Iran,3,0,10.3,58.8
Iraq,3,0.426,6.7,92.59
Ireland,2,1.175,373.4,38.89
Israel,3,3.263,14.2,52.78
Italy,0,0.423,194.8,48.15
Jamaica,0,0.203,107.9,64.81
Japan,4,0.191,14.7,34.26
Jordan,3,0,0,48.15
Kazakhstan,3,0.578,16.6,83.33
Kenya,3,0,7.9,78.7
Kosovo,3,0,0,54.63
Kuwait,3,0.896,5.8,77.78
Kyrgyzstan,3,0,0,76.39
Laos,4,0,0,20.37
Latvia,2,0.425,357.3,50
Lebanon,4,0,0,41.67
Lesotho,3,0,0,71.3
Liberia,3,0,0,64.81
Libya,3,0.281,12.4,87.96
Liechtenstein,4,0,0,0
Lithuania,3,0.195,50.1,34.26
Luxembourg,0,22.849,103.2,23.15
Madagascar,3,0,1.9,68.98
Malawi,3,0.013,4.3,60.19
Malaysia,2,0.173,456.6,47.22
Maldives,4,2.12,16.6,0
Mali,3,0,0,52.78
Malta,2,3.064,315.3,0
Marshall Islands,4,0,0,0
Mauritania,4,0,13.4,29.63
Mauritius,4,0,0,16.67
Mexico,3,0.124,2,70.83
Moldova,3,0,0,57.41
Monaco,4,0,0,0
Mongolia,3,0,0,60.19
Montenegro,4,0,0,0
Morocco,3,0.567,42.2,64.81
Mozambique,3,0.033,29.3,75
Myanmar,1,0.018,833.6,76.85
Namibia,3,0.525,10.3,50
Nepal,3,0.165,30.2,78.7
Netherlands,4,0,0,39.81
New Zealand,1,0.333,6811.2,22.22
Nicaragua,4,0,0,20.37
Niger,4,0,0,25.93
Nigeria,3,0.026,13.3,71.76
North Macedonia,4,0.507,10,0
Norway,2,1.267,293.7,40.74
Oman,3,0.686,3,94.44
Pakistan,3,0.189,20.6,66.67
Palestine,3,0,0,83.33
Panama,3,0.8,3.1,80.56
Papua New Guinea,3,0,0,49.07
Paraguay,3,0.238,16.1,78.7
Peru,3,0.19,0,81.48
Philippines,3,0.27,16.1,76.85
Poland,3,0,40.5,39.81
Portugal,3,1.308,62.5,71.76
Qatar,3,1.649,12.2,80.56
Romania,3,1.497,21.2,42.59
Russia,3,1.272,46.4,68.06
Rwanda,0,0.476,137.2,74.07
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,33.33
Sao Tome and Principe,4,0,0,0
Saudi Arabia,3,1.933,26.4,71.3
Senegal,4,0.065,10,32.41
Serbia,3,1.405,25.2,55.56
Seychelles,4,0,0,23.15
Sierra Leone,4,0,0,32.41
Singapore,3,0,53.9,50
Slovakia,3,0.284,58.1,35.19
Slovenia,3,0.42,42,50
Solomon Islands,4,0,0,33.33
Somalia,4,0,0,31.48
South Africa,3,0.479,3.8,80.56
South Korea,0,0.088,153.3,44.91
South Sudan,3,0,0,80.56
