country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,0,0,0,62.96
Algeria,0,0,0,74.07
Andorra,0,0,0,45.37
Angola,0,0,0,76.39
Antigua and Barbuda,1,0,0,0
Argentina,0,0.199,2.9,92.59
Armenia,1,0,0,0
Australia,4,2.331,272.6,75.46
Austria,0,0.861,72.8,35.19
Azerbaijan,0,0,0,96.3
Bahamas,1,0,0,0
Bahrain,0,0,18.2,69.44
Bangladesh,0,0.082,4.6,74.54
Barbados,0,0,0,57.41
Belarus,1,0,44,16.67
Belgium,4,1.037,125.2,50
Belize,0,0,0,69.44
Benin,0,0,0,41.67
Bhutan,0,0,0,71.3
Bolivia,0,0.188,1.7,84.26
Bosnia and Herzegovina,0,0,0,56.48
Botswana,0,0,0,57.41
Brazil,0,0,0,81.02
Brunei,0,0,0,49.07
Bulgaria,0,0.53,13.8,47.22
Burkina Faso,0,0,0,45.37
Burundi,1,0,0,13.89
Cambodia,1,0,0,38.89
Cameroon,0,0,0,60.19
Canada,4,1.179,127.1,67.13
Cape Verde,0,0.529,0,79.17
Central African Republic,0,0,0,64.81
Chad,0,0,0,67.59
Chile,0,0.927,5.1,87.5
China,0,0,0,78.24
Colombia,0,0.456,0,87.04
Comoros,1,0,0,0
Congo,0,0,0,73.15
Costa Rica,0,0.268,0,73.61
Cote d'Ivoire,0,0.083,6.6,63.43
Croatia,0,0.419,16.4,49.07
Cuba,2,0.295,409.9,66.67
Cyprus,2,1.424,692,50
Czechia,1,0.498,35.9,34.72
Democratic Republic of Congo,0,0.01,8.4,80.56
Denmark,3,2.449,853.1,54.63
Djibouti,0,0,0,59.26
Dominica,0,0,0,44.44
Dominican Republic,0,0.331,3.3,75
Ecuador,0,0.091,0,79.63
Egypt,0,0,0,60.19
El Salvador,0,0.375,9.2,89.81
Equatorial Guinea,1,0,0,0
Eritrea,0,0,0,89.81
Estonia,4,0.318,176.9,25.93
Eswatini,0,0,0,80.56
Ethiopia,0,0.045,17.8,80.56
Fiji,0,-0.398,2.6,54.63
Finland,2,0.792,659.7,40.74
France,4,1.183,100,51.85
Gabon,0,0,0,66.67
Gambia,0,0,0,68.98
Georgia,0,0,0,57.41
Germany,0,0,0,55.09
Ghana,0,0.096,4,52.78
Greece,4,0.45,154.3,46.3
Grenada,1,0,0,0
Guatemala,0,0.164,3,96.3
Guinea,0,0,0,71.3
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,77.31
Haiti,0,0,0,72.22
Honduras,0,0,0,96.3
Hungary,4,0.252,204.1,54.63
Iceland,2,0.618,354.3,39.81
India,0,0.206,10,77.78
Indonesia,0,0.034,6.9,54.17
International,1,0,0,0
Iran,0,0.294,10.3,41.67
Iraq,0,0.3,4.9,92.59
Ireland,2,1.89,501.5,38.89
Israel,0,2.984,21.1,75.93
Italy,4,0.793,210.2,58.33
Jamaica,0,0.101,65.4,64.81
Japan,1,0.071,24.5,25.93
Jordan,0,0,0,48.15
Kazakhstan,0,0.973,9.7,83.33
Kenya,0,0.117,11.7,81.48
Kosovo,0,0,0,54.63
Kuwait,0,0.965,5.6,83.33
Kyrgyzstan,0,0,0,76.39
Laos,1,0,0,20.37
Latvia,4,0.976,232.8,50
Lebanon,0,0,0,68.52
Lesotho,0,0,0,54.63
Liberia,0,0,0,73.15
Libya,0,0.092,11.9,90.74
Liechtenstein,1,0,0,0
Lithuania,2,1.347,520.4,31.48
Luxembourg,4,8.553,169.8,27.78
Madagascar,0,0,2.6,68.98
Malawi,0,0.042,6.7,60.19
Malaysia,3,0.194,945.7,50.93
Maldives,1,0.834,29.5,0
Mali,0,0,0,52.78
