country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,84.26
Albania,1,0,0,83.33
Algeria,1,0,0,76.85
Andorra,1,0,0,50
Angola,1,0,0,81.48
Antigua and Barbuda,0,0,0,0
Argentina,1,0.081,7.2,90.74
Armenia,0,0,0,0
Australia,3,0.761,3140.7,65.28
Austria,4,0.387,146.2,59.26
Azerbaijan,1,0,0,77.78
Bahamas,0,0,0,0
Bahrain,1,1.575,20.6,75
Bangladesh,1,0.057,5.8,93.52
Barbados,1,0,0,81.48
Belarus,0,0,15.2,16.67
Belgium,1,0.861,47.6,75
Belize,1,0,0,85.19
Benin,1,0,0,57.41
Bhutan,1,0,0,83.33
Bolivia,1,0.067,2.5,84.26
Bosnia and Herzegovina,1,0,0,71.3
Botswana,1,0,0,61.11
Brazil,1,0,0,81.02
Brunei,1,0,0,52.78
Bulgaria,1,0.064,43.4,56.48
Burkina Faso,1,0,0,60.19
Burundi,0,0,0,13.89
Cambodia,1,0,0,57.41
Cameroon,1,0,0,63.89
Canada,1,0.614,20.6,70.83
Cape Verde,1,0,0,79.17
Central African Republic,1,0,0,75.93
Chad,1,0,0,74.07
Chile,1,0.852,3.1,78.24
China,1,0,0,81.94
Colombia,1,0.158,0,87.04
Comoros,0,0,0,0
Congo,1,0,0,82.41
Costa Rica,1,0.031,0,72.22
Cote d'Ivoire,1,0.033,18.8,64.81
Croatia,4,0.229,475.1,62.04
Cuba,4,0.132,173.4,100
Cyprus,2,2.43,749,76.85
Czechia,1,0.701,113.7,45.37
Democratic Republic of Congo,1,0,0,80.56
Denmark,4,3.159,204.7,57.41
Djibouti,1,0,0,59.26
Dominica,1,0,0,72.22
Dominican Republic,1,0.126,5.6,87.04
Ecuador,1,0.129,0,86.11
Egypt,1,0,0,84.26
El Salvador,1,0.36,30.1,100
Equatorial Guinea,0,0,0,0
Eritrea,1,0,0,93.52
Estonia,4,1.356,202.7,50
Eswatini,1,0,0,84.26
