country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,4,0,0,84.26
Albania,4,0,0,89.81
Algeria,4,0,0,76.85
Andorra,4,0,0,52.78
Angola,4,0,0,78.7
Antigua and Barbuda,0,0,0,0
Argentina,4,0.053,17.3,88.89
Armenia,0,0,0,0
Australia,2,0.671,1056.8,69.44
Austria,1,0.524,134.1,64.81
Azerbaijan,4,0,0,87.96
Bahamas,0,0,0,0
Bahrain,4,3.192,39.2,75
Bangladesh,4,0.035,9.1,89.81
Barbados,4,0,0,81.48
Belarus,0,0.755,9.3,16.67
Belgium,4,2.002,40.4,81.48
Belize,4,0,0,76.85
Benin,4,0,0,70.83
Bhutan,4,0,0,83.33
Bolivia,4,0.045,3.9,84.26
Bosnia and Herzegovina,4,0,0,90.74
Botswana,4,0,0,86.11
Brazil,4,0,0,77.31
Brunei,4,0,0,58.33
Bulgaria,4,0.076,31.6,73.15
Burkina Faso,4,0,0,89.81
Burundi,0,0,0,13.89
Cambodia,4,0,0,57.41
Cameroon,4,0,0,63.89
Canada,4,0.581,15,72.69
Cape Verde,4,0,0,87.96
Central African Republic,4,0,0,68.52
Chad,4,0,0,88.89
Chile,4,0.414,6.7,73.15
China,4,0,0,56.94
Colombia,4,0.083,0,90.74
Comoros,0,0,0,0
Congo,4,0,0,97.22
Costa Rica,4,0.021,0,72.22
Cote d'Ivoire,4,0.018,10.1,80.56
Croatia,1,0.233,100.4,89.81
Cuba,4,0.191,50.9,83.33
Cyprus,3,1.701,298.2,92.59
Czechia,1,0.724,116.2,57.41
Democratic Republic of Congo,4,0.001,0,80.56
Denmark,1,3.07,103.6,68.52
Djibouti,4,0,0,94.44
Dominica,4,0,0,79.63
Dominican Republic,4,0.088,5.3,100
Ecuador,4,0.144,0,86.11
Egypt,4,0,0,84.26
El Salvador,4,0.253,46,94.44
Equatorial Guinea,0,0,0,0
Eritrea,4,0,0,93.52
Estonia,1,1.414,165.5,75
Eswatini,4,0,0,84.26
Ethiopia,3,0.015,593.6,80.56
Fiji,4,0,0,88.89
Finland,4,0.319,32.7,60.19
France,4,0,0,87.96
Gabon,4,0,0,79.63
Gambia,4,0,0,78.7
Georgia,4,0,0,96.3
Germany,4,0,0,71.76
Ghana,4,0,25.5,62.04
Greece,1,0.155,151.6,81.48
Grenada,0,0,0,0
Guatemala,4,0.012,7.6,96.3
Guinea,4,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,4,0,0,87.04
Haiti,4,0,0,89.81
Honduras,4,0,0,100
Hungary,4,0.202,40.6,66.67
Iceland,3,2.544,611,50
India,4,0.044,26,81.94
Indonesia,4,0.011,10.7,74.54
International,0,0,0,0
Iran,4,0.143,10.6,53.7
Iraq,4,0,67.7,85.19
Ireland,4,1.745,28.5,90.74
Israel,1,1.07,99.8,80.56
Italy,4,0.622,32.1,62.96
Jamaica,4,0,21.4,87.04
Japan,4,0.011,13.5,47.22
Jordan,4,0,0,87.04
Kazakhstan,1,0.571,83.4,89.35
Kenya,4,0.019,49.5,88.89
Kosovo,4,0,0,92.59
Kuwait,4,0,0,88.89
Kyrgyzstan,4,0,0,85.65
Laos,4,0,0,82.41
Latvia,1,0.646,208.7,69.44
Lebanon,4,0,0,77.78
Lesotho,4,0,0,90.74
Liberia,4,0,0,87.96
Libya,3,0.02,314.7,100
Liechtenstein,0,0,0,0
Lithuania,4,1.479,0,77.78
Luxembourg,1,1.657,90.3,66.67
Madagascar,4,0,0,67.59
Malawi,4,0.002,51.8,60.19
Malaysia,1,0.302,125.1,69.44
Maldives,0,0.533,8.5,0
Mali,4,0,0,69.44
Malta,3,2.749,255,0
Marshall Islands,0,0,0,0
Mauritania,1,0.002,195.8,77.78
Mauritius,4,0,0,82.41
Mexico,4,0.046,3.1,82.41
Moldova,4,0,0,84.26
Monaco,4,0,0,72.22
Mongolia,4,0,0,74.07
Montenegro,0,0,0,0
Morocco,4,0.086,17.2,93.52
Mozambique,1,0.004,227.7,56.48
Myanmar,1,0.004,121.3,84.26
Namibia,4,0,0,73.15
Nepal,1,0.007,137.9,96.3
Netherlands,4,0,0,79.63
New Zealand,2,1.086,2234.5,83.33
Nicaragua,0,0,0,24.07
Niger,4,0,0,61.11
Nigeria,4,0.009,4.7,84.26
North Macedonia,0,0.054,16.4,0
Norway,4,0.872,70.7,67.59
Oman,4,0,0,87.96
Pakistan,4,0.043,8.3,89.81
Palestine,4,0,0,96.3
Panama,4,0.23,6.2,93.52
Papua New Guinea,4,0,0,64.35
Paraguay,4,0.049,16.1,94.44
Peru,4,0.081,0,96.3
Philippines,4,0.05,19.5,96.3
Poland,4,0.193,0,83.33
Portugal,4,1.166,60.3,75
Qatar,4,0.819,4.3,83.33
Romania,4,0.185,25.4,87.04
Russia,4,1.077,22.7,85.19
Rwanda,1,0.058,161.3,73.15
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,4,0,0,66.67
Sao Tome and Principe,0,0,0,0
Saudi Arabia,4,0.331,8,91.67
Senegal,4,0.048,12.2,77.78
Serbia,4,0.669,30.1,96.3
Seychelles,4,0,0,66.67
Sierra Leone,4,0,0,88.89
Singapore,4,0,7.3,85.19
Slovakia,2,0.377,749.9,73.15
Slovenia,1,0.644,194.1,75
Solomon Islands,4,0,0,42.59
Somalia,4,0,0,60.19
South Africa,4,0.199,32.6,84.26
South Korea,3,0.066,634.1,43.52
South Sudan,4,0,0,86.11
Spain,4,0,34.2,81.94
Sri Lanka,4,0.049,58.6,79.63
Sudan,4,0,0,87.04
Suriname,4,0,0,82.41
Sweden,4,0,0,64.81
Switzerland,4,0.446,37,69.44
Syria,4,0,0,87.04
Taiwan,3,0.022,366.3,31.48
Tajikistan,0,0,0,40.74
Tanzania,4,0,0,50
Thailand,2,0.093,1059.5,75
Timor,4,0,0,66.67
Togo,4,0.056,62.5,73.15
Trinidad and Tobago,4,0,0,90.74
Tunisia,4,0.033,68.5,87.04
Turkey,4,0.424,16.4,75.93
Uganda,4,0,0,93.52
Ukraine,4,0.111,12.4,88.89
United Arab Emirates,4,2.551,48.6,77.78
United Kingdom,4,1.057,16.1,79.63
United States,4,0.751,0,72.69
Uruguay,1,0.223,131.9,61.11
Uzbekistan,4,0,0,96.3
Vanuatu,4,0,0,77.78
Vatican,0,0,0,0
Venezuela,4,0,0,82.41
Vietnam,4,0,0,73.15
Yemen,4,0,0,58.33
Zambia,4,0.024,56.7,70.83
Zimbabwe,4,0,0,87.96
